,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
22,0.717,Frames,spotify:artist:4N7IToHBlPXqlrXiv1Nij6,0.498,0.515,"['irish rock', 'melancholia']",0.0262,2,0.215,-10.647,1,58,0.0583,119.596,4,3BKp3p9HF9nMP4CcSsOBAf,Picture Frames,0.146
23,0.000484,Framing Hanley,spotify:artist:3niqfoc7C6lIeCNVz8iZYE,0.348,0.893,"['alternative metal', 'nu metal', 'pop emo', 'post-grunge', 'rap metal', 'screamo']",6.36e-05,0,0.281,-4.589,1,58,0.0662,148.043,4,49dFv4gH1SeY90FySDOwCE,Lollipop,0.392
24,0.318,Framing the Red,spotify:artist:5ol2VJHDX6oTHQIoClogBO,0.617,0.569,['redneck'],0.0,1,0.0985,-5.938,1,41,0.0384,139.947,4,13r31HEZ8JGQL36XTE1FMc,Country Band Man,0.383
25,0.177,Franc Moody,spotify:artist:10GT4yz8c6xjjnPGtGPI1l,0.824,0.75,"['deep house', 'nu disco']",0.0356,10,0.0705,-7.646,0,57,0.0477,116.005,4,1DriOnyA5tFc2bUdM6nglI,Dance Moves,0.705
26,0.504,France Gall,spotify:artist:22HVxZPA6UhBp8wahxDA6I,0.656,0.571,"['cabaret', 'chanson', 'french pop', 'ye ye']",1.01e-06,2,0.217,-11.839,1,42,0.03,132.71,4,2lfHSbXbQsHyldZZWSpL37,Laisse tomber les filles,0.965
27,0.00797,France Joli,spotify:artist:10yNnmMFF3U0MW7oeG3bFr,0.716,0.653,"['disco', 'post-disco']",0.00204,1,0.0681,-8.827,1,34,0.0579,132.27,4,5wmVHVCMNO6TfCBcXU0cCk,Come to Me,0.596
28,0.538,Frances,spotify:artist:5xKsfZBL84iULLWjvd4dWh,0.298,0.409,['indie anthem-folk'],0.00492,7,0.115,-8.072,1,51,0.0298,132.917,4,7hGeRC8nVfXI4a9sC8x8N7,Arizona,0.212
29,0.879,Frances England,spotify:artist:4JSWvkbDnumAidofuVTCrD,0.531,0.162,"[""children's music""]",0.00761,2,0.125,-15.189,1,37,0.0886,182.553,3,4gHHytUVWdfPumbJA9AizA,Bicycle,0.886
30,0.97,Frances Ruffelle,spotify:artist:7EzZtsaDuv0EecScnO7wrh,0.228,0.267,['show tunes'],0.0348,10,0.319,-11.436,1,32,0.0348,85.309,4,4fz3urE4F6oYSn4qorHy1H,Love Montage: I Saw Him Once / In My Life / A Heart Full of Love,0.11
31,0.918,Frances Yip,spotify:artist:4IVGDZOvqtiXxQpAHbNRmI,0.53,0.199,"['c-pop', 'classic cantopop', 'vintage chinese pop']",1.05e-05,5,0.0778,-12.47,1,31,0.0448,116.879,4,1oYMgaRe7LOCBipygi3JoH,從前慢 - 國,0.152
32,0.00318,Francesca Battistelli,spotify:artist:29ywwKkxfoH7iWwNY1UezA,0.381,0.532,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship']",0.0,2,0.098,-7.842,1,61,0.0372,143.774,4,0VqMBJyeeRA4I6mSPO5uqZ,Holy Spirit,0.1
33,0.0438,Francesca Michielin,spotify:artist:29nrwultxQ8jENVmXoyMqK,0.707,0.539,"['italian arena pop', 'italian pop', 'italian pop rock']",0.0,0,0.0959,-5.321,0,76,0.169,167.125,4,3fw3W15QK6a9UxJGgndtYu,Fotografia (feat. Francesca Michielin & Fabri Fibra),0.423
34,0.996,Francesco da Milano,spotify:artist:4MF2Z1s9xx6vo3QA9VZ1bz,0.519,0.0191,['renaissance'],0.933,9,0.0836,-32.653,0,41,0.065,111.605,5,4v2r8KdQKYWYd6RBGXATmQ,Ricercar (13),0.585
35,0.723,Francesco De Gregori,spotify:artist:16FJYC4FqKhZXiXIzMI4ul,0.548,0.513,"['classic italian pop', 'italian arena pop', 'italian pop']",0.0,9,0.0615,-11.152,1,54,0.0296,116.441,4,6hwawJtSqgzNfYfLfqTv2p,Generale,0.601
36,0.0424,Francesco Gabbani,spotify:artist:5lzqFxifzjxYHGJxuwQqtR,0.669,0.832,"['italian arena pop', 'italian pop']",3.89e-06,10,0.111,-4.014,1,56,0.075,114.046,4,4UPyr3Tep8idtAmisAu1qs,Occidentali's Karma - Radio Edit,0.582
37,0.821,Francesco Geminiani,spotify:artist:4Vn6axeFKEaPRH1sI7JVKj,0.364,0.0789,"['baroque', 'early music']",0.0342,1,0.0667,-19.392,1,31,0.0543,136.461,3,77oEz312M3E4MNVJ3dN8jB,"Concerto Grosso in D Major, Op. 3, No. 1: I. Adagio",0.318
38,0.853,Francesco Maria Veracini,spotify:artist:15Z3Bkemf6mvB3IkOBvJOn,0.217,0.0653,['baroque'],0.00336,1,0.0575,-20.894,0,31,0.0398,96.77,3,1nTh3bjb6kGixLuzbJsbl9,"12 Sonate accademiche, Op. 2 Violin Sonata No. 12 in D Minor: I. Passagallo",0.0496
39,0.988,Francesco Minotro,spotify:artist:2pDB64YZpvlaIx6cSTaJBJ,0.337,0.0565,['focus'],0.903,7,0.136,-23.076,1,49,0.0507,207.033,4,1gP4HSWwehdxLQ6FMEip4Q,Lake Paradise,0.321
40,0.749,Francesco Onofrio Manfredini,spotify:artist:2xw6RSRcOMfng7dvPOUS2e,0.478,0.272,['baroque'],0.836,0,0.144,-19.593,1,33,0.0454,114.171,4,1pxUnqE5dzcpZ3nopXkjOs,"Concerto Grosso in F Major, Op. 3, No. 1: I. Allegro assai: Adagio",0.549
41,0.919,Francesco Paolo Tosti,spotify:artist:0Y8KmFkKOgJybpVobn1onU,0.151,0.161,['canzone napoletana'],0.0331,5,0.0734,-18.474,1,18,0.0438,81.364,3,1l31U0XHUPuS7RTqVUMiMG,'A vucchella,0.0842
42,0.257,Francesco Renga,spotify:artist:3TAYxk5QBcHunmb0qkeTn2,0.486,0.715,"['classic italian pop', 'italian arena pop', 'italian pop']",0.0,3,0.119,-5.461,1,54,0.0294,81.928,4,1V5Fgni6jJx2V4cuHXb5Cz,Migliore,0.384
43,0.0185,Francesco Yates,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,0.636,0.815,['canadian pop'],0.0,5,0.163,-5.098,0,78,0.0581,123.063,4,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),0.636
44,0.418,Francesco Zeta,spotify:artist:3xaT0giycjaFADjAnrezrd,0.661,0.999,"['deep hardstyle', 'hardstyle']",0.152,0,0.356,-2.785,1,32,0.0889,150.026,4,7rCitBPeNGNmqoc7X7pW3j,Rock N' Rave - Extended Mix,0.333
45,0.00256,Francis,spotify:artist:4kYSro6naA4h99UJvo89HB,0.731,0.854,"['big room', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'pop', 'tropical house']",1.49e-05,5,0.386,-4.635,0,51,0.149,150.163,4,6WK7h2WfMmnX7zOZnfzoYo,I Like It - Dillon Francis Remix,0.651
46,0.00256,Francis,spotify:artist:4kYSro6naA4h99UJvo89HB,0.731,0.854,"['big room', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'pop', 'tropical house']",1.49e-05,5,0.386,-4.635,0,51,0.149,150.163,4,6WK7h2WfMmnX7zOZnfzoYo,I Like It - Dillon Francis Remix,0.651
47,0.675,Francis and the Lights,spotify:artist:1anyVhU62p31KFi8MEzkbf,0.693,0.426,['indie r&b'],1.03e-05,8,0.115,-12.476,1,69,0.302,144.796,4,2fl0B0OaXjWbjHCQFx2O8W,Summer Friends (feat. Jeremih & Francis & The Lights),0.477
48,0.613,Francis Bebey,spotify:artist:0mdmrbu5UZ32uRcRp2z6mr,0.73,0.67,"['afrobeat', 'afropop', 'mande pop', 'world']",0.000104,9,0.0698,-7.141,0,39,0.0359,110.619,4,3GYBtgclotwzSnd3u21VY7,The Coffee Cola Song,0.926
49,0.819,Francis Cabrel,spotify:artist:5uo5NwSONVNfvSHHMQrHAv,0.498,0.34,"['cabaret', 'chanson', 'french pop', 'french rock']",4.19e-05,6,0.146,-12.231,1,51,0.0334,118.113,4,1sTWIzAlg8HapeWz2fXvfJ,"Je t'aimais, je t'aime, je t'aimerai - Remastered",0.376
50,0.688,Francis Goya,spotify:artist:1qFy3FK37qaUCE2y2vWCak,0.587,0.486,"['ballroom', 'easy listening', 'rumba']",0.909,2,0.201,-9.199,0,36,0.0283,94.034,4,7kemw7c5YI6j1riypUAWQ3,La Playa,0.487
51,0.03,Francis Harris,spotify:artist:4kLvhMAuCloLxoP1aVM7Lr,0.395,0.718,['float house'],0.82,7,0.206,-9.285,1,54,0.0505,81.242,4,1tzj2vY4twkNmZ5K3DUOPp,"Theme (from ""Spider Man"") [Original Television Series]",0.117
52,0.00218,Francis Inferno Orchestra,spotify:artist:3OOEKzLNBzkeQWCKun4UXe,0.866,0.633,"['deep soul house', 'float house']",0.91,2,0.0797,-9.416,1,31,0.0715,124.003,4,2WKH3tgiBf4vvbhtLDwkJi,Ellingfort Road,0.798
53,0.692,Francis Lai,spotify:artist:0Lf3tvw0Rzwr38KDrShstn,0.447,0.343,"['classic soundtrack', 'easy listening', 'lounge', 'vintage french electronic']",0.00067,9,0.0689,-8.677,1,44,0.029,130.917,4,062Cv5UXgBHWkMoRScGkt0,Un homme et une femme - Instrumental,0.641
54,0.985,Francis Poulenc,spotify:artist:4IAWVxo2fpTBPn6k7GZ3eY,0.208,0.0235,"['classical', 'early modern classical']",0.952,10,0.0801,-29.521,1,42,0.0318,83.665,4,27GIVG5D7pGrLs7eDZiHJ8,"Poulenc: Concerto for 2 Pianos in D Minor, FP 61: II. Larghetto",0.05
55,0.26,Francisca Valenzuela,spotify:artist:2piHiUbXwUNNIvYyIOIUKt,0.733,0.802,"['chilean indie', 'chilean rock', 'latin rock', 'nueva cancion']",0.0,9,0.102,-4.527,0,50,0.0331,119.944,4,6aUfhFxShApcQYCj67TDCT,Prenderemos Fuego al Cielo,0.553
56,0.552,Francisca y Los Exploradores,spotify:artist:2axDF0woEL8GYIoW93gPPf,0.538,0.333,"['argentine indie', 'latin rock']",0.000801,2,0.109,-11.342,1,45,0.0322,139.703,4,7deEXsuLC8Teu0MHiwr3V0,El Destino,0.308
57,0.58,"Francisco ""Charro"" Avitia",spotify:artist:4avWq3MJ9MS6TiIHrnymok,0.624,0.442,"['mariachi', 'ranchera']",0.0,9,0.1,-9.837,1,26,0.0369,95.031,4,1wRF1D054vNvDga8dRfCdn,Máquina 501,0.629
58,0.717,"Francisco ""El Chico"" Elizalde",spotify:artist:7DUcftwcJ7VkebpPsNsH7r,0.625,0.496,['banda'],8.42e-06,3,0.0637,-4.908,1,40,0.0997,181.987,3,1NgsgqlQ0gKYnhsD7lBQ4r,La Celda De Un Loco,0.983
59,0.93,Francisco Canaro,spotify:artist:2maQMqxNnlRrBrS1oAsrX9,0.596,0.423,"['tango', 'vintage tango']",0.0131,1,0.14,-7.629,0,38,0.0686,91.082,3,5ka1OUfmIdvvxXvXzD8gho,Soñar y Nada Más,0.743
60,0.86,Francisco Céspedes,spotify:artist:54jti4nqabEAlBvIDU2zt8,0.429,0.327,"['cantautor', 'latin', 'latin pop', 'nueva cancion', 'trova']",4.31e-05,1,0.101,-10.786,0,56,0.0669,72.232,5,4w9o81y0dXFKgraEwfEgTz,Vida loca,0.255
61,0.987,Francisco Tárrega,spotify:artist:7jQSqBxct7Aa8b3GsZFkO4,0.363,0.0238,['romantic era'],0.939,4,0.0645,-31.866,0,55,0.0465,81.662,4,3VgpE8AfuyJZAg8oe8Squk,Adelita,0.213
62,0.413,Francisco Zapata y Su Orquesta,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.645,0.644,['porro'],1.14e-05,9,0.0674,-7.473,1,11,0.0527,200.101,4,4wW8ASsG0U39Pame67cLQZ,La Pollera Colorá,0.947
63,0.272,FrancisM,spotify:artist:7HJDRQAfEcFiARVehhM6qD,0.568,0.631,"['classic opm', 'opm', 'pinoy alternative', 'pinoy hip hop']",0.0,9,0.389,-11.142,0,50,0.0442,122.981,4,2aBUWilZt3uX4wfgHg4g6S,Lando,0.652
64,0.00862,Franck Pourcel,spotify:artist:0HJyVBZnjRKDT4STU3rGzU,0.0944,0.58,"['adult standards', 'ballroom', 'christmas', 'easy listening', 'lounge', 'operatic pop', 'romantico']",0.444,3,0.387,-9.559,0,35,0.0359,170.587,4,33jr5i1c2MrvsQnpMASvYB,La Vida Rosa,0.273
65,0.153,Francky Vincent,spotify:artist:2f1sCYchPgMRLazyu8XG2h,0.815,0.932,"['francoton', 'french pop', 'zouk']",0.00012,2,0.31,-5.296,1,19,0.0467,102.003,4,00OLWG5EbtZUGmkGjBUK7G,Fruit de la passion,0.925
66,0.539,FRANCO,spotify:artist:4NEYQeEYBUjfaXgDQGvFvu,0.584,0.636,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",5.94e-06,10,0.871,-6.654,1,68,0.0517,129.24,4,4WtO0pdIHTuVwQAVFmfIHQ,Te Amo,0.337
67,0.539,Franco,spotify:artist:4NEYQeEYBUjfaXgDQGvFvu,0.584,0.636,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",5.94e-06,10,0.871,-6.654,1,68,0.0517,129.24,4,4WtO0pdIHTuVwQAVFmfIHQ,Te Amo,0.337
68,0.539,Franco,spotify:artist:4NEYQeEYBUjfaXgDQGvFvu,0.584,0.636,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",5.94e-06,10,0.871,-6.654,1,68,0.0517,129.24,4,4WtO0pdIHTuVwQAVFmfIHQ,Te Amo,0.337
69,0.231,"Franco ""El Gorilla""",spotify:artist:7tU1VKOuxiNZwBZC6RHidA,0.711,0.841,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",9.85e-05,6,0.191,-4.775,0,61,0.0917,176.027,4,3tI4duDhHmmz1Sp7RX0Jbq,Mala Conducta,0.964
70,0.986,Franco Albertini,spotify:artist:4cyHkKiXAQkIWXJ4pi2TIP,0.341,0.163,['otacore'],0.919,4,0.0984,-18.981,0,44,0.0475,103.465,4,1DnrBDAxlya1LkckMxFpW8,Lightning's Theme ~ Blinded by Light (From Final Fantasy XIII),0.109
71,0.246,Franco Argüelles,spotify:artist:66NweiA3nU84k1S3SZdTSG,0.734,0.432,['vallenato'],0.0,7,0.095,-6.891,1,43,0.055,134.804,4,0ntnGl3T4SVEtQChguqlVu,Ilusiones,0.644
72,0.47,Franco Battiato,spotify:artist:4lianjyuR1tqf6oUX8kjrZ,0.544,0.545,"['classic italian pop', 'experimental', 'italian pop']",9.16e-05,11,0.106,-8.957,1,52,0.0396,163.756,4,3lrWDf4tx6MgqXCFfw5mYx,Radio Varsavia - 2008 - Remaster;,0.404
73,0.981,Franco Calabrese,spotify:artist:0bjdfjE8XbLa2Odstu6E1E,0.277,0.0593,['classical bass'],0.645,2,0.229,-19.506,0,20,0.0475,139.621,4,3iNgaqk6myf8drqQCtRpRT,"Tosca (2002 Digital Remaster), Act I: Ah! Finalmente! (Angelotti)",0.0743
74,0.993,Franco Corelli,spotify:artist:6HAAe1mGrjKyUI1eG1DQy7,0.182,0.0215,"['classical tenor', 'opera', 'operatic pop']",0.677,9,0.0851,-26.488,1,19,0.0373,136.853,4,4jyn7sTso3cz8lwugx31pR,Panis Angelicus,0.0793
75,0.405,Franco De Vita,spotify:artist:4NEYQeEYBUjfaXgDQGvFvu,0.607,0.629,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",0.0,11,0.203,-5.931,1,71,0.0316,80.11,4,66iygyOSvvoQQsKJ1vEXfT,Tú de Qué Vas,0.567
76,0.128,"Franco El Gorila, Hennessy",spotify:artist:0XIvuokpVOnmz1e8OP8cey,0.768,0.885,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",6.08e-05,1,0.126,-5.429,1,41,0.0704,92.015,4,1t0PyZHVMZj2RhceV9BmRR,A Lo Gangster,0.708
77,0.9,Franco Escamilla,spotify:artist:1ZlIROqKXOEvPgEffO8vri,0.525,0.838,['spanish comedy'],2.46e-06,3,0.0952,-9.091,0,41,0.902,125.05,4,4gyVwQdxm4Nw9NYc4zKvdx,Mi Abuelo,0.158
78,0.852,Franco Morone,spotify:artist:00L3DU7naaW3XOIX26HXVz,0.37,0.246,['fingerstyle'],0.893,1,0.0753,-14.428,0,19,0.0455,95.865,4,7aKNbGQAnWCxTw8s0RQ61u,The Star of County Down/gaelico,0.317
79,0.139,Franco Ricciardi,spotify:artist:6OrkNJBcycRCzSbWAWAAyL,0.704,0.864,['canzone napoletana'],0.0,9,0.274,-5.267,0,42,0.144,94.004,4,61baILJ5vpUFStlPRBq2rK,A storia e Maria,0.759
80,0.531,Francobollo,spotify:artist:6l5VdhDeNOaDZylbutEyZH,0.56,0.427,['swedish indie rock'],0.00351,7,0.162,-6.422,1,38,0.0362,132.81,4,4vTCp3sD36YIm2PsJ1w5CT,Kinky Lola,0.34
81,0.629,Frànçois & The Atlas Mountains,spotify:artist:0ZUyFEafMwocvApBjTXvdo,0.661,0.61,"['french indie pop', 'french indietronica']",0.0673,7,0.0818,-8.662,1,28,0.0538,131.403,4,33lLJQh2wJWpc9ReKaK96f,Les Plus Beaux - reprise de François and the Atlas Mountains,0.892
82,0.99,François Couperin,spotify:artist:4kVLtXuKJTE7SgYd2sQtaL,0.191,0.0946,"['baroque', 'classical', 'early music']",0.933,10,0.101,-25.59,1,48,0.0365,110.502,4,1Q9JMojxHHF6JbEJAKJLgj,Les Baricades Mistérieuses (6e ordre),0.348
83,0.802,Francois van Coke,spotify:artist:7pJtnZQLPJmqzVfdIz7eFF,0.517,0.439,['african rock'],1.33e-06,4,0.104,-8.702,1,32,0.0279,83.947,4,6aoOsdstETztQMiH8ly95z,Toe Vind Ek Jou,0.181
84,0.995,François-Frédéric Guy,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,0.287,0.00376,['classical piano'],0.915,8,0.134,-33.258,1,42,0.0494,169.942,3,3Plz0TdhMQNOorsOXmKdvR,"Sonata No 8 in C Minor, Op. 13 ""Pathétique"": Andante Cantabile",0.0692
85,0.994,François-Joël Thiollier,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.184,0.011,['classical piano'],0.905,6,0.0682,-31.256,0,30,0.0367,67.091,5,5LYiomOQQRvnkcjCPHps9Q,2 Arabesques: Arabesque No. 1,0.11
86,0.92,Francois-Joseph Gossec,spotify:artist:1KBWt9hc5YE25x6Bcr1zps,0.455,0.121,['classical era'],0.606,9,0.0853,-19.167,1,32,0.047,116.561,4,217loXahtxnIupTBNCq00n,"Symphonie a grand ochestre in D Major, Op. 13, No. 3, ""La Chasse"": I. Grave maestoso - Allegro",0.116
87,0.605,Françoise Hardy,spotify:artist:7x3f7c0fBanNlQwpx1255g,0.577,0.42,"['cabaret', 'chanson', 'ye ye']",0.0,8,0.194,-11.449,0,46,0.0347,132.112,4,1kQJjwjvKoyg5Y2hG6Jics,Le temps de l'amour - Remastered,0.752
88,0.482,Francoise Sanders,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.779,0.409,['coverchill'],0.245,7,0.0902,-14.434,1,43,0.0304,105.038,4,20GBYlwcgLJO0dQgB9lT1g,I Will,0.921
89,0.906,Franghiz Ali-Zadeh,spotify:artist:5JdT0LYJdlPbTC58p60WTX,0.343,0.184,['oriental classical'],0.138,1,0.0699,-21.267,1,10,0.0631,73.998,3,6BJSlOjIhigGVHaypWE1cq,Impulse,0.0394
90,0.416,Franglish,spotify:artist:5dxhdeo8dOK5MuXMXJvw3x,0.619,0.587,"['francoton', 'french hip hop', 'trap francais']",0.0,8,0.159,-6.771,0,43,0.253,195.927,4,14hLSMLJ86sHRklJ62tH58,Django,0.717
91,0.01,Frank & Tony,spotify:artist:45inHjnamn5uQuuRXOnnmN,0.882,0.612,['float house'],0.909,9,0.0992,-11.225,0,32,0.0489,114.0,4,276YatmSVaFpD1L6Sclj6Q,Bring The Sun feat. Gry - Original Mix,0.501
92,0.0108,Frank Black,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,0.243,0.748,"['alternative pop', 'alternative rock', 'gbvfi', 'indie rock', 'lo-fi']",0.00651,9,0.12,-5.343,1,37,0.0351,75.044,4,0Y6z8SN88GydlQPu96PCpl,Los Angeles,0.446
93,0.487,Frank Blade,spotify:artist:2PrWHsPomjuloEvNNObYvr,0.675,0.374,['relaxative'],0.891,7,0.157,-14.657,0,37,0.0465,171.962,4,2Qpij2FY9Uc3eOFGioE7UT,Late Bar Talk - Jazzy Lounge Mix,0.899
94,0.445,Frank Borell,spotify:artist:3BnWCepyAOUW9OfvY0EUZJ,0.526,0.587,"['chill lounge', 'deep chill', 'relaxative']",0.816,5,0.129,-9.809,1,24,0.0311,99.987,4,77qIqUypVq9RokU6mBxWw0,Dreamland - World Percussion Mix,0.366
95,0.955,Frank Bridge,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.531,0.184,['early modern classical'],0.022,4,0.153,-18.271,1,45,0.0349,109.843,4,4zYloXZV6NwiwXenBTc9DI,"So Long, Frank Lloyd Wright",0.218
