,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
24,0.455,Renz Verano,spotify:artist:54y6270et3ERNFsnfozdl8,0.569,0.411,"['classic opm', 'manila sound']",0.0,3,0.0552,-11.292,0,40,0.0293,129.705,4,5UrRaEn4gRDq41z9xjWps4,Remember Me,0.318
25,0.498,Reo Cragun,spotify:artist:08v1r0jqDyvSo2LtSqHxcy,0.651,0.482,"['canadian hip hop', 'trap soul']",1.39e-06,10,0.103,-9.704,0,51,0.167,114.646,4,3JOOLOLLZZC8oIdlResRJA,Inconsiderate,0.296
26,0.0519,REO Speedwagon,spotify:artist:55vs7NT1KxcFjbMC4y202E,0.306,0.722,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",0.0,0,0.117,-5.963,1,70,0.034,174.732,4,4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You - Remastered,0.41
27,0.000423,REOL,spotify:artist:2rHambjIxteMkEygGhpJgu,0.46,0.977,"['anime', 'future funk', 'idol rock', 'otacore']",0.0,1,0.358,-2.184,1,52,0.293,150.06,4,3KLHSYHSmny4sJo2finqy9,宵々古今,0.547
28,0.00215,Reorder,spotify:artist:0hprEC0nsWuQPSHag1O2Vi,0.56,0.981,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",0.0194,7,0.416,-4.71,1,32,0.0966,137.91,4,5n0Sn1oDtAPpksjvhsaB3q,Concrete Angel - ReOrder Remix,0.169
29,0.27,Repiola,spotify:artist:14rsSkmuSkij7q3SNsZSHQ,0.837,0.761,['cumbia villera'],0.00282,11,0.134,-3.79,0,47,0.186,87.921,4,0iii6zu0TV7pjvak7L5Ugg,No Me Vuelvo A Enamorar,0.495
30,0.0049,Reptar,spotify:artist:5dMNVzCPRLL5QUGvvrNW9P,0.625,0.852,"['athens indie', 'shimmer pop']",0.00497,0,0.0705,-7.41,1,35,0.0468,99.992,4,6x1p8NLwIYd9PFaTU9LQON,Stuck In My Id,0.817
31,0.000283,Republica,spotify:artist:06YQ6XwCdPUn8rAXV70gge,0.559,0.953,"['candy pop', 'new wave pop']",0.188,2,0.187,-4.657,1,45,0.0568,130.053,4,5Qt8U8Suu7MFH1VcJr17Td,Ready to Go,0.236
32,0.942,Res,spotify:artist:1uMU5JVDiS1brp2XOicvPP,0.0,0.839,['neo soul'],0.995,2,0.116,-55.891,1,57,0.0,0.0,0,3esjIHZ9WHch6GWLNSDJky,Panning Repeating Beat,0.0
33,0.235,Rescate,spotify:artist:4bPiOPI4V99cepEftvBYak,0.832,0.718,"['latin christian', 'rock cristiano']",2e-06,3,0.0561,-3.641,1,52,0.0784,125.041,3,6RYkjZLxo7xZSR9LNr57K9,Al Rescate,0.967
34,0.0959,Residente,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,0.829,0.878,"['latin', 'latin afrobeat', 'latin alternative', 'latin hip hop', 'puerto rican rock', 'reggaeton', 'rock en espanol', 'tropical']",0.0,9,0.776,-5.951,1,72,0.101,87.991,4,1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,0.883
35,0.112,Resistencia Suburbana,spotify:artist:0LlH3BrcSkLqcQ1flElWNJ,0.928,0.495,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",1.1e-06,6,0.0556,-6.452,0,43,0.0656,117.16,4,1IBXMXsGJZ8SOtydre1sSi,Va a Servir,0.822
36,0.129,Reso,spotify:artist:4tgLpC6rPhMSBH6hKgUVrj,0.641,0.613,['dubstep'],0.702,7,0.0845,-8.295,0,28,0.125,83.997,4,0W1nJabHh0UFq4AWYkyEhF,Fluid Mechanics,0.286
37,0.00364,Resorte,spotify:artist:29AMdFTZ4Ahs3fFXIq8Dic,0.517,0.79,"['latin alternative', 'latin metal', 'latin rock', 'mexican metal', 'mexican rock', 'rock en espanol']",0.000423,9,0.0923,-7.006,1,36,0.145,169.891,4,5MxmNlO9x6Ee4kLTmvxiY6,Puro Rock,0.575
38,0.0,Rest & Relax,spotify:artist:7dJ05O9EOtFVROVfEEHBBc,0.0,2.01e-05,"['environmental', 'sleep']",0.124,10,0.688,-17.502,0,57,0.0,0.0,0,590RGsZ4nakW5zcijKeNdi,Pure Brown Noise - Loopable with no fade,0.0
39,0.332,Rest & Relax Nature Sounds Artists,spotify:artist:2bxhaIpgn88a3qbFrzbgd5,0.0901,0.486,"['environmental', 'sleep']",0.908,10,0.361,-28.046,0,49,0.0885,88.661,4,4RL8ouJdFZ58njDqZvpyU1,Ocean Waves,1e-05
40,0.341,Restauración Y Vida,spotify:artist:7k3NyLSBt8ihEezPGT0Yfa,0.61,0.442,['deep latin christian'],0.000315,9,0.229,-8.388,0,24,0.0303,132.121,4,78YQEZWHQ8QOIaWof5EcFc,Saname Señor.,0.222
41,0.556,Restless Heart,spotify:artist:0FcmRWJUfnCuwoXE1H2b0H,0.641,0.561,"['country', 'country rock']",0.0,10,0.0758,-9.09,1,47,0.0273,113.932,4,1vYf97tjbKVPXHK4oQPU0T,The Bluest Eyes In Texas,0.512
42,0.562,Retch,spotify:artist:4Jx84VBxI1tR2KGPNRFH9l,0.614,0.711,"['underground hip hop', 'vapor trap']",9.54e-06,4,0.347,-6.273,0,37,0.334,74.962,4,4sUTWijG6R4wwDgzNRQDBa,Couple Straps,0.412
43,0.439,Retoños Del Rio,spotify:artist:0b4F6xrKsPCHTXEl4j03LF,0.773,0.774,['tejano'],0.000125,8,0.328,-3.67,1,47,0.0347,118.023,4,04YgriwmHLTTFvTbv3deyA,Muchacha de los Ojos Tristes,0.856
44,0.231,Retro Crowd,spotify:artist:54NqVvsztipzGLWWOApdyo,0.201,0.166,['scorecore'],0.0,6,0.711,-27.487,1,31,0.0367,160.81,4,42e5kkB3t1qTU2PB9mbrLI,The Crowd Winds Down,0.865
45,0.165,Retro Culture,spotify:artist:7xsLnnzVrYlhhjho8ajxHG,0.552,0.498,['vapor soul'],0.0,4,0.139,-8.765,1,36,0.0539,147.98,4,7sDiz07D6yKzdNP33u0um9,Us,0.191
46,0.135,Retro Remix Revue,spotify:artist:2t7AogH6TtLjHdg75s8MUy,0.695,0.908,"['scorecore', 'video game music']",0.912,2,0.144,-9.587,1,37,0.0414,119.974,4,1KPqKXEhZJG5tyVu0n59wh,The Legend of Zelda: Ocarina of Time - Gerudo Valley,0.914
47,0.000315,Retrovision,spotify:artist:6heMlLFM6RDDHRz99uKMqS,0.736,0.982,"['deep big room', 'tracestep']",0.85,7,0.407,-2.906,1,65,0.143,128.056,4,5WFKc2hVkGVMrjB6t2ktit,Get Down,0.767
48,0.854,Return To Forever,spotify:artist:5olDKSsFhhmwh8UCWwKtpq,0.422,0.445,"['art rock', 'canterbury scene', 'jazz electric bass', 'jazz funk', 'jazz fusion', 'progressive rock', 'symphonic rock']",0.862,11,0.0845,-16.941,0,34,0.0367,135.38,4,5RrJCusmR1J54b5ivqdWIu,Spain,0.481
49,0.000975,Returning We Hear the Larks,spotify:artist:2g5SOob5tmBbErT2JNY4fh,0.519,0.916,['djent'],0.546,9,0.185,-5.32,1,32,0.0839,101.484,4,36WfOjorByjWNJXJ96Op8u,Thousand-Arms Fortress,0.265
50,0.0384,Reuben And The Dark,spotify:artist:6eXJslu7IJJ6Ej8Czbd0iO,0.574,0.646,"['canadian folk', 'canadian indie']",0.0377,4,0.138,-6.894,0,39,0.0323,125.944,4,5mdEgwhziXcN2eEdqWNx3Y,Rolling Stone,0.259
51,0.433,Reuben Koops,spotify:artist:6fCH8SynIKoplP1k4kKSwm,0.634,0.206,['channel pop'],0.0,6,0.102,-10.125,1,42,0.0538,99.304,4,6cRZ1SLtCglXaszPHsk7Gs,Two Little Words (I Do),0.507
52,0.515,Reuben Wilson,spotify:artist:1lkarpPUSukugn1UWuU2Ut,0.748,0.559,"['jazz funk', 'jazz organ', 'soul jazz']",0.68,0,0.0753,-14.988,0,28,0.0621,89.623,4,2jWZAR7LEiy7zP64m3ggTE,Hot Rod,0.85
53,0.000105,Rev Theory,spotify:artist:10n5DVRlZbjbZ5ffpwpn6l,0.361,0.98,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'wrestling']",2.84e-06,3,0.0218,-3.375,0,59,0.0979,167.992,4,2qABxQZhfAthNxszLiSsUw,Hell Yeah,0.426
54,0.219,Rev. Clay Evans,spotify:artist:6BcS0W0Szc1s4BPjGrmtOU,0.466,0.929,"['gospel', 'praise']",4.1e-06,1,0.307,-11.362,1,26,0.0621,110.432,4,0EHwNfU36qOWrP0Qqh0AeS,I've Got A Testimony,0.562
55,0.872,Rev. Gary Davis,spotify:artist:7DtrCdyysCDj5BlVKcassv,0.655,0.185,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'piedmont blues', 'traditional blues', 'traditional folk']",0.000697,4,0.0789,-14.009,0,29,0.0511,116.652,4,2uoOm55gLvLMALwXmKrwXc,Death Don't Have No Mercy,0.558
56,0.877,James Cleveland,spotify:artist:5g1lWbZIQ0LCWbKmRJDSSn,0.452,0.341,['gospel'],0.00177,8,0.14,-13.257,1,27,0.0619,107.496,3,5HeEJbaS7V9Ft7gfq8uRGi,Lord Do It,0.587
57,0.491,Rev. James Moore,spotify:artist:2r7fA3DrMO5JXl3uoOLkaN,0.393,0.433,"['gospel', 'praise']",1.1e-05,8,0.589,-9.15,1,21,0.041,145.24,3,5yL7J3QjYgoneAwVXqWUFB,He Was There All the Time,0.172
58,0.363,Rev. Milton Brunson,spotify:artist:3Tiff2zKob5oG6m7AQpbis,0.354,0.529,['gospel'],0.0,5,0.862,-7.264,1,32,0.0304,73.918,4,6LfQnWVGxmKbha6XclRrLD,Safe In His Arms,0.245
59,0.1,Rev. Paul Jones,spotify:artist:0Wu5bgr1RccU9UMgoLbXaT,0.17,0.457,"['gospel', 'praise']",0.0,5,0.139,-10.085,0,33,0.0446,75.166,4,3rGlvhGguVckWnkFiaslsB,I Won’t Complain,0.232
60,0.134,Rev. Timothy Wright,spotify:artist:5R76YG5aRtZcXohk9NUju2,0.368,0.795,['gospel'],0.0,1,0.291,-9.868,1,42,0.321,94.111,4,78gFt4rqI0sY4E34494SWs,"Jesus,Jesus,Jesuse",0.478
61,0.244,Revancha Nortena,spotify:artist:6WcCFeluhfC2u6O97XNvtM,0.814,0.895,['deep norteno'],0.0,0,0.144,-4.575,1,44,0.0387,126.756,4,6pCxbM0F8rlqPzMCtY7G4m,La Picare,0.942
62,2.97e-06,Revel In Flesh,spotify:artist:2pnezMcaiTHfGmgmGQjLsB,0.137,0.948,['grisly death metal'],0.509,7,0.335,-7.632,1,35,0.102,167.45,4,48zi76YORvpiYO67liH70R,Revel In Flesh,0.305
63,0.00541,Reverend And The Makers,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.544,0.805,"['alt-indie rock', 'britpop', 'indie rock', 'sheffield indie']",1.16e-05,9,0.0873,-3.669,1,28,0.0395,132.947,4,5HmYYN24HeAPxI07xQsWLR,Heavyweight Champion of the World,0.808
64,0.031,Reverse,spotify:artist:27w1NoOLMX7tJMYqcetPyG,0.836,0.703,"['emo', 'metalcore', 'pop punk', 'rap metal', 'screamo']",0.0,0,0.124,-4.731,1,75,0.106,144.959,4,3qAyjdhtnU2a14rrRKEkcE,Reverse (Ft. G-Eazy),0.211
65,0.000506,Revis,spotify:artist:4e27lOSzk1nvSxpw2BrrwT,0.41,0.888,"['alternative metal', 'hard alternative', 'nu metal', 'post-grunge']",0.0155,2,0.108,-4.966,1,50,0.0744,159.919,4,1aWjCUq4KU7wCdQ2AuGeB7,Caught In The Rain,0.238
66,0.000129,Revive,spotify:artist:2mJ7eHB7MKBYzxt0TC2NZ0,0.506,0.948,"['metalcore', 'post-screamo']",0.0,1,0.421,-3.631,1,47,0.0551,101.529,4,6ypjgguOC0U03G9xuHzuSh,The Illusionist (feat. Tyler Carter),0.439
67,2.5e-06,Revocation,spotify:artist:4I9kzJ3Ew3qPoN66UPJUl3,0.229,0.921,"['brutal death metal', 'death metal', 'deathgrind', 'djent', 'groove metal', 'jazz metal', 'technical death metal']",0.0807,4,0.153,-4.565,0,38,0.137,193.244,4,6PMQAtIqv9T9Vflo5qDHzu,Dyers Eve - Bonus Track,0.465
68,0.222,Revol,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,0.737,0.699,"['reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",1.52e-05,6,0.0785,-5.804,0,71,0.15,135.998,4,6041gM9Th1ViQcnzkIxnuv,Me Ama Me Odia,0.42
69,3.86e-05,Revolting Cocks,spotify:artist:7vCJSBATlld5vDKTH87tpG,0.691,0.779,"['ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",0.296,2,0.0875,-8.433,1,33,0.043,108.028,4,2pCEaJskwTTp7omAyUKvR0,Da Ya Think I'm Sexy?,0.496
70,0.185,Revolucion Salsera,spotify:artist:1qwyNZHoVJYxq7MHF63YIT,0.764,0.903,['merengue urbano'],0.0,7,0.121,-4.959,1,38,0.0398,105.039,4,4La8ixm5maJRwBN3EcoFef,Mi Princesa,0.914
71,0.00353,Revolution Saints,spotify:artist:6tq1dv7rzt2khH82JuCWhg,0.423,0.951,"['hard rock', 'melodic hard rock', 'modern hard rock']",0.0,10,0.305,-4.235,1,18,0.0791,166.025,4,28bkxRBzydSQXnxwwHMuvq,Back on My Trail,0.538
72,0.0582,Revolution Void,spotify:artist:6GwrVa9RE3yPibcVSyGlTP,0.545,0.527,['commons'],0.868,7,0.157,-13.387,1,36,0.0769,109.868,4,2p7ZkHhE6c89BOkvt6szsv,Double the Daily Dose,0.7
73,0.523,Revolver Cannabis,spotify:artist:7a3g8JUF8iipgP1BCEsm4I,0.746,0.795,"['deep regional mexican', 'regional mexican', 'regional mexican pop']",3.64e-05,5,0.173,-2.07,1,61,0.0367,94.991,3,6OWvsepTLKpWUr0TBnoxUe,Cuento Chino,0.922
74,0.0124,Revolverheld,spotify:artist:5FYfIAuN8mV5KgVtugwfc0,0.506,0.961,"['german pop', 'german pop rock', 'german rock']",0.0,8,0.117,-3.11,0,38,0.102,157.957,4,7qvtWTZtcHBX182MIUycYQ,Generation Rock,0.374
75,0.849,Rex Allen,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.456,0.498,"['cowboy western', 'western swing']",0.000974,4,0.103,-9.669,0,34,0.0411,129.916,4,1OYRal7jHqLfrLJrihzqwT,There's a Great Big Beautiful Tomorrow - From Carousel of Progress,0.475
76,0.869,Rex Harrison,spotify:artist:43qpnCSCXefs3GzxOrWzdz,0.42,0.378,"['broadway', 'cabaret', 'hollywood', 'show tunes']",2.67e-05,0,0.168,-10.665,1,30,0.214,89.527,4,6P4wsWaJoHb0SiF6GCnqYl,I've Grown Accustomed to Her Face,0.331
77,0.395,Rex Orange County,spotify:artist:7pbDxGE6nQSZVfiFdq9lOL,0.575,0.714,['indie r&b'],0.0,6,0.115,-5.247,1,76,0.0596,144.982,4,47Bg6IrMed1GPbxRgwH2aC,Best Friend,0.32
78,0.476,Rex Smith,spotify:artist:0UUErweJscAbuxMmVo8MON,0.313,0.6,['soft rock'],2.56e-05,11,0.523,-7.913,1,38,0.0357,141.912,4,3BCMsz55asr7Yr6DqB9N8D,You Take My Breath Away - Mono Version,0.272
79,0.481,Rex Williams,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.664,0.681,['classic afrobeat'],0.0232,7,0.225,-7.458,1,53,0.0366,97.501,4,0Ky98GMSlZQdctbAhU3I0Z,You Are My Heart,0.604
80,0.536,Rexx Life Raj,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,0.875,0.543,"['canadian hip hop', 'deep underground hip hop', 'trap soul', 'underground hip hop']",0.0,9,0.0695,-4.714,0,62,0.142,129.953,4,0Auplhfipte5DMPW9EvzcU,Take It All in (feat. Rexx Life Raj),0.552
81,0.8,Rey & Kjavik,spotify:artist:1DSBRgJ0qn4gLYs7lmu9li,0.662,0.327,['deep melodic euro house'],0.727,1,0.0975,-15.896,0,41,0.0466,163.981,4,0uq0ibSGT4AwiVLLZGs9Qm,Cuatro Vientos - Rey & Kjavik Remix,0.394
82,0.0936,Rey Falco Pandilla X,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.693,0.798,['electro bailando'],0.0,6,0.182,-6.27,0,10,0.0348,95.037,4,0ndvNni2Sy6IYoTAstHHwr,Bandolero,0.761
83,0.0574,Rey Pila,spotify:artist:6rUsAEYBTCzHDa98JsBwtW,0.667,0.864,"['latin alternative', 'latin rock', 'metropopolis', 'mexican indie', 'mexican rock', 'rock en espanol']",0.56,6,0.255,-4.948,1,36,0.0318,135.058,4,3KkmZhO5sNI8jwKiVxV0fi,Alexander,0.891
84,0.0147,Rey Pirin,spotify:artist:2ydZrTy8U3kOMOzx20s3dg,0.869,0.839,['latin hip hop'],0.000918,7,0.077,-8.437,1,30,0.177,99.981,4,7FOlCvVt5HbqTV8k3BzOvY,El Atrevido (feat. Rey Pirin),0.725
85,0.404,Rey Ruiz,spotify:artist:1S0uvW1rgvtkNGma9su3fJ,0.74,0.674,"['boogaloo', 'latin', 'mambo', 'merengue', 'salsa', 'tropical']",1.28e-06,0,0.278,-5.818,1,57,0.033,154.171,4,64QyipABOzDwoUFqaEnCvU,Mi Media Mitad,0.827
86,0.249,REY VALERA,spotify:artist:5xWPJKDLLSDaz7K7tSMTFu,0.579,0.661,"['classic opm', 'manila sound', 'opm']",0.0166,5,0.125,-6.101,1,47,0.0246,100.188,4,3pgyLh4pO79wtecE0FIqDi,Kahit maputi na ang buhok ko,0.364
87,0.155,Reyer,spotify:artist:54UJV3OPkBfR4V92nsYs1Z,0.678,0.686,['christelijk'],0.000502,0,0.323,-7.883,1,43,0.0733,107.013,4,7d450LyWZ0MLNpLI5LvHQC,Ever Be - Reyer & Retain Remix,0.584
88,0.0569,Reykon,spotify:artist:3PAwspMN27PDm81WwXDsMf,0.784,0.837,"['latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",0.0,9,0.0726,-2.379,0,75,0.158,171.895,4,19GAbd0QO9vic4TmHU3OFg,Mala,0.894
89,0.317,Reyli Barba,spotify:artist:69BUYvpG9MbjCyIZfsFdhJ,0.77,0.373,"['grupera', 'latin', 'latin pop', 'mexican pop', 'ranchera', 'regional mexican', 'rock en espanol', 'tropical']",0.0,1,0.217,-6.931,1,68,0.0328,131.975,4,2G74yhtIMW8tJY5I83dS4Z,Amor del Bueno,0.293
90,0.317,Reyli Barba,spotify:artist:69BUYvpG9MbjCyIZfsFdhJ,0.77,0.373,"['grupera', 'latin', 'latin pop', 'mexican pop', 'ranchera', 'regional mexican', 'rock en espanol', 'tropical']",0.0,1,0.217,-6.931,1,68,0.0328,131.975,4,2G74yhtIMW8tJY5I83dS4Z,Amor del Bueno,0.293
91,0.123,REYNA,spotify:artist:4AHhe1KXVCCoOdHQNjH5Zu,0.775,0.595,"['banda', 'cumbia', 'grupera', 'mariachi', 'norteno', 'ranchera', 'regional mexican']",0.00714,0,0.0767,-6.54,1,47,0.0684,101.022,4,0UZfuz8nAjDyH5H4mhlOaP,Cool With It,0.903
92,0.849,Reynaldo Armas,spotify:artist:4f9PE0QPtTbplq7CUj0Ots,0.638,0.746,"['classic venezuelan pop', 'pop reggaeton', 'vallenato']",0.0,4,0.249,-3.281,1,36,0.0356,92.023,3,4PX3v1a24ji1lKcK1XLyOJ,A Usted,0.952
93,0.169,Reyno,spotify:artist:1pzRh5IWgNWNrxPBu9EFcU,0.679,0.626,"['latin rock', 'mexican indie', 'mexican rock']",0.00988,9,0.108,-8.088,1,55,0.0275,120.05,4,3G9SwzJFPgFY7aDrD6KIPB,Nunca Me Dejes,0.34
94,0.268,Reza Sadeghi,spotify:artist:00J3XSB6tD4SGSFflGseDx,0.591,0.852,['persian pop'],0.0,9,0.15,-3.917,0,36,0.191,142.411,3,405kLlbFzIrqulfuOX92l1,To Ke Hassasi,0.72
95,0.0109,Rezonance Q,spotify:artist:3cqSnNd8C7qh2cUSh2NnrE,0.595,0.989,"['bouncy house', 'hardcore techno']",0.434,1,0.447,-7.189,0,6,0.0997,140.714,4,3xkWO0rUKdI8ezU13BdZvm,Love Shy - Rezonance Q Remix,0.279
96,0.0775,Rezonate,spotify:artist:7z2SH3eQbWeFdzQZcHQQ3O,0.701,0.587,"['catstep', 'chillstep', 'electro house']",0.00181,1,0.34,-9.001,1,38,0.0831,100.986,4,1bl3MTHuXMweBGdeuHUl3V,Canvas,0.165
