,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
19,0.801,gnash,spotify:artist:3iri9nBFs9e4wN7PLIetAw,0.62,0.288,"['pop', 'post-teen pop']",0.0,4,0.344,-9.431,1,70,0.123,100.385,4,5Cv1xqpyciZZuHHR7xr2l0,the broken hearts club,0.691
20,0.137,Gnl Zamba,spotify:artist:0tEJn5RI5zOHwSlbDkBiDP,0.375,0.538,['ugandan pop'],0.0,7,0.0666,-17.675,1,2,0.619,179.909,4,4qfkQXS66NWRzSPwJvcDbP,Koyi Koyi,0.593
21,0.989,GnuS Cello,spotify:artist:0FxBxEpva3SXFb9a8Nb6sh,0.625,0.262,['classify'],0.908,4,0.152,-10.52,0,39,0.0317,119.99,4,1d0yP088Q6z1HAAeKtPVcM,Another Love - For Cello and Piano,0.124
22,0.00996,Go Back To The Zoo,spotify:artist:0DB1wNfjROe6CCARJM31Mm,0.613,0.802,"['dutch indie', 'dutch rock']",0.00157,9,0.208,-6.03,1,9,0.0374,127.942,4,4nzwXRroOA9DTJIZ8eKWuy,(I Just Wanna) Milkshake,0.507
23,0.000619,Go Betty Go,spotify:artist:0t3QQl52F463sxGXb1ckhB,0.61,0.906,['power-pop punk'],0.0,2,0.3,-3.817,1,51,0.0926,122.993,4,2JSlJY9AMywkLMNTyZqHii,Somebody Loves You,0.431
24,0.157,Go Fish,spotify:artist:0zYSaMFTNzN0Y8a8Zv5oD5,0.516,0.521,"[""children's music""]",1.04e-06,7,0.169,-9.535,1,34,0.0336,133.874,4,2d3hMqNqJ0H8BeEKc7ZWV4,Baby Just Let Go,0.499
25,0.545,Go Golden Junk,spotify:artist:2tU377oBzcCBbRNeVve8FC,0.757,0.673,['trap latino'],1.78e-06,10,0.239,-5.438,1,47,0.0573,145.101,4,7K9hqHtFNQmynx2WwO38Sl,Cuéntame más - Remix,0.584
26,0.601,Go It Alone,spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,0.864,0.398,"['melodic hardcore', 'straight edge']",0.62,1,0.109,-10.414,1,53,0.053,74.99,4,7zeCIWu37bKFJuem8MTyM1,Go It Alone,0.533
27,0.0275,Go Periscope,spotify:artist:5Q0xO4AeNtPKPqWcpCygD2,0.661,0.928,['electropowerpop'],0.0,6,0.251,-2.62,1,30,0.0959,110.024,4,73uuLLUlbaWlArgEeO8T32,Don’t Want to Go (feat. Go Periscope),0.667
28,0.276,Go Radio,spotify:artist:69GGBxA162lTqCwzJG5jLp,0.59,0.887,"['emo', 'pop emo', 'pop punk']",0.0,5,0.0798,-2.851,1,58,0.0928,126.029,4,2Mh0jU5IyRTQfpyMnvki5Z,Let You Go - Radio Edit,0.258
29,0.033,Go West,spotify:artist:7bKupnlF7XOfR1En3K8oAL,0.669,0.868,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.0,0,0.0991,-7.377,1,61,0.0527,107.885,4,4UQLQJu3DNvVkMVglwElU2,The King of Wishful Thinking,0.913
30,0.889,Go Wolf,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,0.533,0.21,['northern irish indie'],0.0,0,0.111,-12.402,1,61,0.038,140.34,4,7aDX6FMpAW6WFEWiKJnXKe,I Wanna Go Down With You,0.4
31,0.0222,Go Yayo,spotify:artist:1YXg2Chm7UfZAUAkjJEpqK,0.751,0.837,"['trap music', 'vapor trap']",0.0,5,0.233,-5.954,0,51,0.0483,139.941,4,4xCuQcuFbzKlZbGi9J4DR3,Yayo,0.76
32,0.351,Go-qualia,spotify:artist:5SIYuNgSoTeUHSuCSnrfW7,0.302,0.671,['j-ambient'],0.921,8,0.0807,-7.555,1,18,0.0386,109.866,4,7MNIlnUPngvMvJDyhwAeVs,Requiem,0.0533
33,0.00429,Go-Ray & Duke,spotify:artist:1Z9GgLAMN7poaoQdgvVqKw,0.648,0.401,['kirtan'],0.709,0,0.0969,-8.067,1,24,0.0271,128.107,4,0El9ze5FIt6khdIWEqW98G,The Fullness [Poornamadah],0.257
34,0.176,"Go, Diego, Go!",spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.464,0.701,"[""children's music""]",6.73e-06,4,0.201,-5.039,0,34,0.0333,91.962,4,1wUt3xZSSUAHEtYO242DiS,Here I Go Again,0.299
35,0.835,Go! Child,spotify:artist:7wg1qvie3KqDNQbAkTdbX0,0.625,0.442,['otacore'],0.0098,5,0.144,-9.069,1,57,0.225,174.954,4,37o2wypJyP6rTfTI9rlaVY,Go,0.77
36,0.462,Goapele,spotify:artist:5cgtn5YWC3Fr06wTps1dBq,0.714,0.436,"['indie r&b', 'neo soul', 'r&b', 'urban contemporary']",0.0117,1,0.107,-6.471,1,52,0.0342,93.025,4,2UXEwIOtNGUUgGdXnds8V7,Closer,0.372
37,9.93e-06,Goatsnake,spotify:artist:5Ij5H3Ck98GRZoWSeyu4vz,0.369,0.803,"['doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'psychedelic doom', 'retro metal', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock']",0.233,5,0.283,-6.045,1,33,0.0307,74.863,4,3fzDxRXvN39hxFyGosiUiT,Innocent,0.313
38,2.66e-06,Goatwhore,spotify:artist:59YfPxuxGghrdPumu6aFKI,0.254,0.991,"['black metal', 'brutal death metal', 'death metal', 'deathgrind', 'groove metal', 'technical death metal']",0.202,6,0.327,-4.512,1,39,0.13,107.465,4,1U01L3GdbqEWr4N0ji5nMY,Baring Teeth for Revolt,0.4
39,0.000572,Gob,spotify:artist:0c4fpXIFPFNve1CxmGgXQf,0.564,0.86,"['canadian punk', 'pop punk', 'punk', 'skate punk', 'vancouver punk']",0.00015,4,0.274,-5.732,1,42,0.0479,145.785,4,1MQEUAGuWlnZGrpXmCqJDU,I Hear You Calling,0.691
40,0.871,gobbinjr,spotify:artist:6xTHbXQyFO6fPEzJYzdy7s,0.749,0.408,['preverb'],0.00313,4,0.0855,-9.678,1,28,0.0302,95.929,4,36V3ynyWsAOl2fFkg8Cfnr,november 163,0.545
41,0.016,Goblin,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,0.712,0.759,"['doom metal', 'psychedelic doom', 'retro metal', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock']",0.0808,11,0.217,-5.397,1,64,0.334,79.103,4,1zsAAnB6dMpGOvXjoYP9Um,Yonkers,0.738
42,0.0265,Goblin Cock,spotify:artist:7GL7ojmyD5FBceKYj1TxK7,0.596,0.572,"['sludge metal', 'stoner metal', 'stoner rock']",0.0328,5,0.612,-11.235,1,29,0.0299,119.964,3,3n3oD9C2Enxy8wU2jL5u6L,Stumped,0.602
43,0.00832,Goblins from Mars,spotify:artist:43X1WUBfHuL1XJYckslH5U,0.623,0.85,['tracestep'],0.0237,8,0.289,-5.413,0,55,0.0334,134.978,4,30BnEJBeUmQYUbbD6wstqo,Cold Blooded Love,0.707
44,0.0244,God,spotify:artist:3TVXtAsR1Inumwj472S9r4,0.753,0.454,"['rap', 'trap music', 'underground hip hop']",5.62e-05,7,0.498,-9.488,1,92,0.0963,77.17,4,2XW4DbS6NddZxRPm5rMCeY,God's Plan,0.344
45,0.0244,God,spotify:artist:3TVXtAsR1Inumwj472S9r4,0.753,0.454,"['rap', 'trap music', 'underground hip hop']",5.62e-05,7,0.498,-9.488,1,92,0.0963,77.17,4,2XW4DbS6NddZxRPm5rMCeY,God's Plan,0.344
46,0.0244,God,spotify:artist:3TVXtAsR1Inumwj472S9r4,0.753,0.454,"['rap', 'trap music', 'underground hip hop']",5.62e-05,7,0.498,-9.488,1,92,0.0963,77.17,4,2XW4DbS6NddZxRPm5rMCeY,God's Plan,0.344
47,0.0244,GOD,spotify:artist:3TVXtAsR1Inumwj472S9r4,0.753,0.454,"['rap', 'trap music', 'underground hip hop']",5.62e-05,7,0.498,-9.488,1,92,0.0963,77.17,4,2XW4DbS6NddZxRPm5rMCeY,God's Plan,0.344
48,6.51e-06,God Dethroned,spotify:artist:6ZhMLSh6Zx7EzqOPJBvkbr,0.468,0.973,"['brutal death metal', 'death metal', 'deathgrind', 'symphonic black metal', 'technical death metal']",0.708,9,0.218,-6.159,1,28,0.0683,139.97,4,64qXB47aE2jzRFrPoAwRdy,On the Wrong Side of the Wire,0.248
49,1.54e-05,God Forbid,spotify:artist:2OgQ0tvf2ldbdlm8sXyx3M,0.253,0.979,"['groove metal', 'melodic metalcore', 'metalcore', 'nu metal']",6.67e-06,7,0.0563,-3.618,0,34,0.127,146.845,4,3ICqndElTUoBYp0ZH3CSxT,Antihero,0.258
50,0.0471,God Is An Astronaut,spotify:artist:079svMEXkbT5nGU2kfoqO2,0.491,0.377,"['instrumental post rock', 'post rock']",0.919,0,0.424,-11.203,1,48,0.0271,101.071,4,6yMlHBgwnIhrF2Qvnt2Yyn,Frozen Twilight,0.1
51,0.0951,God Lives Underwater,spotify:artist:0MpOxbFBKPtVVwxpiIMNhw,0.657,0.839,"['industrial metal', 'industrial rock']",0.501,2,0.131,-7.025,1,28,0.0474,99.988,4,2KQUC6YOIRxnztiCqdQDH8,From Your Mouth,0.139
52,0.00112,God Module,spotify:artist:1DoGu017HBH9armSl4M0Sb,0.507,0.996,"['aggrotech', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal']",0.00042,0,0.203,-5.193,1,35,0.0344,139.994,4,32r8ZmTN8hqsD6AE40l6kK,The Source,0.605
53,0.856,God Mother,spotify:artist:2ifvIECHAlEgPMBuBOJ0lG,0.123,0.204,"['chaotic hardcore', 'mathcore']",0.962,2,0.0913,-15.154,0,54,0.0416,79.406,4,7nEZnpwjdAw2vCRJg2Q2xG,Memories of Mother,0.0365
54,1.14e-06,Godflesh,spotify:artist:5A4ebXQf38xWIq0xSWLhsS,0.345,0.842,"['avantgarde metal', 'doom metal', 'drone', 'drone metal', 'experimental', 'experimental rock', 'grindcore', 'industrial', 'industrial metal', 'industrial rock', 'mathcore', 'noise rock', 'post-doom metal', 'post-hardcore', 'post-metal', 'sludge metal', 'stoner metal']",0.743,4,0.271,-7.823,0,33,0.0419,143.986,4,3NDXaUSkdIu36ORI7TpB7J,Post Self,0.168
55,0.000817,Godhead,spotify:artist:1HINQyW0VMYvvcmTPFGcHR,0.58,0.843,"['industrial metal', 'industrial rock', 'nu metal']",0.573,2,0.074,-6.602,1,38,0.0866,149.639,4,6DGK3Kp1lpYZzsfuZJ7ZlL,Penetrate,0.376
56,0.000194,GoDnEzZ,spotify:artist:3sVT7gKtFD0f6gVLmOT8Xs,0.426,0.698,['otacore'],0.043,0,0.368,-9.445,0,39,0.0511,139.994,4,0MxUtAgtl47CN1zkimpCmu,Swordland (GoDnEzZ & Kaleptik Remix),0.0752
57,0.464,Gods Property,spotify:artist:4akybxRTGHJZ1DXjLhJ1qu,0.568,0.588,['gospel'],0.0,1,0.043,-8.191,1,42,0.035,102.899,4,58b4jrSFpBMXdNFZFGPbrj,My Life Is In Your Hands,0.418
58,0.000198,Godsmack,spotify:artist:6gZq1Q6bdOxsUPUG1TaFbF,0.39,0.91,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",0.0,5,0.156,-3.268,0,67,0.133,162.253,4,4VRRbrw7ai2mztUrXrAvfd,Bulletproof,0.644
59,0.21,Godspeed You! Black Emperor,spotify:artist:4svpOyfmQKuWpHLjgy4cdK,0.102,0.614,"['dark jazz', 'experimental rock', 'freak folk', 'instrumental post rock', 'post rock', 'post-metal', 'slow core']",0.714,3,0.0996,-9.433,1,44,0.0649,182.349,3,1HfJV18PHF2UQqh4TuySBJ,Storm,0.0379
60,0.0138,Gøggs,spotify:artist:78x9aF0bqxXHn3noFaHPKW,0.15,0.931,"['australian garage punk', 'garage pop']",0.0115,0,0.224,-7.25,1,35,0.0759,165.765,4,5DmYj8T8kSSTm7zd0oKVRb,Falling In,0.167
61,0.0978,GoGo Penguin,spotify:artist:19f2JXwlRU26376TCKmp6L,0.39,0.389,"['contemporary jazz', 'indie jazz', 'nu jazz']",0.94,0,0.115,-14.025,1,49,0.0503,100.648,4,1hW0VwYPGPzkz2CIXVIY78,Hopopono,0.239
62,0.206,Gogol Bordello,spotify:artist:2SVw939fwuqSobLjF8u78b,0.619,0.778,['gypsy punk'],0.0,9,0.113,-3.94,1,51,0.0457,98.174,4,3ZfHVIkXhsiPxaugiJY9lc,Start Wearing Purple,0.785
63,0.42,Going Deeper,spotify:artist:06cLuOP0p7VAnBnqil1eWX,0.574,0.922,['deep groove house'],0.000189,4,0.146,-3.104,1,55,0.0476,108.005,4,2sqURk6kt3v93PwKpt5xF2,Till The End,0.232
64,0.00152,Going Quantum,spotify:artist:14XqctcPu0lzQjrUZ06Tsn,0.576,0.914,"['brostep', 'catstep', 'edm']",0.789,2,0.0536,-2.868,1,41,0.0353,79.996,4,4ZGXEbRugkVmfVgbvnnePM,Rare,0.309
65,0.00262,Goja,spotify:artist:3gxGPuGK6DOpv7XVp8V6jG,0.654,0.947,['deep big room'],0.00543,1,0.254,-2.468,1,44,0.271,187.89,4,0foZ8jQo5FgoBLE7apAMWO,Monster,0.453
66,9.59e-05,Gojira,spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt,0.513,0.88,"['alternative metal', 'groove metal', 'melodic death metal', 'metal', 'nu metal', 'progressive metal']",0.00614,7,0.0824,-4.69,0,63,0.0309,92.358,4,60fUDmIWuKhngaeBIVhqIV,Stranded,0.495
67,0.176,Gökhan Özen,spotify:artist:3QLMLmISoZnFxUdzSoT6JB,0.673,0.912,"['arabesk', 'deep turkish pop', 'turkish pop']",0.0,1,0.0818,-4.61,1,53,0.0436,103.984,4,4ZD9gm1D7zHNFwgqTgghW3,Yanlış Numara 2018,0.317
68,0.264,Gökhan Türkmen,spotify:artist:4uGB0nZ5d1iCXS3sHR3pzm,0.488,0.447,"['turkish pop', 'turkish rock']",5.61e-06,10,0.156,-10.399,0,64,0.0415,141.703,4,3pZDZloBhUwlKA5O6JzXXa,Lafügüzaf,0.263
69,0.305,Göksel,spotify:artist:4i4ALRtQQmFxn3BCIB6iC0,0.661,0.81,"['deep turkish rock', 'turkish pop', 'turkish rock']",5.08e-05,9,0.0869,-5.599,0,36,0.0606,82.033,4,6KWnBmoNBrUzYB3njC7wAX,Tam da Şu An,0.618
70,0.365,Gold & Youth,spotify:artist:5tFRohaO5yEsuJxmMnlCO9,0.601,0.641,"['speed garage', 'vancouver indie']",0.0,8,0.226,-5.043,1,58,0.0291,85.148,4,1Mf27cnAF1Q6Ko83XTM5d1,Glitter & Gold,0.362
71,0.293,Gold Celeste,spotify:artist:0k7JGk03ntbFvfURT2hWmu,0.403,0.576,['indie garage rock'],0.322,5,0.143,-10.166,1,38,0.0379,74.983,4,5DvFKfueR4ds2aNxMxMlo2,Can of Worms,0.166
72,0.12,Gold City,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,0.501,0.929,"['country gospel', 'southern gospel']",0.0,2,0.0899,-4.402,1,45,0.0614,168.156,4,5pBCrF0gXKLZXj77BdJNh2,Gold,0.513
73,0.359,Gold Fields,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,0.649,0.308,['australian alternative rock'],0.0443,2,0.0757,-13.086,1,56,0.0261,103.975,4,5Y9Hqg5Z3EHUDDwd54FDQb,Fields Of Gold,0.341
74,9.34e-05,Gold Motel,spotify:artist:7L4QbusVfrNYUiDqjWAAgD,0.567,0.767,"['chicago indie', 'indie fuzzpop']",0.000169,1,0.349,-5.462,1,32,0.0342,157.497,4,50ZSluAQOsP2EdP0pfJiZI,Brand New Kind Of Blue,0.757
75,0.0117,Gold Panda,spotify:artist:5CuU6SRJjbbZL926nSGGxX,0.683,0.86,"['bass music', 'chillwave', 'future garage', 'indie r&b', 'indietronica', 'microhouse', 'wonky']",0.000379,7,0.356,-7.317,1,48,0.31,143.311,4,7fjLBPTsQrbkV2WRedi2bw,Ziggy Starfish (Anxiety Raps) [feat. Gold Panda],0.298
76,0.0122,Gold Route,spotify:artist:1cUZNrjQ6NFwly3nUV0iSk,0.553,0.971,['anthem emo'],0.000229,8,0.0665,-4.935,1,31,0.07,92.503,4,40fRjLSkPUhrSgAURR2SPU,Happier,0.197
77,0.582,Gold Star,spotify:artist:5sH4dr4r46Vm0Qu84PAYvk,0.853,0.38,['deep new americana'],0.00245,0,0.1,-13.158,1,39,0.0591,120.035,4,1Xrc7Ag2Tloy3TMBM1HKIw,Gold Star,0.718
78,0.228,Golden,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,0.635,0.713,"['alternative country', 'chamber pop', 'deep new americana', 'folk-pop', 'funk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new americana', 'roots rock', 'stomp and holler']",0.0,11,0.0506,-6.909,1,80,0.0937,179.864,4,0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,0.749
79,0.228,Golden,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,0.635,0.713,"['alternative country', 'chamber pop', 'deep new americana', 'folk-pop', 'funk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new americana', 'roots rock', 'stomp and holler']",0.0,11,0.0506,-6.909,1,80,0.0937,179.864,4,0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,0.749
80,0.0181,GOLDEN BOMBER,spotify:artist:2BHobTrfUdKWd84nLdMViA,0.425,0.789,"['j-metal', 'j-pop', 'j-rock', 'oshare kei', 'visual kei']",0.0,6,0.367,-3.226,0,42,0.0469,143.004,4,1z9sbRTej9JymuzC65xFlS,女々しくて,0.616
81,0.0191,Golden Child,spotify:artist:5zShiwTHlygdfsXj6eavTu,0.61,0.949,['k-pop'],0.0,0,0.0183,-1.971,1,45,0.0638,157.093,4,3wXVhj5ZPt2Oeld44FFQZE,DamDaDi,0.837
82,0.0303,Golden Coast,spotify:artist:2BNCTgGRuxgSkROKwfJ4r2,0.762,0.832,"['indie poptimism', 'progressive uplifting trance']",0.0215,10,0.0893,-8.139,1,36,0.0797,103.005,4,5BB6riskdmhOajkh4VCkJw,Recess,0.658
83,0.00878,Golden Earring,spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,0.504,0.719,"['album rock', 'dutch pop', 'dutch rock', 'rock']",0.00149,1,0.075,-9.155,0,62,0.0431,102.144,4,4Zau4QvgyxWiWQ5KQrwL43,Radar Love,0.177
84,0.063,Golden Features,spotify:artist:2SrWifjYv7b5tR8EzEmn1x,0.598,0.579,"['aussietronica', 'deep australian indie']",0.000199,0,0.0751,-7.295,1,50,0.0701,120.03,4,05j1HlBne0W7fNVjYPGOT1,Wolfie,0.203
85,0.00132,Golden Ganga,spotify:artist:54P0u0BOmRdmtEVPgcoZy0,0.447,0.434,['argentine reggae'],4.26e-06,5,0.0897,-13.612,1,49,0.107,78.834,4,7MsqNFqu9xdp1HzFgLQ8bt,Aire,0.461
86,0.868,Golden Jubilee Quartet,spotify:artist:182Tr1WYFcvwbVhCegi1KW,0.419,0.2,['vocal harmony group'],0.827,4,0.145,-19.053,0,29,0.106,88.73,4,6cqW0uVvurfrB83AlPGQA8,The Devil With The Devil,0.48
87,0.511,GOLDEN LIVING ROOM,spotify:artist:2HrvfucjJcyvbBBU33i7EL,0.205,0.408,"['future funk', 'hardvapour', 'vaporwave']",0.86,1,0.436,-14.861,1,31,0.04,112.053,3,0RE2Qh2AblpxEtLfhIPFW4,First Contact (feat. OSCOB),0.0392
88,0.868,Golden Quartet,spotify:artist:182Tr1WYFcvwbVhCegi1KW,0.419,0.2,['vocal harmony group'],0.827,4,0.145,-19.053,0,29,0.106,88.73,4,6cqW0uVvurfrB83AlPGQA8,The Devil With The Devil,0.48
89,0.108,Golden Shoulders,spotify:artist:6bJCrLZcvsBMzve04BmgwS,0.746,0.571,['stomp pop'],0.00143,11,0.178,-5.276,0,52,0.0984,82.001,4,1vhM5R8NlVIoFG26Mk9HEh,Shoulders,0.45
90,0.615,Golden Smog,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,0.644,0.351,"['alternative country', 'alternative rock', 'country rock', 'jangle pop', 'power pop', 'roots rock']",0.0,7,0.0967,-12.204,1,34,0.0262,84.673,4,3C46CEeM0ltNQwOtPN8jRg,Radio King,0.627
91,0.739,Golden Vessel,spotify:artist:6bJCrLZcvsBMzve04BmgwS,0.406,0.53,"['aussietronica', 'deep australian indie', 'vapor soul', 'vapor twitch']",0.0161,2,0.108,-9.556,1,59,0.045,122.773,4,6PmsHVre2N9yOjDge00r9c,Hesitate,0.0701
92,0.0779,Golden Void,spotify:artist:5eIbEEQnDM8yuDVB0bimSP,0.432,0.77,['space rock'],0.385,6,0.121,-5.57,0,38,0.111,146.104,4,0Yh9nDG69vd2XXqK993wyG,Golden State,0.129
93,0.0217,Golden Youth,spotify:artist:5tFRohaO5yEsuJxmMnlCO9,0.464,0.915,['chamber pop'],0.0,0,0.105,-5.965,0,53,0.0908,139.572,4,5vdNoFezjTsQTrZxPK8tDg,Golden Dandelions,0.348
94,0.000129,Goldfinger,spotify:artist:7sVQKNtdP2NylxMgbNOJMM,0.436,0.935,"['pop punk', 'pop rock', 'post-grunge', 'punk', 'ska', 'ska punk', 'skate punk']",0.000141,2,0.0821,-3.946,1,62,0.0538,194.902,4,6cL7NCFSvqWrBH5r4mkvVV,Superman,0.901
95,0.00363,GoldFish,spotify:artist:0FVj4JuzTyudaXAwfqDQ20,0.764,0.673,"['downtempo', 'electro swing', 'nu jazz', 'tropical house']",0.0119,7,0.211,-7.844,1,62,0.0386,121.014,4,0JshnWfAOhnJiob29TL7XO,You Might Be (feat. Lils) - GoldFish Remix,0.41
96,0.0248,Goldfrapp,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,0.634,0.59,"['alternative dance', 'art pop', 'big beat', 'chamber pop', 'dance-punk', 'electronic', 'indietronica', 'neo-synthpop', 'new rave', 'new wave pop', 'pop rock', 'trip hop']",0.16,6,0.112,-7.66,1,53,0.0294,125.998,4,5kNbpvJ5b6R9Zqfm6c9sIX,Strict Machine,0.45
97,0.0666,GOLDHOUSE,spotify:artist:0cZPTEmf3mlwj5kjVXR4po,0.725,0.788,['indie poptimism'],0.0389,0,0.107,-5.514,1,60,0.0619,100.01,4,149Rcv6foJRa7COnnmUkNs,Drive Me Home - GOLDHOUSE Remix,0.351
