,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
26,0.223,Conjunto Invensible,spotify:artist:4yGmVyY2pOIxJvcAi8Kwna,0.412,0.837,['deep norteno'],3.71e-05,4,0.157,-7.918,0,23,0.0582,125.581,4,2OGz7oWX2W0KLjPCXas9o3,Popurri de Polkas,0.722
27,0.335,Conjunto Invicto,spotify:artist:6DQcwL1gmKPQsXJ4n0AcBM,0.666,0.824,['deep norteno'],0.0,7,0.179,-4.255,1,33,0.0469,113.038,3,04zgUAX4ePJZ5TwJ7WTklv,Te Esperare,0.78
28,0.801,Conjunto Jarocho Lindo Veracruz,spotify:artist:1G2qHYmNah4PuOrAAWpwUU,0.643,0.9,['mexican son'],0.000819,0,0.643,-7.891,1,27,0.0404,125.961,4,0mfy6nWWfXsttNU7mOw1Oj,El Tilingo Lingo,0.813
29,0.247,Conjunto Liberado,spotify:artist:4Gjon7aKl7y9WADdSUskea,0.689,0.856,['deep norteno'],1.7e-05,0,0.0622,-5.849,1,34,0.0361,105.935,4,13OmNqkt2t1LdEiyLEG4BY,Di Ti Me Enamore,0.795
30,0.0988,Conjunto Luz Azul,spotify:artist:2nzd1xpbSjyKWDDTKJFQFO,0.782,0.837,['deep cumbia sonidera'],0.0162,0,0.0662,-6.034,1,20,0.0386,142.014,4,6YTRv4tntU3OBOPGNcpLcv,Conjunto Luz Azul,0.934
31,0.00213,Conjunto Mar Azul,spotify:artist:5E9QAkvopik1FgqHtMas3j,0.835,0.929,"['cumbia sonidera', 'deep cumbia sonidera']",0.00141,1,0.0564,-5.376,0,32,0.0379,149.739,4,44ALkkF3LwitlcrO79IPJW,Cumbia Mar Azul,0.972
32,0.637,Conjunto Michoacan,spotify:artist:0uniO5blT3iYuoQblkCIWh,0.805,0.641,['deep cumbia sonidera'],0.0,9,0.0306,-6.097,1,27,0.0489,104.949,4,7b6DY3TAo5DRxMHBQvN7Gj,La Mujer De Chon,0.969
33,0.0346,Conjunto Primavera,spotify:artist:3nFB4eMP5gdqee2eQb8nZb,0.634,0.597,"['banda', 'cumbia', 'duranguense', 'grupera', 'norteno', 'ranchera', 'regional mexican']",2.32e-05,10,0.1,-7.464,1,57,0.0301,145.233,4,1V5dATrCN1r9wHI7C6Lrs4,Necesito Decirte,0.373
34,0.383,Conjunto Quisqueya,spotify:artist:0LbPX3Es24fTjE9IN048SS,0.504,0.748,['merengue'],0.0658,0,0.0662,-7.471,0,16,0.0979,155.369,4,13YzYJK9HImYJy6VBRNnMj,Los Limones - Merengue,0.878
35,0.0726,Conjunto Rio Grande,spotify:artist:2Ro0uSqcQMG6L3ZRyoDEsG,0.628,0.807,"['duranguense', 'norteno']",1.48e-06,2,0.209,-4.18,1,47,0.0484,117.049,4,6X5vLbBadh3PfQT14b0U6U,Gracias Por Existir,0.685
36,0.182,Conjunto Rio Grande el Orgullo de Zacatecas,spotify:artist:3GYZxTPbaNX6lFybNbHEI6,0.704,0.752,['deep norteno'],0.000105,3,0.224,-7.012,1,21,0.0385,118.758,4,2gp71jDLBij0800Cz5GADB,Vengo a Despedirme de Ti,0.903
37,0.442,Conjunto Sol De Ojinaga,spotify:artist:5ZaOWvcoYvKvMShrVo3gK8,0.654,0.917,['deep norteno'],0.0,0,0.145,-4.347,1,21,0.0714,120.162,4,7yx8HfR3mwxNEW11JfPctA,Mas Alla Del Sol,0.713
38,0.0112,Conjure One,spotify:artist:3TXQ1ddouwQAI78hV4hXDj,0.787,0.788,['new age'],0.863,2,0.266,-9.593,1,47,0.0368,121.992,4,7ztYIJX07gXpmpblTseLnn,Conjure Balearia,0.0526
39,0.622,Connan Mockasin,spotify:artist:247AfC9pLuqwgpH8Mo96oA,0.457,0.316,"['chillwave', 'freak folk', 'indie garage rock', 'indietronica', 'kiwi rock', 'neo-psychedelic']",0.00163,7,0.101,-9.831,0,44,0.0403,143.462,4,07ahbydCmD0CLoN2zIx8bR,"I'm The Man, That Will Find You",0.308
40,0.035,Connect-R,spotify:artist:0BmLNz4nSLfoWYW1cYsElL,0.842,0.762,['romanian pop'],0.0266,8,0.312,-5.723,0,28,0.114,128.043,4,64d6ssVH1PZgNzt92RMDki,Vanilla Chocolat (feat. Connect R),0.746
41,0.666,Connect.Ohm,spotify:artist:4JAsazwCHAg3gVdL5q0KMd,0.362,0.339,"['ambient psychill', 'psychill']",0.908,5,0.0831,-17.817,1,38,0.0483,113.38,5,7zJVRnBdLpiSs1QsS0Kln3,9980,0.0339
42,0.369,Conner Youngblood,spotify:artist:1HzpwUIkmmlGCNuoOcXiIW,0.469,0.607,"['shimmer pop', 'shiver pop']",0.0124,7,0.119,-10.174,1,40,0.0371,184.986,4,6NbNiGJAhzdIoh7BVAxL5H,Everyday - Edit,0.287
43,0.986,Connie Converse,spotify:artist:2wAPeWKKHrPZ3UUqnw9Bpy,0.583,0.0684,"['anti-folk', 'freak folk', 'traditional folk']",0.0,10,0.139,-20.651,1,38,0.0658,112.265,4,2P8OrbNngfk62NQIaqFrVF,Talkin ’ Like You (Two Tall Mountains),0.333
44,0.662,Connie Francis,spotify:artist:3EY5DxGdy7x4GelivOjS2Q,0.603,0.755,"['adult standards', 'brill building pop', 'christmas', 'doo-wop', 'easy listening', 'lounge', 'nashville sound', 'rock-and-roll', 'rockabilly']",1.91e-05,3,0.0764,-6.396,1,48,0.038,136.373,4,4C0wRKBEUuYonk1uxXjxGG,Stupid Cupid,0.967
45,0.573,Connie Kay,spotify:artist:0FMucZsEnCxs5pqBjHjIc8,0.488,0.292,['jazz drums'],0.0,5,0.656,-13.146,0,34,0.0525,143.217,4,2eqpdsyMQnLvleN0YHVBzh,My Funny Valentine,0.358
46,0.00214,Connie Price & The Keystones,spotify:artist:6vlObHwf50zCtHxEyda9Nf,0.682,0.767,['deep funk'],0.883,6,0.0485,-4.254,0,10,0.0287,101.506,4,5sczDdJIhG5nPQDki4IyGk,The Buzzard,0.774
47,0.577,Connie Smith,spotify:artist:66Pq6HMX0YqsJgtUZrFwmo,0.549,0.522,"['country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country', 'western swing']",0.0,7,0.0958,-8.001,0,34,0.027,134.646,4,1xwLmKxGRsC0VB4AwJVvve,Ain't Had No Lovin',0.813
48,0.148,Conor Maynard,spotify:artist:1LOB7jTeEV14pHai6EXSzF,0.59,0.871,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.0,11,0.0739,-3.353,0,72,0.0891,134.956,4,1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),0.304
49,0.781,Conor Oberst,spotify:artist:2Z7gV3uEh1ckIaBzTUCE6R,0.638,0.568,"['alternative country', 'anti-folk', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'modern rock', 'new americana', 'slow core', 'stomp and holler']",1.82e-05,9,0.108,-10.175,1,40,0.0476,126.123,4,77b1h0GMCq4RESQKTmrN1q,Cape Canaveral,0.619
50,0.0173,Conor Oberst and the Mystic Valley Band,spotify:artist:2BoOe7KEtWpXqnfs8yaj1V,0.366,0.965,['indie folk'],0.000385,4,0.103,-4.609,1,37,0.0618,138.297,4,6uPUACLG1QledvvJRdIVeH,Kodachrome,0.75
51,0.928,Conquer Divide,spotify:artist:4AA8eXtzqh5ykxtafLaPOi,0.428,0.333,"['metalcore', 'post-screamo']",0.0901,8,0.128,-12.89,1,54,0.0445,76.505,4,5JweKVLG4RMiA9swuKW3mg,Severance - Interlude,0.535
52,0.983,Conrad Pope,spotify:artist:4dv7Vcz8DINl6TC179Y7s6,0.0926,0.0543,['deep soundtrack'],0.757,4,0.115,-23.983,1,26,0.0452,87.755,1,2sduCYLGBciH9SYpoVKui9,Such Stuff That Dreams Are Made of,0.0461
53,0.408,Conrad Sewell,spotify:artist:23fqKkggKUBHNkbKtXEls4,0.486,0.652,['australian pop'],6.63e-05,11,0.077,-7.226,0,78,0.052,113.055,4,1I8tHoNBFTuoJAlh4hfVVE,Firestone,0.391
54,0.995,Conrad Sieverts,spotify:artist:0VMJjZwrZ7LRrSvBMSLuR8,0.477,0.0418,['focus'],0.968,2,0.105,-21.168,0,57,0.0859,174.134,4,5R3VFevA9XCuAlRlqCazge,Tranquillity,0.295
55,0.0837,Conrado & Aleksandro,spotify:artist:70x9rYb58QCNNeNxuO3StS,0.673,0.827,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",0.0,0,0.101,-4.936,1,45,0.182,95.079,4,0qTognLF9jQw6jKM3eEYFq,Eu Quero É Rolo,0.799
56,0.0505,Conro,spotify:artist:1BAdSa5cdtCNLbvT7gWmtJ,0.591,0.822,"['brostep', 'catstep', 'complextro', 'edm', 'electro house', 'tracestep']",0.0041,9,0.0617,-5.487,1,56,0.0425,120.039,4,6cirkf76kYPUsdzQfjAFRw,Take Me There,0.25
57,0.989,Consortium Vocale,spotify:artist:0Hu0feSkb1IIG0PbZ5P2s9,0.152,0.0493,['monastic'],0.259,8,0.345,-22.944,1,12,0.0554,77.189,5,2qvFYNWWktz28NvrTdCMFv,Tractus - Qui Confidunt,0.0679
58,0.478,Conspiracy,spotify:artist:3r0OeTcOw37N9juMYyyw39,0.727,0.83,"['alternative metal', 'death metal', 'groove metal', 'latin metal', 'melodic death metal', 'metal', 'nu metal', 'rap metal', 'rap rock', 'speed metal', 'thrash metal']",0.0,2,0.251,-5.835,1,57,0.286,91.174,4,53oWwSxPuyH2cjYKXH8fgO,Get Money,0.894
59,0.989,Conspirare,spotify:artist:0VvrkPoertmEH3SJDw129Z,0.183,0.0886,['choral'],0.22,1,0.101,-21.505,1,33,0.0376,103.08,4,2BD6u0rlwDrRyjPzw9pew5,Sure on This Shining Night,0.059
60,0.733,Constance Demby,spotify:artist:5s35MWEbQRtTObpESta73a,0.0837,0.28,"['ambient', 'healing', 'meditation', 'new age']",0.953,0,0.0885,-17.697,0,32,0.0398,63.797,5,5A6kqkoGudqIJUkNahv0aX,Alleluiah,0.0559
61,0.00034,Constantine Maroulis,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.603,0.893,['idol'],0.014,8,0.252,-4.831,1,35,0.0399,140.936,4,2OyNgLJyVZnQolX4tke7g5,Any Way You Want It,0.691
62,0.948,Constantines,spotify:artist:2olXFp5y1AwrgJA9YSV4Sn,0.475,0.139,['canadian indie'],0.235,9,0.118,-14.716,1,26,0.0376,78.788,4,43EWsFEOXUBfZTS7kzLIW9,I Will Not Sing A Hateful Song - Alternate Version,0.271
63,0.795,Consuelo Velasquez,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.58,0.387,['mexican traditional'],0.0,4,0.166,-11.104,0,27,0.0431,111.997,4,0wwOalJSpOS21VxCaKMAWH,Besame Mucho (Remastered),0.469
64,0.464,Consumed By Fire,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,0.196,0.165,"['alternative ccm', 'anthem worship']",0.938,9,0.114,-21.143,0,54,0.0428,119.655,4,7pAksEVGKqiXRvl2bO0vhy,"""we circle through the night, consumed by fire"" - Recorded at Spotify Studios NYC",0.0354
65,0.244,Contagious,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,0.697,0.447,['latin christian'],0.0,4,0.148,-7.498,0,50,0.0409,113.034,4,7HjJQunSPwkXXVnGeItUEH,Contagious,0.207
66,0.134,Contemporary Noise Quintet,spotify:artist:2MJiaBGQWedmlO0ywiinTJ,0.27,0.728,"['dark jazz', 'polish jazz']",0.7,4,0.109,-8.383,1,17,0.0849,121.456,4,0g34GjWtDeo0ku4EeqFghu,Army of the Sun,0.117
67,0.0021,Contiez,spotify:artist:1TlTz1l8LzQ7AiXjBO77Ep,0.973,0.589,"['melbourne bounce', 'progressive electro house']",0.358,1,0.265,-7.014,1,49,0.242,128.002,4,6KYQ4rsd4yg5B5iHgKxZqm,Trumpsta - Djuro Remix,0.197
68,0.386,Contraste Sierreño,spotify:artist:4GDFJGGcriwsi0nxyrWUYb,0.662,0.718,['regional mexican pop'],0.0,7,0.172,-5.321,1,32,0.0304,102.495,4,2e80nyZqQb08rk0EgrX9SW,Tu Cariñito,0.934
69,0.515,Control,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,0.759,0.245,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']",0.000154,6,0.102,-6.545,1,79,0.138,96.992,4,4cxMGhkinTocPSVVKWIw0d,Losin Control,0.209
70,0.000515,Control Machete,spotify:artist:628gUkswCfCS1hIOOHmIpK,0.84,0.714,"['chicano rap', 'latin alternative', 'latin hip hop', 'latin rock', 'mexican hip hop', 'mexican rock', 'rock en espanol']",0.0479,9,0.408,-7.031,1,57,0.212,93.998,4,1yshNtExWJOfvjfvUqGcnu,"Comprendes, Mendes?",0.34
71,0.0176,Controller 7,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.363,0.932,['abstract hip hop'],0.173,1,0.361,-12.865,0,7,0.0385,179.945,4,4SbwaHfaDyNnbS9uCgeAeW,Bunny Slippers,0.307
72,0.0,Converge,spotify:artist:7kHzfxMLtVHHb523s43rY1,0.242,0.946,"['alternative metal', 'chaotic hardcore', 'mathcore', 'melodic hardcore', 'metalcore', 'post-doom metal', 'post-hardcore', 'post-metal', 'sludge metal']",0.925,1,0.178,-4.436,1,44,0.0632,135.177,4,23ijbpmuTVn6xfJoLx09Gs,A Single Tear,0.292
73,0.893,Convicts,spotify:artist:71wy5iisVKXLZgoPxdFi8A,0.343,0.373,['dirty texas rap'],0.0,5,0.134,-11.976,1,47,0.251,82.278,4,3bRHPkiV43QCgzAJ5IuV65,Look Down,0.377
74,0.762,Conway,spotify:artist:7gi3jmwpUpNWdswT8eEprF,0.406,0.265,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",2.51e-06,0,0.112,-14.909,1,57,0.0278,83.225,3,4TMP1aRZUsG8C4HChYtfgC,Hello Darlin',0.459
75,0.265,Conway the Machine,spotify:artist:4nAKZMj4ukSoCq0fXBIus0,0.568,0.535,['alternative hip hop'],0.0,1,0.204,-7.124,1,34,0.391,132.244,4,7AuUjLNZvEet2R4oA2VEJc,Pawn Shop,0.53
76,0.762,Conway Twitty,spotify:artist:7gi3jmwpUpNWdswT8eEprF,0.406,0.265,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",2.51e-06,0,0.112,-14.909,1,57,0.0278,83.225,3,4TMP1aRZUsG8C4HChYtfgC,Hello Darlin',0.459
77,0.692,Conya Doss,spotify:artist:67ONfRSpITV4rWHCQGSS3R,0.529,0.522,['neo soul'],1.08e-05,8,0.406,-7.584,0,39,0.06,82.837,4,6yj6Si5hkcs1khQyzj0stc,Don't Change,0.415
78,0.0648,Cooder Graw,spotify:artist:5niQOiSI0ZW7lPDJFGPXUy,0.663,0.494,"['deep texas country', 'outlaw country', 'texas country']",0.00109,7,0.0659,-12.771,1,30,0.0295,90.997,4,0SH1mlNc1b8efURsggMV2k,State Line,0.63
79,0.75,Cookie & The Cupcakes,spotify:artist:6GqL4bwmVbFVhvupr8HF4u,0.595,0.565,"['swamp blues', 'swamp pop']",6.36e-06,1,0.113,-7.948,1,21,0.0302,118.364,4,1ob8jZr3WjYPiITwqAlT1g,Mathilda,0.907
80,0.0739,Cookie Money,spotify:artist:0zIfwnFYspEyP6dE34lCp2,0.741,0.516,['west coast trap'],0.0,10,0.09,-7.189,0,36,0.437,175.975,4,4eFRie9za9xTPLe8iiu3mi,Be Cool,0.235
81,0.0019,Cookie Monsta,spotify:artist:5FKchcZpQOkqFvXBj1aCvb,0.377,0.967,"['brostep', 'dubstep', 'electro house', 'electronic trap', 'filthstep', 'zapstep']",0.0123,10,0.336,-1.679,1,39,0.436,75.018,4,2iVRZcklWjY1jKjVKv5PVq,The Paradox (Funtcase & Cookie Monsta Remix),0.0868
82,0.521,Cookie Monster,spotify:artist:50bY8HGxT0SuDgJX3AilTT,0.604,0.899,"[""children's music""]",0.0,5,0.327,-9.021,0,41,0.215,119.372,4,105fQcjPBxYfd3TfcfcuME,"""C"" Is for Cookie",0.704
83,0.0903,Cookin' On 3 Burners,spotify:artist:7keGfmQR4X5w0two1xKZ7d,0.791,0.716,"['deep funk', 'funk']",2.73e-05,0,0.306,-4.745,0,71,0.0401,121.967,4,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,0.513
84,0.0193,Cool Amerika,spotify:artist:6z6QhdScsMjrioLV3BoFDm,0.908,0.568,['dwn trap'],0.0,2,0.178,-6.899,1,34,0.12,130.018,4,1ZyzsGwtX8BgAM6AS0gSvj,Make Sum Shake,0.535
85,0.351,Cool Company,spotify:artist:6lOCVUQbb9wzuZQbZQV9zn,0.688,0.387,['vapor soul'],0.0,9,0.103,-9.057,1,51,0.35,118.206,5,0y81q0eFDanY2CYFfZwKSM,Beneath the Lights,0.562
86,0.0289,Cool Ghouls,spotify:artist:5bhOQZFgsHOuAiJ0WJXNHW,0.57,0.738,"['bay area indie', 'freak folk', 'indie garage rock']",0.0128,11,0.433,-8.537,1,32,0.0287,117.383,4,2tETqQc5ILtFL5XZ2NLojW,Orange Light,0.944
87,0.0655,Coolio,spotify:artist:3y24n3XhZ96wgwRXjvS17T,0.647,0.514,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.0,8,0.398,-10.05,1,81,0.0593,79.974,4,7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,0.387
88,0.538,Cooltime Kids,spotify:artist:5Cx0MO39eG4ElGaD1juoZQ,0.429,0.358,"[""children's music"", 'kids dance party', 'nursery']",0.0,5,0.0929,-6.098,1,30,0.052,81.737,4,6LcTvfYHt4e5Wi9Qd3L54a,Fifty Nifty United States,0.54
89,0.105,Coone,spotify:artist:1Wt63OMKtv6v2ivHuQLm2C,0.567,0.762,"['hardstyle', 'jumpstyle']",2.86e-06,10,0.0849,-4.927,0,55,0.0358,149.99,4,0F4tIBbH1J6KE2LIaFirq8,Faye,0.475
90,0.245,Cootie Williams,spotify:artist:4F7Q5NV6h5TSwCainz8S5A,0.617,0.356,"['big band', 'jazz trumpet', 'jump blues', 'stride', 'swing']",7.27e-06,0,0.107,-18.255,1,16,0.156,117.037,4,1dbVzXBw2ItTDkstHsNYxl,Such Sweet Thunder (feat. Duke Ellington & Cootie Williams),0.507
91,0.843,Copeland,spotify:artist:31HpswGOiF0Mc2wm11sIoN,0.533,0.224,"['dreamo', 'emo', 'modern rock', 'piano rock', 'pop punk']",3.06e-05,6,0.11,-15.685,0,38,0.0359,119.823,4,35rR3MXLu4VN5IAUfvcBA5,I Can Make You Feel Young Again,0.154
92,0.00298,Copywrite,spotify:artist:05YQdfjpG35u5fmVn7Y0sc,0.38,0.713,"['abstract hip hop', 'underground rap']",0.0,8,0.135,-9.249,1,35,0.244,185.593,4,56SqXxIisOSzSrJXuLBMY8,Trouble,0.802
93,0.125,Coral Voces Blancas,spotify:artist:5FVyQoHfSojIRpThj7vpR1,0.717,0.319,['villancicos'],0.000287,7,0.151,-16.996,1,24,0.0459,105.726,4,0kWBCb6vONo4zTeTut1LlN,MI burrito savanero,0.964
94,0.489,Coralie Clement,spotify:artist:3mG2QgBwWdWbHNjnFC6pu4,0.774,0.4,['chanson'],0.00129,0,0.0952,-10.992,0,44,0.0428,134.138,4,4zXKbHN9FKRTIirYQdMRqI,Samba de mon cœur qui bat,0.322
95,0.411,Corb Lund,spotify:artist:2dIP3oiEt0xB8CrfSqN9Og,0.494,0.776,"['canadian country', 'canadian indie', 'cowboy western', 'outlaw country', 'texas country']",0.0,7,0.973,-8.257,1,39,0.0835,116.241,3,3veaE3NlbgiHo5SySyG2Bb,Rye Whiskey / Time to Switch to Whiskey,0.645
