,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
10,0.996,Ten 2 Five,spotify:artist:3WLh1Qe8WgEBbb2QJWYYal,0.329,0.00695,"['indonesian indie', 'indonesian pop']",0.866,11,0.0906,-34.227,0,44,0.0448,70.295,4,3bcdLMrAxrfn5dxInjIdI2,"Variations on a Polish Theme, Op. 10: No. 5 Andantino",0.238
11,0.175,Ten Fé,spotify:artist:3cohAS2UQTaOo80kCn8qjT,0.539,0.831,"['indie psych-rock', 'metropopolis']",0.00371,4,0.236,-5.025,1,51,0.0459,169.93,4,3fPQt60966QcHHiG97KEj9,Elodie,0.476
12,0.000104,Ten Foot Pole,spotify:artist:27HBzx6Ox43GPbWLECgbFW,0.544,0.979,"['melodic hardcore', 'punk', 'skate punk']",0.000207,7,0.628,-3.965,1,47,0.092,129.979,4,7nCo27psPn6Ths9FjhwrXL,Scars,0.253
13,1.63e-06,Ten Yard Fight,spotify:artist:3SCf9Y2HTbV2LmafwL8EFb,0.334,0.864,"['hardcore', 'hardcore punk', 'straight edge', 'vegan straight edge']",0.846,1,0.233,-12.203,1,23,0.0617,127.292,3,5gKXuOzCPZYtafAm5dobjj,Hardcore Pride,0.312
14,0.108,Ten Years After,spotify:artist:7nkLRaWHImCvWGHdNGnhVE,0.397,0.507,"['album rock', 'art rock', 'blues', 'blues-rock', 'british blues', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock']",0.118,4,0.109,-11.766,0,52,0.0358,117.971,4,4D3Twi99sdqxesC68XAPf5,I'd Love To Change The World,0.343
15,0.181,Tenacious D,spotify:artist:1XpDYCrUJnvCo9Ez6yeMWh,0.365,0.767,"['alternative metal', 'comedy rock', 'comic', 'post-grunge', 'rock']",0.000856,9,0.0942,-6.185,0,56,0.0681,94.174,4,53XBXgtdqf1gmWMm3rqV27,Tribute,0.422
16,0.0658,TENDER,spotify:artist:1ikID9RZZMvkuBGDWrqajq,0.49,0.774,"['indie electro-pop', 'indie poptimism', 'indie psych-rock', 'indie r&b', 'vapor soul']",0.107,7,0.11,-5.789,1,58,0.046,92.477,4,6nY9qOQWEAqdy0rV29Atii,Aldrig Mer (feat. TENDER),0.142
17,0.22,Tenebrae,spotify:artist:1HYNk3B7EsRPIqAOACgjK1,0.292,0.434,['choral'],0.000129,8,0.111,-11.975,1,30,0.0422,77.285,4,1Vn0RDkCVKvnthGzglyuy8,Last Words (Tenebrae),0.239
18,0.0689,Tenelle,spotify:artist:0BvwGBAFqNeDqjkeoxRlm6,0.824,0.475,['polynesian pop'],4.64e-06,11,0.0923,-9.819,1,38,0.0373,104.962,4,3BoZXQ5AzUq5TUt4NZepDm,Going Nowhere (feat. Tenelle),0.8
19,0.0689,Tenelle Luafalemana,spotify:artist:0BvwGBAFqNeDqjkeoxRlm6,0.824,0.475,['polynesian pop'],4.64e-06,11,0.0923,-9.819,1,38,0.0373,104.962,4,3BoZXQ5AzUq5TUt4NZepDm,Going Nowhere (feat. Tenelle),0.8
20,0.000951,Tengger Cavalry,spotify:artist:1jH1BbeNbZBvIgDwxGIJhe,0.271,0.877,"['folk metal', 'oriental metal', 'viking metal']",0.142,5,0.122,-5.832,0,36,0.0486,144.926,4,2yaXd22uyZdvDw89sANmCu,War Horse (2012),0.314
21,0.334,Tenishia,spotify:artist:5DlABpUA8ue62cmnDkMiwY,0.527,0.745,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",0.171,4,0.376,-8.387,0,31,0.03,131.983,4,27BmWaxUGfLNzUm0nHosxb,Where Do We Begin - Chill Out Mix,0.139
22,0.796,Tennessee Ernie Ford,spotify:artist:7u6FSuqT3SWE2kO8rNVjfp,0.693,0.324,"['christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']",0.0,11,0.246,-15.085,1,55,0.205,144.14,4,3P6OwCX7Ofiaaqtvujb6i5,Sixteen Tons,0.382
23,0.0956,Tennessee Shine,spotify:artist:2EMzEaCYBoIXBSAdyryi4l,0.782,0.638,['redneck'],0.00047,7,0.127,-8.916,1,43,0.0482,104.98,4,7BQtrNgI3DoitGB1IE8gI9,Hick Hop Thang (feat. Jawga Boyz),0.23
24,0.0175,Tennis,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,0.764,0.547,"['art pop', 'chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'nu gaze', 'shimmer pop']",0.000161,0,0.23,-8.6,1,62,0.0576,89.993,4,74fpNVAJrKGQuqHETi4WSt,Tennis Court,0.402
25,0.703,Tennyson,spotify:artist:6CqjoQyGZlnhnq5gAUz92c,0.745,0.668,"['edmonton indie', 'future funk', 'vapor twitch']",0.000127,1,0.0907,-8.682,1,51,0.287,127.837,4,4dNwzB7yuTf8jSYZSlok7C,Favorite Colors (feat. Kyle),0.338
26,0.227,Tenor Saw,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.666,0.582,"['dancehall', 'dub', 'lovers rock', 'reggae', 'roots reggae']",0.0,6,0.0945,-6.131,1,43,0.209,170.915,4,1REJRpQNstNXaPtWSrsHa3,Ring the Alarm,0.733
27,0.000579,Tensnake,spotify:artist:75nC6MXUalYZSOd7OfNkwq,0.656,0.7,"['alternative dance', 'balearic', 'deep disco house', 'deep house', 'disco house', 'filter house', 'house', 'new rave', 'nu disco', 'tropical house', 'vocal house']",0.0585,7,0.097,-10.056,0,51,0.0571,111.996,4,0jqVPkAgq5RGH1Z74n28eM,Desire - Original Mix,0.627
28,0.00208,Tenth Avenue North,spotify:artist:7v35CkHBaT1SStgQHl95a0,0.509,0.75,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship']",0.0,11,0.182,-5.884,1,62,0.0397,120.001,4,0pAPFaE1Iwfvex9EVJuQlG,Control (Somehow You Want Me),0.131
29,0.983,Teodor Currentzis,spotify:artist:6s1pCNXcbdtQJlsnM1hRIA,0.186,0.00228,['classical performance'],0.945,0,0.0718,-38.863,0,51,0.0424,78.426,4,46TzngK2DGxxn3yO3gjTGe,Piano Concerto No. 2 Op. 102 in F Major: II. Andante,0.0392
30,0.584,Teodoro & Sampaio,spotify:artist:7oraQbXIkvzBmNLzjRVvCH,0.695,0.828,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",0.0,7,0.974,-5.141,1,38,0.0631,79.945,4,6W9867P0n2dEqKsrfuUzuj,Quem Tem... Tem Medo / Roela do Eno - Ao Vivo,0.893
31,0.625,Teodoro Reyes,spotify:artist:2ElpWA67jmhM6LrDav4Jcy,0.648,0.442,"['bachata', 'latin', 'merengue', 'merengue urbano', 'tropical']",0.0,4,0.757,-9.895,0,46,0.0487,157.702,4,5MghSaEvkfuqDJLhRdY30o,Morire Bebiendo,0.962
32,0.625,Teodross Avery Quartet,spotify:artist:2ElpWA67jmhM6LrDav4Jcy,0.648,0.442,"['bachata', 'latin', 'merengue', 'merengue urbano', 'tropical']",0.0,4,0.757,-9.895,0,46,0.0487,157.702,4,5MghSaEvkfuqDJLhRdY30o,Morire Bebiendo,0.962
33,0.845,Teoman,spotify:artist:40KlwpvpKEQtZTJgbml8lT,0.521,0.377,"['deep turkish rock', 'turkish pop', 'turkish rock']",0.000247,4,0.0843,-11.908,0,40,0.0482,115.179,4,4DDMXN0aa2RLeR51FX186y,Bana Öyle Bakma,0.346
34,0.845,Tep No,spotify:artist:40KlwpvpKEQtZTJgbml8lT,0.521,0.377,"['deep turkish rock', 'turkish pop', 'turkish rock']",0.000247,4,0.0843,-11.908,0,40,0.0482,115.179,4,4DDMXN0aa2RLeR51FX186y,Bana Öyle Bakma,0.346
35,0.489,Tera Melos,spotify:artist:3K4vimkwmCyjD4g1hEMPjZ,0.728,0.568,"['math pop', 'math rock', 'nintendocore', 'noise rock', 'post rock', 'post-hardcore']",0.666,1,0.506,-10.241,0,37,0.138,114.976,5,7nID1npv2tn9TNcoCxhSjz,Weird Circles,0.0389
36,0.0899,TeraBrite,spotify:artist:5rWd0mqWfC06fk315a6Igq,0.453,0.925,"['candy pop', 'pixie']",0.0,6,0.335,-1.255,0,37,0.0897,80.762,4,0bKIrCYYuiI1ySxtl1rRti,Mine the Diamond (A Minecraft Song) [feat. Terabrite],0.747
37,0.663,Tercer Cielo,spotify:artist:2bimgkRmsxRhhuWsOnd5rz,0.609,0.443,['latin christian'],0.0,2,0.2,-5.039,1,59,0.0409,81.875,3,0pfF58iE7Yxr8kz4ERJYTx,Yo Te Extrañare,0.415
38,0.346,Terence Blanchard,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.69,0.782,"['contemporary jazz', 'contemporary post-bop', 'jazz trumpet', 'new orleans jazz']",1.76e-05,8,0.425,-4.297,1,58,0.137,107.054,4,0II9l1sI3Mo9XKaszKfizl,When We're Human (feat. Terence Blanchard),0.565
39,0.345,Terence Siufay,spotify:artist:3AemIC066y8n3TetXWkVoE,0.588,0.465,"['c-pop', 'cantopop']",0.0,1,0.0763,-7.488,1,50,0.0293,126.898,4,53lFtfrl5Of2Hkr5eiNscQ,時光機,0.392
40,0.0965,Terence Trent D'Arby,spotify:artist:1JpHKf8Ztyd8HXU8p6m9cc,0.855,0.461,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",0.0,10,0.201,-13.096,0,59,0.0564,104.96,4,2bvzxeD1hPWEYotw40Euq9,Wishing Well,0.833
41,0.988,Teresa Berganza,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,0.362,0.113,"['brazilian composition', 'classical mezzo-soprano', 'classical performance', 'opera', 'spanish classical']",0.000122,3,0.208,-16.998,1,36,0.0441,101.117,4,3Vo7sEkBpmfTgQwwUAv0vF,"""Ch'io mi scordi di te... Non temer, amato bene"", K.505",0.215
42,0.708,Teresa Teng,spotify:artist:3ienC90A5I1X3irDyQoqWZ,0.469,0.308,"['c-pop', 'classic cantopop', 'classic mandopop', 'kayokyoku', 'vintage chinese pop']",0.000448,1,0.159,-11.584,1,37,0.0306,78.252,4,4IJhvqEO9hwSpz6gM7y1SF,Yue Liang Dai Biao Wo De Xin,0.361
43,0.988,Teresa Żylis-Gara,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.324,0.179,['classical soprano'],0.000939,0,0.104,-14.963,1,0,0.052,130.677,4,7ymGjXxOTVOnFhKYuvaVtZ,Air De La Contesse Acte III,0.0642
44,0.988,"Teresa Zylis-Gara, Gösta Winbergh, Gérard Friedmann, René Massis, Gilles Cachemaille, Gino Quilico, François Loup, Armin Jordan & Nouvel Orchestre Philharmonique",spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.324,0.179,['classical soprano'],0.000939,0,0.104,-14.963,1,0,0.052,130.677,4,7ymGjXxOTVOnFhKYuvaVtZ,Air De La Contesse Acte III,0.0642
45,0.178,Teriyaki Boyz,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.762,0.904,['j-rap'],1.7e-05,6,0.074,-5.259,1,60,0.127,127.051,4,5iJfzXKvQXlYOBtEQhEmpA,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",0.901
46,0.947,Terje Isungset,spotify:artist:5azlqSC85kCz8WvJ1bphjy,0.344,0.0238,"['dark jazz', 'fourth world', 'norwegian jazz']",0.672,8,0.0834,-26.068,1,24,0.0517,110.724,4,04RHnHN4e6SXRsrC5YTAvd,Fading Sun,0.0355
47,0.947,Term K,spotify:artist:5azlqSC85kCz8WvJ1bphjy,0.344,0.0238,"['dark jazz', 'fourth world', 'norwegian jazz']",0.672,8,0.0834,-26.068,1,24,0.0517,110.724,4,5KMrFo3u6kc8P8vJjs3vLp,Short Term,0.0355
48,0.194,Termanology,spotify:artist:5v0XTlB9FqNvfBfnw8n5b0,0.526,0.919,"['alternative hip hop', 'underground rap']",0.0,11,0.037,-4.702,0,46,0.32,180.069,4,09EyrQlZFXMjTWJAcJRVbm,82 92 (feat. Mac Miller),0.704
49,0.043,Terminator X,spotify:artist:6Mo9PoU6svvhgEum7wh2Nd,0.792,0.683,"['east coast hip hop', 'hip hop']",0.0,6,0.104,-13.464,0,33,0.319,100.948,4,0Pn7WVqX1YwK9SRwdGG0g8,Terminator X To The Edge Of Panic,0.58
50,0.00204,Terra Lightfoot,spotify:artist:2LnGGtWA0aGHKW0hRghrWq,0.399,0.658,"['canadian indie', 'deep new americana']",3.71e-05,4,0.179,-5.195,1,31,0.0306,200.056,4,0R8rmvbBEtPk7mrNbVzfvw,No Hurry,0.739
51,0.0777,Terrace Martin,spotify:artist:1ybINI1qPiFbwDXamRtwxD,0.654,0.726,"['indie jazz', 'indie r&b']",0.00343,10,0.0903,-7.519,0,47,0.112,81.985,4,2G9oZg1ylSUdP9ESPQuG0w,Pecans (feat. Terrace Martin),0.548
52,0.112,Terrace Martin Presents The Pollyseeds,spotify:artist:5FX9U5mxQwpO3TXF0OGadm,0.776,0.417,['indie jazz'],0.462,5,0.133,-12.947,0,50,0.0495,103.0,4,7GqMTWXnrPMaSEnhFtFkgb,Intentions,0.608
53,0.0321,Terrance Escobar,spotify:artist:39BKeK6b4I6V0sCxUoNBn5,0.361,0.618,"['underground hip hop', 'vapor trap']",0.0,1,0.221,-5.841,0,41,0.35,73.715,5,23ml1Cf4Dv22mWmT7DPRLl,*iSKKKRRRTTT*,0.146
54,0.422,Terrance Simien,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.697,0.911,['zydeco'],0.0,9,0.118,-6.68,1,45,0.081,107.537,3,1ZlwVYK7Qufssn2Ca70u8S,Gonna Take You There (feat. Terrance Simien on Accordion),0.735
55,0.251,Terrance Zdunich,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.599,0.399,['steampunk'],0.0,10,0.249,-9.736,0,34,0.185,79.929,4,6AEmE078InaoGlToKl6qcn,In All My Dreams I Drown,0.296
56,0.000842,Terravita,spotify:artist:34krK3AW06onvB0x7mfkkN,0.6,0.933,"['brostep', 'complextro', 'edm', 'electro house', 'filthstep', 'jump up', 'zapstep']",0.000159,9,0.372,-1.339,1,39,0.0497,103.039,4,4SNRolPtHXqSdKw1SCMdM1,My Name,0.195
57,0.876,Terrence Mann,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.192,0.0755,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",0.000976,0,0.095,-21.081,1,39,0.0467,178.58,3,2NXDiOkPqRtXNsnFqyVmyM,"If I Can't Love Her - From ""Beauty and the Beast: The Broadway Musical""/Cast Recording",0.149
58,0.144,Terri Clark,spotify:artist:0HLOP0AdsaWe5Pt5TNueGC,0.539,0.841,"['canadian country', 'contemporary country', 'country', 'country dawn', 'country road']",2.56e-05,2,0.159,-3.595,1,54,0.0469,88.976,4,5ltxzqmt4Ep0ssR3hIf9dp,One Drink Ago,0.507
59,0.982,Terri Geisel,spotify:artist:1JIAVlXIuqqarZIT5vt5NQ,0.267,0.0731,['christian relaxative'],0.895,0,0.232,-15.775,1,33,0.0459,74.934,3,4kLKuG33rUt4XYUEoZMJuD,Jesus Loves Me Instrumental Soaking Worship,0.0369
60,0.692,Terri Lyne Carrington,spotify:artist:02HpkiuAylAwAnQBswaXlP,0.571,0.404,"['jazz drums', 'jazz electric bass']",0.39,7,0.191,-14.344,1,16,0.0358,99.224,4,6gnozpQEOZaP6dpECyC0ZA,Very Special,0.433
61,0.0304,Terri Walker,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.665,0.513,['neo soul'],0.000522,0,0.132,-7.09,1,34,0.0715,125.533,4,4YilQKjqaCcVHwtbbABGSH,Buffallo,0.417
62,0.62,Terror,spotify:artist:5QatamYwvUTOmMHW6WA0AG,0.599,0.432,"['indie electro-pop', 'indie poptimism', 'pop']",0.00773,5,0.105,-6.097,1,61,0.0451,106.824,5,1mZF9TEc7gpw7by7NCZSKr,3 Strikes,0.615
63,0.187,Terror Fabulous,spotify:artist:1Oq1UznFoef8kJK0c57xIF,0.62,0.477,"['dancehall', 'lovers rock', 'reggae fusion']",0.0,6,0.0522,-12.277,0,51,0.169,123.876,5,42F0eI7tFI8Xez4iqXObBt,Action,0.757
64,0.62,Terror Jr,spotify:artist:5QatamYwvUTOmMHW6WA0AG,0.599,0.432,"['indie electro-pop', 'indie poptimism', 'pop']",0.00773,5,0.105,-6.097,1,61,0.0451,106.824,5,1mZF9TEc7gpw7by7NCZSKr,3 Strikes,0.615
65,0.0185,Terror Reid,spotify:artist:5No9X0ZejwFDnD1dVllwQA,0.544,0.812,['underground hip hop'],0.0,1,0.481,-6.431,1,58,0.393,183.529,4,7EpACeh5ooHUb0AnQ3f3Xl,Uppercuts,0.678
66,0.129,Terror Squad,spotify:artist:2BvzbqWWwLN11XGBYgDZzx,0.698,0.922,['hardcore hip hop'],0.0,1,0.106,-3.359,1,57,0.517,126.594,5,2Ozc0me9PV5vlt8cokwdvI,Lean Back,0.691
67,0.276,Terror X Crew,spotify:artist:6BcH8kXMcqk9uQvqJdCWCp,0.355,0.799,['greek hip hop'],0.00137,10,0.331,-13.621,0,3,0.207,83.501,4,4YPTB10Kzq7TMPrL5qHFVk,Epanastates Tis Ypogias Skinis,0.177
68,0.66,Terry Allen,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,0.53,0.592,"['alternative country', 'country rock', 'folk', 'outlaw country', 'roots rock', 'texas country', 'traditional folk']",0.0164,9,0.0406,-7.776,1,35,0.0278,81.518,4,5xUuLERT9vv1QPZiUgHlz0,Amarillo Highway (for Dave Hickey),0.747
69,0.135,Terry and the Zydeco Badboys,spotify:artist:4bsUmomFWhp9XrLmlSa45L,0.466,0.92,['zydeco'],0.00744,5,0.423,-5.558,1,3,0.0766,78.843,4,2eDMcJiC2MPqGeHY6Xrbjs,Leave Me with Your Black Drawls On,0.938
70,0.767,Terry MacAlmon,spotify:artist:3QS4jBiwzSedwwYpJIrzSJ,0.132,0.145,"['christian relaxative', 'worship']",0.162,4,0.0871,-14.469,1,32,0.0363,66.344,4,7HQ5n7GgG8SVsJwZx3GZiG,Lord You Are Holy,0.0632
71,0.99,Terry Oldfield,spotify:artist:0DhTHSo00qVa3OQRWLzA8j,0.194,0.059,"['healing', 'kirtan', 'meditation', 'new age']",0.698,1,0.249,-17.036,0,38,0.0437,73.141,4,0XVnRxVcCwAGfbpdJCwkcs,Earth and Sky,0.129
72,0.422,Terry Reid,spotify:artist:12fRdeKejG8BBzybGf0ygk,0.631,0.635,['british folk'],0.00112,4,0.163,-13.902,1,35,0.0602,163.275,4,02S3bKFXu6Ow0bmJdmEQlr,Dean,0.916
73,0.993,Terry Riley,spotify:artist:7DnLQaXsqcYkgm0nyDrB3r,0.371,0.00373,"['acousmatic', 'avant-garde', 'avant-garde jazz', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free improvisation', 'free jazz', 'microtonal', 'minimal', 'tzadik']",0.553,11,0.0681,-39.064,0,45,0.0518,96.147,4,42DlYwoJlR9aQtGjnStBcA,"The Heaven Ladder, Book 7: Simone's Lullaby (arr. E.-M. Zimmermann for piano 4 hands)",0.132
74,0.0704,Terry Wright,spotify:artist:7BWJFZFBYRr8lKhqkiKleK,0.765,0.35,['southern soul blues'],2.41e-05,5,0.248,-11.992,0,35,0.0416,140.032,4,3VOORXMd8S5qS8ZWN0mZHm,I Done Lost My Good Thang,0.549
75,0.00874,Tesk,spotify:artist:7ntBtETW7gkufH8Hw38gb4,0.784,0.229,['chillhop'],0.846,3,0.252,-9.73,0,55,0.0447,173.997,4,45P8cJFQ2YNQm4MMTqsu1d,Green Stamps,0.689
76,0.0192,Tesla,spotify:artist:2J6pigOrBmKQgqJUY5UM7r,0.78,0.498,"['album rock', 'glam metal', 'hard rock', 'post-grunge', 'rock']",0.0,1,0.0868,-9.16,1,53,0.063,144.935,4,7tvEuHhLFJcFbWKYhqe23v,Tesla,0.366
77,0.0479,Tesla Boy,spotify:artist:0VSi6lAB9txdaW5VEmIx9b,0.597,0.936,"['alternative dance', 'filter house', 'nu disco', 'retro electro']",0.00193,2,0.825,-5.836,1,40,0.0557,159.98,4,5Wa3PIAwAl6MKywdy485jc,Spirit of the Night,0.582
78,0.00114,Tess Parks,spotify:artist:0EPmJUz0lE18y95cYzB840,0.336,0.618,"['chamber psych', 'neo-psychedelic']",0.79,10,0.114,-8.837,1,38,0.0289,93.788,4,70Xmg8hdztOgJQnbkIxpNq,Somedays,0.303
79,0.12,Tessa Brooks,spotify:artist:6j01DIx3syX2ukU2SOwHSV,0.659,0.895,['teen pop'],0.0,11,0.69,-2.926,1,55,0.0368,145.972,4,3SJCFyOXRYdaWgyrXAAUk9,Powerful Emotions,0.502
80,0.0173,Tessa Douwstra,spotify:artist:0jNDKefhfSbLR9sFvcPLHo,0.432,0.822,"['abstract idm', 'christelijk']",0.393,6,0.112,-6.388,0,44,0.102,154.902,4,1wc33z8gVwazOVWnRTB3jo,Hold Fast (feat. Tessa Douwstra),0.234
81,0.357,Tessa Ia,spotify:artist:0ZCO8oVkMj897cKgFH7fRW,0.641,0.521,['mexican indie'],2.98e-06,0,0.1,-5.449,1,31,0.0296,92.048,4,7itwMRAfoFoZISB81l10pa,Hermoso Bebé,0.725
82,0.683,Tessa Rae,spotify:artist:1DdDuFwFjcX2NN5bYnqu5k,0.483,0.352,"['indie electro-pop', 'vapor soul']",0.000676,7,0.101,-10.649,0,49,0.0314,104.789,4,67CM3jFoy3nSnzGf0dp3HX,Downtown,0.122
83,0.0194,Tessanne Chin,spotify:artist:6wxP7SSzfvi21Cnl8JicdQ,0.765,0.975,['deep talent show'],3.99e-05,7,0.292,-3.416,1,35,0.131,131.993,4,1vzt15wIkJZEMVvLrcsKiy,Bring the Beat,0.833
84,0.0034,TesseracT,spotify:artist:23ytwhG1pzX6DIVWRWvW1r,0.509,0.87,"['alternative metal', 'djent', 'jazz metal', 'progressive metal']",1.75e-05,2,0.0919,-6.614,0,52,0.054,156.044,3,5wLpRSdYys13AeH8o0V8aE,Luminary,0.392
85,0.000645,Test Icicles,spotify:artist:4L1GzFX6FhzqZTNyNIGXjQ,0.406,0.902,"['dance-punk', 'new rave']",0.0,6,0.134,-3.484,0,18,0.4,140.239,4,2cXdNYPaaWlGR7CR9pQhtW,Circle. Square. Triangle.,0.339
86,0.16,Testament,spotify:artist:3jksrX4oBklxR78ft8gv3j,0.84,0.571,"['album rock', 'alternative metal', 'crossover thrash', 'death metal', 'groove metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'speed metal', 'thrash metal']",0.0,10,0.406,-7.421,1,61,0.0797,116.59,4,3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),0.617
87,0.854,Tetzlaff Quartet,spotify:artist:18VvueaAISlxixvIj2jQn3,0.252,0.144,['string quartet'],0.206,9,0.101,-17.745,0,23,0.0521,76.71,4,6ITp4sykeMzy1gaKlAWFOT,"String Quartet in A Minor, Op. 13: String Quartet in A Minor, Op. 13: I. Adagio - Allegro vivace",0.0984
88,0.604,Tev Woods,spotify:artist:7xj9jAZZmVd3zdWIrTEjSx,0.571,0.459,['vapor twitch'],0.00841,5,0.126,-11.581,1,45,0.0656,100.89,4,4k3FiVKHqDmAIK0P2EkfKb,Lost in TIme,0.0821
89,0.0759,Tevin Campbell,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,0.658,0.711,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1.77e-05,2,0.0446,-7.424,0,61,0.0425,172.365,4,6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,0.614
90,0.0759,Tewodros Kasshun,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,0.658,0.711,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1.77e-05,2,0.0446,-7.424,0,61,0.0425,172.365,4,6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,0.614
91,0.891,Tex Beneke,spotify:artist:7e9843xr17L5hRYAti3dtG,0.404,0.182,"['big band', 'christmas', 'jazz saxophone', 'swing']",0.000429,1,0.0732,-13.295,1,51,0.069,204.163,3,7DKjnQH7yeCUPXX88Hh12p,A Wonderful Guy,0.842
