,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
26,0.000504,Carousel Kings,spotify:artist:2Dr2zHoPEuASW1kOODc5I2,0.335,0.982,"['alternative emo', 'anthem emo', 'deep pop punk', 'pop emo']",0.0,8,0.361,-2.397,1,47,0.185,179.864,4,50UpQeRX0Pebo76v3AK6S1,Grey Goose,0.225
27,0.148,Carpathian Forest,spotify:artist:7sTKZr30LqC928DZ5P9mNQ,0.21,0.557,"['atmospheric black metal', 'avantgarde metal', 'black metal', 'black thrash', 'dark black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal', 'viking metal']",0.0373,9,0.758,-18.056,1,27,0.173,77.542,4,0g6sQI4LoMq1gwyytgXtUq,Carpathian Forest,0.04
28,4.81e-05,Carpenter Brut,spotify:artist:1l2oLiukA9i5jEtIyNWIEP,0.316,0.815,"['deep chiptune', 'retro electro']",0.108,5,0.308,-1.652,0,49,0.0659,147.167,4,10qbHF920zH5K8C8IcE5AL,Turbo Killer,0.311
29,0.856,Carpenters,spotify:artist:1eEfMU2AhEo7XnKgL7c304,0.371,0.24,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1.02e-06,7,0.0577,-11.289,0,51,0.0319,75.405,4,1929eIMhIFVN00MVzejNne,Rainy Days And Mondays,0.286
30,0.864,Carr Family,spotify:artist:7kRiiX8cYVPrNr2C5gczaW,0.481,0.163,['southern gospel'],0.0,0,0.133,-10.888,1,22,0.0256,86.981,3,1lA2EUvsisSKx8Yxv9P946,He Sees What We Don't,0.0939
31,0.0523,Carrie Lane,spotify:artist:4cRXBNKXZ5vfw2IidDobcZ,0.771,0.542,['indie electro-pop'],9.38e-06,0,0.105,-5.748,1,49,0.0493,100.01,4,14S7ZaTwaOIO0pFJaF68gF,Hometown,0.3
32,0.695,Carrie Newcomer,spotify:artist:5RsLS2CnzkMCGfl3FobdUR,0.625,0.451,"['folk', 'lilith']",0.00109,9,0.114,-11.583,1,23,0.038,83.001,4,2sqPVtDARxeJc1uZ9D5H41,A Light in the Window,0.233
33,0.533,Carrie Rodriguez,spotify:artist:4bMTBaNiudO7K7Tz8jzNRF,0.314,0.315,['folk'],0.884,5,0.112,-12.686,1,33,0.0274,171.439,4,3dRkBf8fXhph6yQtQR7uBL,Si No Te Vas (Instrumental),0.106
34,0.00495,Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0.351,0.736,"['contemporary country', 'country', 'country dawn', 'dance pop', 'pop', 'post-teen pop']",0.0,6,0.109,-3.318,1,74,0.0459,140.299,3,47gqRMoIkFm7Rac86xZVh7,Cry Pretty,0.237
35,0.246,CARRINGTON CASH,spotify:artist:5gdMSgKPkiyz4m1hpsYCxS,0.735,0.311,['vapor trap'],0.018,1,0.166,-14.265,1,24,0.187,129.903,4,0SWhsGIAm6ppUlozwJGSvW,GRAVEYARD,0.223
36,0.319,Carro Show,spotify:artist:7xOvjCKtJ2rjrclwvqZXqt,0.775,0.61,"['cumbia', 'cumbia sonidera', 'deep cumbia sonidera', 'grupera']",0.0,5,0.0394,-12.364,0,49,0.0531,95.975,4,1H1kbmFt0EExo2dRPjZjCL,Amor Añejo,0.906
37,0.115,Carrollton,spotify:artist:1i5HhzrkpHFFDpsUYdz2Fs,0.47,0.66,"['alternative ccm', 'anthem worship']",0.0,0,0.0789,-5.759,1,44,0.0355,152.54,4,2lWWIkQJnthxFxvyJfxMws,Tell Me,0.266
38,0.235,Carson Lueders,spotify:artist:5Hp5hfBF49kKn8KAkgvNhz,0.7,0.696,['teen pop'],1.56e-05,1,0.233,-6.918,1,47,0.082,103.904,4,61eEgQrmnmR6IAfBKHO5YK,Remember Summertime,0.175
39,0.0711,Carta,spotify:artist:3MHaV05u0io8fQbZ2XPtlC,0.737,0.854,"['deep big room', 'sky room']",0.0,10,0.132,-2.415,1,57,0.0305,130.0,4,0NAT5pDG4XcYe9sUD3fR7k,Mi Ultima Carta,0.918
40,0.000749,Cartel,spotify:artist:6wQMF27xWhSyJFnO9L5mQk,0.421,0.745,"['latin alternative', 'latin hip hop', 'mexican hip hop', 'rock en espanol']",0.0,1,0.0975,-5.1,1,54,0.0639,156.703,4,6HV8ufhj3yJZjM29wxBxrB,Say Anything (Else),0.585
41,0.342,Cartel De Santa,spotify:artist:07PdYoE4jVRF6Ut40GgVSP,0.734,0.663,"['latin alternative', 'latin hip hop', 'mexican hip hop', 'rock en espanol']",0.0,10,0.649,-6.279,1,68,0.309,166.846,4,4058DPUoC7sLPQ05pr3e4C,Si Te Vienen a Contar,0.845
42,0.136,Cártel De Sinaloa,spotify:artist:6qrWzQSK00anTGkydomNW7,0.804,0.765,"['deep regional mexican', 'regional mexican']",1.02e-06,9,0.0588,-4.849,1,44,0.0378,109.04,4,776osIWCk2yxjRlNaeblli,El Alamo,0.8
43,0.0386,Cartel MGM,spotify:artist:2J0JN7EFN10G1Tty6hX0AN,0.793,0.573,"['deep trap', 'drill']",0.0,8,0.577,-6.086,0,30,0.314,140.07,4,6ceYWfpkuwzlkFoPj8tsUo,Cartel MGM,0.632
44,0.0527,CaRter,spotify:artist:55Aa2cqylxrFIXC767Z865,0.679,0.684,"['scorecore', 'soundtrack']",0.000895,6,0.177,-8.559,1,72,0.278,151.748,4,6ScJMrlpiLfZUGtWp4QIVt,A Milli,0.755
45,0.857,Carter Burwell,spotify:artist:0SbSDzM4X41hnlURed0fcV,0.141,0.109,"['scorecore', 'soundtrack']",0.322,9,0.111,-19.961,0,55,0.0477,81.125,4,61vlVRrNDjfvHyctPio50g,Silent Whispers,0.0384
46,0.791,"Carter Burwell, Dan Redfeld and Elizabeth Hedman",spotify:artist:6s2DGicbkwalUnAm9sNqwV,0.197,0.042,['classify'],0.00719,7,0.103,-27.421,1,53,0.0417,180.323,4,7bhub6kscykFs0ux2kSLSd,Bella's Lullaby,0.115
47,0.0842,Carter The Unstoppable Sex Machine,spotify:artist:5RFBPz01PqvSQ1QhEgaxOp,0.529,0.783,"['britpop', 'madchester']",0.000261,0,0.148,-7.467,1,34,0.0359,143.996,4,0CDGIAA3jQSTvbShWf8e7N,The Only Living Boy in New Cross - 2012 Remaster,0.518
48,0.0407,Carter Winter,spotify:artist:2X2dVMgMz4cx8bMwwK6rL3,0.551,0.649,['lift kit'],0.0,1,0.347,-5.649,1,45,0.0304,146.009,4,2oQ9eUgN9057UutDJVMeX5,Bad Boy,0.326
49,0.913,Cartola,spotify:artist:0RSWHhBUwW7lhCqXqxKxWN,0.563,0.425,"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",0.0054,2,0.306,-13.814,0,56,0.0665,77.209,4,1op7nM2R2M6FAU6dSCTRWV,Preciso Me Encontrar,0.679
50,0.285,Cartoon,spotify:artist:2sf28o6euxEDpYkG9dMtuM,0.458,0.696,['tracestep'],0.0,11,0.123,-4.742,1,72,0.0402,174.141,4,4B2kkxg3wKSTZw5JPaUtzQ,On & On,0.418
51,0.228,Cartoons,spotify:artist:76SlrtEaq2oViRXulxjfuM,0.656,0.864,"['bubblegum dance', 'eurodance', 'europop']",0.0,10,0.114,-3.768,0,46,0.336,86.856,4,6NpT0bN5yaVZxMgaLPXaeV,Cartoons,0.594
52,0.0735,Cary Ann Hearst,spotify:artist:13MdjUqnWNyfY4qKYQ9OPl,0.6,0.83,['new americana'],2.24e-05,7,0.0923,-5.641,1,48,0.0872,77.529,4,1LqsC52W6xIfohpYXYyhYA,Housebroken Man,0.643
53,0.282,Cary Brothers,spotify:artist:21R50WhyQI5HxWOTr6MyY1,0.635,0.398,"['acoustic pop', 'folk-pop', 'la indie', 'neo mellow']",2.71e-06,4,0.086,-7.893,1,46,0.0262,112.329,3,1we6fKUZmxDbVxqs2n2qjw,Blue Eyes,0.398
54,0.675,Cas Haley,spotify:artist:2MrqCKzxfyDA2mqfNWEXKy,0.748,0.323,['reggae rock'],0.0,10,0.242,-7.229,1,47,0.119,78.241,4,1UExVMn2Abw8UNXWNMo0dZ,Walking On the Moon (Acoustic),0.711
55,0.0558,Casa De Leones,spotify:artist:26YAHs5On4KQDNsU2cYFdL,0.847,0.873,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",3.21e-06,8,0.325,-4.805,0,61,0.0804,116.007,4,40EDOraCqoiMf14TzODihf,No Te Veo - Digital Single,0.966
56,0.798,Casa de Oración María Inmaculada,spotify:artist:0fIveR4U2IeXVMSelf5WFa,0.621,0.412,['deep latin christian'],0.0,10,0.11,-15.851,0,25,0.721,86.877,4,1UAz2enGkcdpYUjxiZISlR,Oración de Protección y Cubrimiento,0.784
57,0.972,Casal Quartet,spotify:artist:4g3gS5HM5la9irRv6GdmZS,0.183,0.0852,['string quartet'],0.648,5,0.182,-19.215,0,0,0.0532,171.953,3,2uTuhAKfH83kHP5FlZBBfD,String Quartet: I Andante,0.0384
58,0.00328,Cascada,spotify:artist:0N0d3kjwdY2h7UVuTdJGfp,0.64,0.989,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno']",2.07e-06,8,0.364,-3.707,1,67,0.0708,142.024,4,5YnKmPZytgkywuHktntXDV,Everytime We Touch,0.49
59,0.00293,Case,spotify:artist:7oPftvlwr6VrsViSDV7fJY,0.442,0.943,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",8.71e-06,3,0.091,-3.205,1,78,0.0602,85.064,4,6L89mwZXSOwYl76YXfX13s,Basket Case,0.781
60,0.00251,Case & Point,spotify:artist:1Bj395MP3AL2B6KouMzkFO,0.714,0.941,"['catstep', 'complextro', 'electro house', 'tracestep']",0.91,8,0.095,-4.272,1,41,0.0853,127.959,4,7qBMxXf2bGl1i7SB9KOtM6,Error Code,0.161
61,0.114,Casey,spotify:artist:15Dh5PvHQj909E0RgAe0aN,0.879,0.73,"['deep texas country', 'outlaw country', 'texas country']",0.0,11,0.241,-4.369,0,63,0.164,99.925,4,39YovPslPCXbFYhlYjsZ2Y,Don't Mess With My Man,0.885
62,0.496,Casey Bolles,spotify:artist:0faj8zcEDbXOeU97SHzUZC,0.48,0.273,['anthem emo'],1.75e-05,9,0.25,-10.687,1,31,0.0682,127.854,3,5Wn0yy7WJstYEQbdJI5oUj,Cowboy Killers,0.272
63,0.53,Casey Daniels Band,spotify:artist:7eVdtDS1ReoSxBZ4Apqpc7,0.557,0.511,['lift kit'],0.0,10,0.0925,-7.047,1,38,0.0282,133.923,4,1S9Ykz5Qow0DEpcp3NBell,Party Girl,0.365
64,0.137,Casey Derhak,spotify:artist:0qicmcksSgl25MyyyH2XKx,0.605,0.909,['lift kit'],0.0,0,0.419,-4.213,1,33,0.0754,155.971,4,45RynSsaWUT3bNG3fxtRKU,Road Trippin,0.853
65,0.125,Casey Donahew,spotify:artist:4bbloxL2d1IeYwuT2eIgib,0.669,0.716,"['deep texas country', 'outlaw country', 'texas country']",0.0,4,0.117,-6.651,1,57,0.038,91.972,4,6h0FOQxhnq0iqVsf0I9WsZ,White Trash Story,0.773
66,0.147,Casey James,spotify:artist:0AAUWYwZqrnuwkjMCO5OX7,0.402,0.7,['idol'],0.0,4,0.0992,-4.613,1,43,0.0348,198.972,4,020b0QxseQbcMTPKV49qRm,Crying on a Suitcase,0.496
67,0.0033,Casey Lee Williams,spotify:artist:6jy0VQ5tLwEKBeMxZ1aK4J,0.419,0.933,['otacore'],0.000102,2,0.297,-4.91,0,57,0.215,94.432,4,5Msp7XlWAYQhK4khlfzMPL,This Will Be the Day (feat. Casey Lee Williams),0.453
68,0.252,Casey MacGill & the Spirits of Rhythm,spotify:artist:0zn3Ird4h7BfNbZAycXoMj,0.736,0.675,"['swing', 'traditional swing']",0.0,2,0.0908,-7.797,1,35,0.0749,98.039,4,173Qo5lw33RFSTOahpwvtk,Rhythm,0.698
69,0.182,Casey Veggies,spotify:artist:0uFc6StTmJBvdHPZFDkdJy,0.6,0.721,"['hip hop', 'underground hip hop']",0.0,0,0.256,-4.596,1,59,0.212,94.939,4,2YYvZyVDx0GxkoAYyHyV24,Tied Up,0.371
70,0.0033,Casey Williams,spotify:artist:6jy0VQ5tLwEKBeMxZ1aK4J,0.419,0.933,['otacore'],0.000102,2,0.297,-4.91,0,57,0.215,94.432,4,5Msp7XlWAYQhK4khlfzMPL,This Will Be the Day (feat. Casey Lee Williams),0.453
71,0.0033,CASG (Caramel Apple Sound Gadget),spotify:artist:6jy0VQ5tLwEKBeMxZ1aK4J,0.419,0.933,['otacore'],0.000102,2,0.297,-4.91,0,57,0.215,94.432,4,3jvOCT24AtZWQjOWro9Lpi,"Call Your Name (From ""Attack on Titan"") [Karaoke Version] - Originally Performed By Mpi / Casg(Caramel Apple Sound Gadget)",0.453
72,0.318,Cash Campbell,spotify:artist:57niI6IBcl5QLGLY45pEdw,0.597,0.751,['lift kit'],0.0,8,0.159,-4.357,1,49,0.0508,130.004,4,28kwCJWzvRK78ETE7yukHe,Cannonball,0.361
73,0.000796,Cash Cash,spotify:artist:5f7VJjfbwm532GiveGC0ZK,0.797,0.579,"['outlaw country', 'traditional country']",2.7e-06,9,0.0878,-6.615,1,67,0.164,139.977,4,3OyMMEBmp23N79jkH2gcpT,Cash,0.3
74,0.152,Cash Out,spotify:artist:7CajNmpbOovFoOoasH2HaY,0.722,0.79,"['deep trap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,4,0.0349,-4.867,0,64,0.241,94.965,4,0Ws8D3EWUDgY962Xftb0h5,Cash Out,0.434
75,0.152,Cash Out,spotify:artist:7CajNmpbOovFoOoasH2HaY,0.722,0.79,"['deep trap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.0,4,0.0349,-4.867,0,64,0.241,94.965,4,0Ws8D3EWUDgY962Xftb0h5,Cash Out,0.434
76,0.0212,Cash Passion,spotify:artist:2hWs22BmQkK4czFtDLnar2,0.699,0.447,['trap soul'],0.158,7,0.112,-9.255,1,26,0.0831,168.0,4,6dF7gWPH1H8JI6vUvR6W75,Highlight (feat. Cash Passion),0.117
77,0.229,Cashmere Cat,spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,0.751,0.658,"['dance pop', 'downtempo', 'indie r&b', 'pop', 'post-teen pop', 'shiver pop']",0.00222,1,0.0958,-4.578,1,73,0.0956,100.005,4,7HdZY9UJTylIiNcSDFyUDc,Miss You (with Major Lazer & Tory Lanez),0.496
78,0.853,Casino,spotify:artist:2kCcBybjl3SAtIcwdWpUe3,0.313,0.426,"['bass music', 'electronic trap', 'escape room', 'indie r&b', 'underground hip hop', 'wave', 'witch house', 'wonky']",0.00037,8,0.181,-9.049,1,72,0.0435,95.159,4,2PlrYKsGndAMJ0qqVVPCoV,4 Gold Chains - (feat. Clams Casino),0.107
79,0.774,Casino Versus Japan,spotify:artist:5xMtVcziLHpIwD9iNWPOM6,0.609,0.366,"['ambient', 'drill and bass', 'intelligent dance music', 'vaporwave']",0.951,1,0.219,-14.752,1,47,0.0532,75.008,3,1u4qLLYs866O1PArVR5pPs,Aquarium,0.49
80,6.56e-06,Casiotone For The Painfully Alone,spotify:artist:4FdSsjcX7vzOnN5zNqQWAy,0.564,0.91,"['anti-folk', 'lo-fi']",0.771,0,0.212,-7.027,1,30,0.0394,129.973,4,6wvopyhtMMpMH7JlxU0cKL,Scattered Pearls,0.262
81,0.104,Caskey,spotify:artist:1p68N0GuFAjR2IusIJWFk7,0.883,0.567,['deep underground hip hop'],0.0,5,0.136,-8.394,0,50,0.0902,99.962,4,4MBxX1P21a0yEZJEHA7zw1,Icy Titties,0.241
82,0.104,CASP:R,spotify:artist:1p68N0GuFAjR2IusIJWFk7,0.883,0.567,['deep underground hip hop'],0.0,5,0.136,-8.394,0,50,0.0902,99.962,4,4MBxX1P21a0yEZJEHA7zw1,Icy Titties,0.241
83,0.358,Caspa,spotify:artist:3aVB3VLnoAn6bKiHOEzHag,0.77,0.773,"['brostep', 'dubstep']",0.0,7,0.0478,-5.743,1,54,0.223,112.401,4,2n4F4KH34FujRuaNmFILv7,La Caspa Del Diablo,0.827
84,0.925,Caspar Babypants,spotify:artist:4wwj0BGZ6T61LB1jBWdo0n,0.654,0.306,"[""children's music""]",0.0,4,0.106,-7.278,1,43,0.19,185.78,4,0brcPEEXtaXOD9jPZs639u,Shortnin Bread (feat. Fysah Thomas),0.972
85,0.542,Casper,spotify:artist:5hdhHgpxyniooUiQVaPxQ0,0.903,0.675,['reggaeton flow'],1.28e-05,11,0.0595,-3.445,0,96,0.214,96.507,4,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,0.442
86,0.542,Casper,spotify:artist:5hdhHgpxyniooUiQVaPxQ0,0.903,0.675,['reggaeton flow'],1.28e-05,11,0.0595,-3.445,0,96,0.214,96.507,4,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,0.442
87,0.542,Casper,spotify:artist:5hdhHgpxyniooUiQVaPxQ0,0.903,0.675,['reggaeton flow'],1.28e-05,11,0.0595,-3.445,0,96,0.214,96.507,4,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,0.442
88,0.542,Casper Magico,spotify:artist:5hdhHgpxyniooUiQVaPxQ0,0.903,0.675,['reggaeton flow'],1.28e-05,11,0.0595,-3.445,0,96,0.214,96.507,4,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,0.442
89,0.00946,Casper TNG,spotify:artist:2YqKOT955onYp7NLWySVZ6,0.828,0.609,['canadian hip hop'],0.0,11,0.134,-7.793,1,46,0.121,105.982,4,3a8GG8o0rgWbgjXBRK0mbh,Know Me,0.532
90,0.08,Caspian,spotify:artist:4h76IrYDJITkZC1K9GAVfR,0.888,0.565,"['compositional ambient', 'instrumental post rock', 'post rock']",0.0,7,0.0996,-7.944,1,46,0.307,113.876,4,4Q4w1VVf3dvJgUGrCS13iw,F.M.U. (feat. Caspian),0.526
91,0.08,Caspian,spotify:artist:4h76IrYDJITkZC1K9GAVfR,0.888,0.565,"['compositional ambient', 'instrumental post rock', 'post rock']",0.0,7,0.0996,-7.944,1,46,0.307,113.876,4,4Q4w1VVf3dvJgUGrCS13iw,F.M.U. (feat. Caspian),0.526
92,0.205,CASS,spotify:artist:5fENlrINIVP0gJOtKxvORt,0.574,0.624,"['alternative rock', 'art pop', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new weird america', 'noise pop', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",6.47e-05,10,0.108,-5.548,0,57,0.0478,80.021,4,4MlpDjjh8sky0Us8bx9w8h,F U Till I F U (feat. Cass),0.157
93,0.205,Cass,spotify:artist:5fENlrINIVP0gJOtKxvORt,0.574,0.624,"['alternative rock', 'art pop', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new weird america', 'noise pop', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",6.47e-05,10,0.108,-5.548,0,57,0.0478,80.021,4,4MlpDjjh8sky0Us8bx9w8h,F U Till I F U (feat. Cass),0.157
94,0.205,CASS,spotify:artist:5fENlrINIVP0gJOtKxvORt,0.574,0.624,"['alternative rock', 'art pop', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new weird america', 'noise pop', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",6.47e-05,10,0.108,-5.548,0,57,0.0478,80.021,4,4MlpDjjh8sky0Us8bx9w8h,F U Till I F U (feat. Cass),0.157
