,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
10,0.000768,Paper Kingdom,spotify:artist:70YdZdpRWH0JNQc8ABCiAU,0.66,0.763,['glitch hop'],0.0389,4,0.0637,-6.832,0,28,0.0636,137.932,4,3DINzXDy8TOesxaTd8Fqqp,Alone (Remastered),0.652
11,0.347,Paper Lace,spotify:artist:33W24YuaMUEk85MwRX6cRs,0.767,0.45,['bubblegum pop'],0.0,0,0.113,-12.352,1,48,0.0824,106.847,4,4f4RRYN3R7glPElFjeoUnC,The Night Chicago Died,0.809
12,0.00179,Paper Rival,spotify:artist:0fopqCjtrh3Kw0mlSjVqfA,0.51,0.927,"['dreamo', 'progressive post-hardcore']",0.0146,8,0.0783,-4.679,0,29,0.0441,126.008,4,4OxTI9uUSretrXjCkt4eyr,Are We Brothers?,0.596
13,0.143,Paper Route,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,0.649,0.846,['dreamo'],0.0,0,0.177,-5.138,0,46,0.245,172.159,4,36UhpBVXyKAf6BHLjp9y3K,Paper Route,0.563
14,0.0979,Paper Tongues,spotify:artist:2TwquBGFuPq6ZtxEqKhDL2,0.607,0.944,['stomp pop'],0.0,7,0.3,-3.422,1,34,0.126,101.075,4,6fXuRqgX4geG1gtAoOT877,Ride To California,0.612
15,0.00255,Papercut Massacre,spotify:artist:14sYTbULWFBnWzbpUCeFWQ,0.521,0.951,['hard alternative'],0.0,7,0.226,-6.214,1,42,0.0894,115.029,4,2J6qr3pC10jeEg7dSN9YHG,Lose My Life,0.351
16,0.234,Papered Up,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,0.765,0.383,['beats'],0.0,1,0.323,-10.652,0,8,0.215,77.551,4,2pPSUCQhn48WLomnRLtrqt,Papered Up,0.421
17,0.00594,Paperwhite,spotify:artist:2JSBQeazRlk0kVp2gelwbZ,0.398,0.73,"['brooklyn indie', 'chillwave', 'indie electro-pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'metropopolis', 'shimmer pop', 'vapor soul']",0.0257,1,0.0673,-5.98,1,50,0.0671,98.594,4,7x6cBmHXwdS1EGwVx4silu,Only Us,0.212
18,0.762,Papi Wilo,spotify:artist:1TtXnWcUs0FCkaZDPGYHdf,0.662,0.835,['reggaeton flow'],7.97e-06,2,0.0693,-3.958,1,43,0.172,168.205,4,4XnZuYWAIxsNIRRjJWNdQo,Otro Dia Mas,0.453
19,0.373,Papik,spotify:artist:5Wh262aq2cDPRXCljNooc4,0.48,0.569,"['acid jazz', 'nu jazz']",5.9e-06,5,0.0459,-7.367,1,26,0.0722,95.378,4,16f7FpvjJPp3rUZJKF2h7O,Can't Get Enough of Your Love,0.608
20,0.781,Papon,spotify:artist:2kkQthS9OLpK4UqNWYqoVl,0.341,0.478,"['filmi', 'indian indie', 'indian pop', 'sufi']",2.07e-05,4,0.147,-7.201,0,39,0.041,199.435,4,5lLRB1nnTy1p8nFaH1Vdyf,Humnava,0.276
21,0.179,Papoose,spotify:artist:0mbgkaYR8KNUb5s3s1yYHG,0.653,0.805,['hardcore hip hop'],0.0,6,0.244,-6.716,0,59,0.272,86.119,4,0tqpSDTaTOpGpXCnp7nQ52,Underrated,0.82
22,0.179,Papoose,spotify:artist:0mbgkaYR8KNUb5s3s1yYHG,0.653,0.805,['hardcore hip hop'],0.0,6,0.244,-6.716,0,59,0.272,86.119,4,0tqpSDTaTOpGpXCnp7nQ52,Underrated,0.82
23,0.672,Papooz,spotify:artist:2gaCpvhi31OZtozJKsr5gm,0.742,0.436,"['french indie pop', 'french indietronica']",0.0292,9,0.183,-10.992,0,52,0.027,100.859,4,0DiQAYZAOQLL9mwinkRS3E,Ann Wants to Dance,0.718
24,0.0203,Pappy Kojo,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.881,0.862,['azonto'],0.113,2,0.0638,-4.974,1,60,0.0525,123.062,4,3977Fn3tNs2FyZ7yuyLrCh,AKWAABA,0.213
25,0.554,Paquita La Del Barrio,spotify:artist:1q18ngxrhXlHasoNpc2dt7,0.724,0.402,"['bolero', 'grupera', 'mariachi', 'ranchera']",3.27e-06,0,0.236,-6.315,1,48,0.026,96.187,4,1QEPlTu2BOR6szVXZkU4yV,Rata De Dos Patas,0.705
26,0.658,Paquito D'Rivera,spotify:artist:30Mx3ZadPgGZTcs38FvYP8,0.553,0.638,"['latin jazz', 'mambo']",0.839,10,0.141,-8.383,1,38,0.031,96.092,4,6BtRxQRMHXc8RSUXRTFgNn,Cómo Fue,0.443
27,0.304,Paquito Guzman,spotify:artist:4JtUybFExZ5dbq3GyYwRE5,0.657,0.855,"['boogaloo', 'mambo', 'merengue', 'salsa', 'salsa international', 'tropical']",0.000301,9,0.0566,-2.493,1,36,0.0602,93.512,4,7BxjRWadxvkrqxC0J3ZHxK,25 Rosas,0.921
28,0.583,Para One,spotify:artist:4J13m9IZh03PEhoxAxRhXO,0.661,0.423,['filter house'],0.0,7,0.221,-7.107,1,66,0.026,139.859,4,6c5ghmeB5B3eUwO9Gr4Dgx,Para Qué Lastimarme,0.767
29,0.127,Parabelle,spotify:artist:0Vpec38i5geCuhm1qZNqGl,0.452,0.593,"['canadian rock', 'hard alternative']",0.00135,4,0.112,-6.649,0,38,0.0322,130.084,4,7Gt2lk1LwZ02Bk0uxsnQvX,My Surrender,0.166
30,0.014,Parachute,spotify:artist:4YLtscXsxbVgi031ovDDdh,0.639,0.749,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']",3.52e-05,6,0.154,-7.327,1,70,0.0297,113.033,4,5jROdl6MhcmP3O7h2sVgtw,Parachute,0.648
31,0.934,Parachute Band,spotify:artist:32vh2QQNm1zEgZHFREPiUk,0.344,0.0259,['worship'],0.919,8,0.0646,-23.998,1,39,0.0349,142.88,4,36yXoh8itnI8XhHmKYfhUK,* Consecrate *,0.254
32,0.563,Parachute Youth,spotify:artist:7y5xCKz1V2iSh1YsOLyOPH,0.649,0.806,['shimmer pop'],2.57e-05,9,0.0813,-6.201,0,29,0.263,127.979,4,7EXihQTj3tHX1uDQLFjTSo,Can't Get Better Than This - Radio Edit,0.3
33,0.0526,Parade of Lights,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,0.529,0.675,"['indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",0.000888,5,0.126,-6.861,0,66,0.0376,127.905,4,6ZLDD0V5cHIYBLk0QYgRf3,Tangled Up,0.348
34,0.0123,Paradime,spotify:artist:2DnqqkzzDKm3vAoyHtn8So,0.729,0.827,['detroit hip hop'],0.0,4,0.465,-4.483,1,35,0.153,90.025,4,2XWtQeKOZKJkZkXiOHBg1C,Heaven (feat. Kid Rock & Paradime),0.598
35,0.00261,Paradis,spotify:artist:63q6m0Fy1wbqmPEawLWD6b,0.645,0.973,"['filter house', 'french indie pop', 'french indietronica', 'nu disco']",0.913,7,0.0666,-3.753,0,44,0.0442,125.01,4,1VTLtZ2NprgA5LFYobf1zY,Paradis,0.303
36,0.0429,Paradise & Grace,spotify:artist:3fTvpgQwQPeLSRc5slmBHR,0.429,0.829,['indie electro-pop'],0.0,2,0.544,-3.481,1,35,0.0419,127.931,4,4xi2dFYQr0PKb4YQuNBc8d,Oceans,0.329
37,0.00912,Paradise Fears,spotify:artist:677o3tYf3N8f8Ef4XY2tZa,0.436,0.802,['pop emo'],0.0,2,0.101,-7.182,1,48,0.0509,128.07,4,6hNkAbTxNp5VYMZQuWfMxN,Battle Scars,0.439
38,0.415,Paradise Lost,spotify:artist:0hEurMDQu99nJRq8pTxO14,0.563,0.401,"['alternative metal', 'death metal', 'doom metal', 'gothic metal', 'groove metal', 'melodic death metal', 'metal']",0.00305,5,0.158,-9.073,1,59,0.0243,139.863,4,05Ez6KwjICkscWQVTsT3f5,I Will Be Found (Lost At Sea),0.277
39,0.0941,Paradisio,spotify:artist:0FfjCldzckJBQNsnQyMJmb,0.649,0.955,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",0.00899,8,0.108,-7.817,0,58,0.0388,132.993,4,7cG3wfohoNDSp2M8FWrgTg,Bailando - Video Edit,0.83
40,0.986,Paradiso & Rasamayi,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.171,0.0821,['healing'],0.947,0,0.0762,-23.32,1,24,0.0493,125.509,3,6kyv73tBkNdmnIlZSF3TW6,Love: Crystal Singing Bowls,0.0298
41,0.0225,Paradiso Girls,spotify:artist:0Ll05d44isngmRZHZEjfIY,0.894,0.816,"['dance pop', 'girl group']",1.82e-06,1,0.0676,-5.67,1,42,0.0868,119.998,4,3im8vluqbDsafyWEwBJdme,Patron Tequila,0.832
42,0.575,Paradox,spotify:artist:3tlXnStJ1fFhdScmQeLpuG,0.385,0.473,"['deep chiptune', 'epicore', 'scorecore', 'video game music']",2.88e-05,8,0.13,-8.656,0,61,0.0519,143.614,3,2jGjNCH6Op0BqBHPc4Rd8d,Lovely,0.0575
43,0.906,Paradox Interactive,spotify:artist:75N2nC2KNgaQ1e6bGs0wyc,0.381,0.31,"['deep chiptune', 'epicore', 'scorecore', 'video game music']",0.926,2,0.091,-14.126,0,39,0.0323,94.966,4,4F5Cv30PSqKUdggJSuL3ON,Stellaris Suite: Creation and Beyond,0.0364
44,0.27,Paraiso Tropical,spotify:artist:5Gd6Sh3lxuXlXmypvFqC0r,0.626,0.33,['duranguense'],0.0,10,0.207,-9.268,1,33,0.043,133.839,4,7ckEwP5zgi4fP95iA47MD9,Maquina 501,0.973
45,0.434,Paraiso Tropical De Durango,spotify:artist:3FccMcVLKgZ2yO3BqWhbmr,0.437,0.584,"['deep norteno', 'duranguense']",0.0,7,0.125,-7.279,1,27,0.0975,204.33,3,5ueN94hnDspZpp6DUbnNDF,Mis Paisanos y Yo,0.961
46,0.264,Paralelo Norte,spotify:artist:2zDrdKaLaDRozxVC86rJU6,0.789,0.836,"['deep norteno', 'duranguense', 'norteno']",1.09e-05,11,0.273,-2.707,0,37,0.0525,113.674,4,0M6qotTxO8EdYumz5b9j1e,Asi Fue,0.723
47,0.0941,Parallel Dance Ensemble,spotify:artist:7bi3KdGErnScN1PrviZI71,0.72,0.597,"['balearic', 'nu disco']",0.028,4,0.439,-8.477,1,42,0.0301,103.0,4,6m5BVSl09B1KPhr8JGd18l,Juices,0.935
48,0.37,Paramba,spotify:artist:2oQX8QiMXOyuqbcZEFsZfm,0.921,0.933,['merengue urbano'],1.17e-05,1,0.854,-5.046,1,55,0.0772,116.015,4,3TC1dZ8lFjy6eNqexzdPgL,Lo Tenemo - Remix,0.823
49,0.154,Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,0.61,0.893,"['candy pop', 'emo', 'modern rock', 'pixie', 'pop emo', 'pop punk']",4.41e-05,9,0.021,-3.681,1,71,0.0921,104.031,4,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,0.673
50,0.037,Paranoid Castle,spotify:artist:6WC00cz8RxHhE825uy2xFx,0.748,0.828,"['abstract hip hop', 'outer hip hop']",0.00294,7,0.154,-4.989,1,34,0.0804,97.946,4,2ziKeCcrJyy1q4vAkHYf4K,Feeling Inside,0.408
51,7.7e-05,Parasite Inc.,spotify:artist:54T3fmk25giTpL4mBmqIHy,0.529,0.932,['melodic death metal'],0.106,10,0.203,-5.54,0,40,0.0845,130.05,4,292W9zKZwUiw5D0Qc1Bh9d,The Pulse of the Dead,0.237
52,7.7e-05,Parasitic Flaw,spotify:artist:54T3fmk25giTpL4mBmqIHy,0.529,0.932,['melodic death metal'],0.106,10,0.203,-5.54,0,40,0.0845,130.05,4,292W9zKZwUiw5D0Qc1Bh9d,The Pulse of the Dead,0.237
53,0.291,Parcels,spotify:artist:3oKRxpszQKUjjaHz388fVA,0.863,0.533,"['aussietronica', 'french indietronica']",0.00126,5,0.0794,-7.986,0,70,0.0484,102.025,4,66tkDkPsznE5zIHNt4QkXB,Tieduprightnow,0.738
54,0.305,Parekh & Singh,spotify:artist:5HyacDSdBkCTDOBoX49ayp,0.721,0.418,['indian indie'],1.4e-06,4,0.277,-11.315,1,42,0.0343,94.935,4,1uC8CoidgacQzx9f01n73h,"I Love You Baby, I Love You Doll",0.651
55,0.949,Parijat,spotify:artist:6lpQfHLbVN6VByl14T8Bry,0.49,0.093,"['healing', 'kirtan', 'meditation', 'new age', 'new tribe']",0.846,1,0.123,-22.266,1,48,0.0369,113.941,4,0yyMVgem0vtPt5YwhjIM1x,Hearts Awakening,0.158
56,0.949,Parineeti Chopra,spotify:artist:6lpQfHLbVN6VByl14T8Bry,0.49,0.093,"['healing', 'kirtan', 'meditation', 'new age', 'new tribe']",0.846,1,0.123,-22.266,1,48,0.0369,113.941,4,0yyMVgem0vtPt5YwhjIM1x,Hearts Awakening,0.158
57,0.0243,Paris,spotify:artist:69GGBxA162lTqCwzJG5jLp,0.646,0.644,"['emo rap', 'vapor trap']",0.0,2,0.0888,-6.763,1,78,0.031,99.999,4,15vzANxN8G9wWfwAJLLMCg,Paris,0.251
58,0.00906,Paris & Simo,spotify:artist:1MZSqWo83IkVnYB1DSE9XB,0.587,0.849,"['big room', 'deep big room', 'progressive electro house', 'sky room']",1.82e-06,7,0.125,-3.798,0,51,0.0574,105.018,4,2X2VOrHnZtoih0UGgS6I4j,Fire Away,0.339
59,0.00383,Paris Blohm,spotify:artist:4YLQaW1UU3mrVetC8gNkg5,0.613,0.925,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'sky room']",1.52e-06,6,0.0913,-1.579,0,54,0.0622,154.908,4,51rldgwJawa5JVtWLeVMhc,Fire - Paris Blohm Remix,0.467
60,0.877,Paris Combo,spotify:artist:5xDjKV6UvzyrI3RnwHq02G,0.637,0.278,"['chanson', 'gypsy jazz']",5.85e-06,2,0.128,-12.984,0,36,0.0634,133.776,4,3u62NVT1LHSzHBsYMlBSKN,On N'a Pas Besoin,0.162
61,0.00593,Paris Hilton,spotify:artist:1vkJFCwstOoJO7yQ4lTtLK,0.745,0.695,"['dance pop', 'post-teen pop', 'strut']",0.0,2,0.0615,-5.076,1,54,0.0271,102.014,4,71V89tJj9CboDyzncO6ZN2,Stars Are Blind,0.519
62,0.115,Paris Lain,spotify:artist:1WCZ2kxwJVQV0x550RhlDR,0.557,0.451,['trap soul'],4.75e-05,9,0.0981,-7.182,1,46,0.0324,139.981,3,6TI2f3Simvhou2iu7bRuDs,4 AM,0.416
63,0.0481,Paris Youth Foundation,spotify:artist:0VbV5uXwfAeHwknldpuAYa,0.437,0.829,['alt-indie rock'],0.0,7,0.122,-4.602,1,38,0.0367,158.873,4,12OFVQstpV1f4TruCYghV0,London,0.535
64,0.219,Park Boram,spotify:artist:0hT0UrjmzkLJouAT52ck6j,0.739,0.706,"['k-indie', 'k-pop', 'korean pop']",0.0,9,0.132,-6.534,1,53,0.152,144.112,4,1enx9LPZrXxaVVBxas5rRm,Ordinary Love,0.558
65,0.722,Park Hyo Shin,spotify:artist:57htMBtzpppc1yoXgjbslj,0.281,0.323,"['k-indie', 'k-pop', 'korean pop']",0.0,8,0.12,-9.145,1,51,0.031,134.824,3,5Hkk4YCNakpuOpbZQo67fE,Wild Flower,0.247
66,0.853,Park Ji Yoon,spotify:artist:2NVYd7nCno3gh2Bz9pWtfi,0.464,0.332,"['k-indie', 'korean pop']",0.0,4,0.376,-6.854,0,37,0.0396,133.448,4,46S1nr2924AZZaL1GCjQ3Y,Coming of Age Ceremony,0.197
67,0.219,Park Kyung,spotify:artist:0hT0UrjmzkLJouAT52ck6j,0.739,0.706,"['k-indie', 'k-pop', 'korean pop']",0.0,9,0.132,-6.534,1,53,0.152,144.112,4,1enx9LPZrXxaVVBxas5rRm,Ordinary Love,0.558
68,0.877,PARK WON,spotify:artist:1XujSdsxykPhP3dn6HaT4l,0.499,0.274,"['k-indie', 'korean pop']",0.0,5,0.11,-7.53,0,52,0.0349,67.817,4,3XEjswcSomkIsgbuNunFmQ,all of my life,0.125
69,0.131,Parker,spotify:artist:6CegFHnUqJcOBipgphZ2CJ,0.555,0.895,['deep texas country'],0.0,5,0.0922,-4.787,1,61,0.0472,138.076,4,4fhKaRCxbWXA3BwAr3Zxjx,David Ashley Parker From Powder Springs,0.38
70,0.131,Parker,spotify:artist:6CegFHnUqJcOBipgphZ2CJ,0.555,0.895,['deep texas country'],0.0,5,0.0922,-4.787,1,61,0.0472,138.076,4,4fhKaRCxbWXA3BwAr3Zxjx,David Ashley Parker From Powder Springs,0.38
71,0.131,PARKER,spotify:artist:6CegFHnUqJcOBipgphZ2CJ,0.555,0.895,['deep texas country'],0.0,5,0.0922,-4.787,1,61,0.0472,138.076,4,4fhKaRCxbWXA3BwAr3Zxjx,David Ashley Parker From Powder Springs,0.38
72,0.0196,Parker & Hanson,spotify:artist:10gzBoINW3cLJfZUka8Zoe,0.717,0.581,"['deep progressive trance', 'progressive house']",0.932,11,0.0758,-10.7,1,22,0.0445,126.065,4,4VGv9AWiSHH0ioRVbmDoJX,Gravity,0.148
73,0.0773,Parker McCollum,spotify:artist:0Z8XVUAOBPM4x12wKnFHEQ,0.549,0.427,['deep texas country'],0.0,0,0.118,-6.658,1,59,0.0323,114.028,4,3xcQAlAfxaZax3PrcA7LAn,I Can't Breathe,0.323
74,0.829,Parker Millsap,spotify:artist:0MASTEXfUt3bpiyGOoEaur,0.444,0.116,"['deep new americana', 'funk', 'modern blues', 'new americana', 'ok indie', 'roots rock', 'stomp and holler']",0.0,7,0.0904,-14.447,1,53,0.0385,102.745,3,70wMwfp8wAqaxip65R8Hkf,Jealous Sun,0.31
75,0.423,Parker Quartet,spotify:artist:4Ww5mwS7BWYjoZTUIrMHfC,0.514,0.515,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz']",5.46e-05,10,0.0809,-10.256,1,34,0.042,103.042,4,7o8bQExfJjP34n5uAwtlSr,Confirmation,0.769
76,0.502,"Parks, Squares and Alleys",spotify:artist:0botW5W7KGHTm8BkLemEH8,0.655,0.653,['indie psych-rock'],0.75,4,0.0781,-7.488,1,56,0.0278,114.995,4,0CyRloqqjpeKEAd3cO6J6z,We're Not Just Friends,0.732
77,3.28e-05,Parkway Drive,spotify:artist:159qqlGwzE04xyqpfAwRLo,0.27,0.964,"['melodic metalcore', 'metalcore', 'nu metal', 'rap metal', 'screamo']",0.0247,6,0.525,-4.545,1,66,0.0866,99.731,3,7lMFAK8dv0QkWpIlZcWQlJ,Prey,0.325
78,0.794,"Parley Baer, Howard McNear & Georgia Ellis",spotify:artist:1QvxpnwefcVyPefajIa401,0.53,0.106,['vintage radio show'],0.68,1,0.148,-22.941,1,7,0.371,99.39,4,5LVKuXbVnVFvTgNE6RWT4o,1949-06-01 - Audition,0.127
79,0.28,Parliament,spotify:artist:5SMVzTJyKFJ7TUb46DglcH,0.704,0.735,"['deep funk', 'funk', 'jazz funk', 'motown', 'p funk', 'soul']",0.149,10,0.475,-10.426,1,60,0.0594,105.182,4,6Ie9yuocD61v7hrh02moc6,Flash Light,0.681
80,0.28,Parliament Funkadelic,spotify:artist:5SMVzTJyKFJ7TUb46DglcH,0.704,0.735,"['deep funk', 'funk', 'jazz funk', 'motown', 'p funk', 'soul']",0.149,10,0.475,-10.426,1,60,0.0594,105.182,4,6Ie9yuocD61v7hrh02moc6,Flash Light,0.681
81,0.00733,Parmalee,spotify:artist:4TshyQDihSYXSWqvclXl3I,0.584,0.716,"['contemporary country', 'country', 'country road', 'lift kit', 'modern country rock', 'modern uplift']",0.0,0,0.0879,-4.737,1,64,0.0342,90.005,4,72iAaOAsrBYa4U0VV7cHFd,Sunday Morning,0.525
82,0.26,Parmish Verma,spotify:artist:3OQRPFFS3OsltFjFAXu1kE,0.698,0.8,['desi hip hop'],0.0,6,0.125,-3.884,1,42,0.337,168.003,4,4aLqoddi8iWydqz4vcfTuZ,Gaal Ni Kadni,0.628
83,0.381,Parni Valjak,spotify:artist:147o8AvhwmZLnBlQTJPMnX,0.397,0.57,"['croatian pop', 'yugoslav rock']",0.0,7,0.14,-6.763,0,35,0.0324,82.667,4,7lZqKaKCN4UUEDz2thRz7b,Sve Još Miriše Na Nju,0.335
84,0.865,Parokya Ni Edgar,spotify:artist:2XHTklRsNMOOQT56Zm3WS4,0.768,0.312,"['classic opm', 'opm', 'pinoy alternative']",1.09e-05,7,0.0963,-8.268,1,61,0.034,113.469,4,1ycpU8beNm9bXKvy7s25Jl,Gitara,0.633
85,0.26,Parov Stelar,spotify:artist:65EXuYHVoehCKqp0kOS6px,0.85,0.669,"['acid jazz', 'downtempo', 'electro swing', 'nu jazz']",0.274,0,0.103,-5.46,1,64,0.047,112.966,4,3sMleqdCDalZ6xsAQe8xuY,Booty Swing,0.914
86,0.0148,Parov Stelar Trio,spotify:artist:3qQgY6bwLUYIkxPWTaafHR,0.823,0.704,"['electro swing', 'nu jazz']",0.865,3,0.115,-7.206,0,49,0.0672,124.98,4,3HdZmGWqvXc4XECb6o311T,The Invisible Girl,0.814
87,0.116,Parquet Courts,spotify:artist:23NIwARd4vPbxt3wwNnJ6k,0.264,0.838,"['alternative rock', 'art pop', 'brooklyn indie', 'chamber psych', 'freak folk', 'garage psych', 'garage rock', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern alternative rock', 'modern rock', 'neo-psychedelic', 'noise pop', 'preverb']",0.00023,0,0.11,-2.693,1,59,0.0401,171.283,4,5fsfk1Oogb99koL8wyzomw,Total Football,0.72
88,0.0667,Parra for Cuva,spotify:artist:238y1dKPtMeFEpX3Y6H1Vr,0.801,0.641,"['deep euro house', 'deep tropical house', 'downtempo', 'tropical house']",0.0244,11,0.172,-8.584,1,57,0.0455,124.979,4,6JrAEmBFd61eYIGVOSPnT4,Wicked Games (feat. Anna Naklab) - Radio Edit,0.701
89,0.141,PARRI$,spotify:artist:17L4AvcA7zS5xdnLhemEMM,0.868,0.852,"['escape room', 'trap queen']",0.0,1,0.128,-6.074,1,37,0.252,124.998,4,39lCDV2c8VNgZnWNvnA1qs,FRIDAY,0.716
90,0.277,Parris Chariz,spotify:artist:2Vt6gyhUH7Vj2cybfQWOqM,0.727,0.555,"['christian hip hop', 'christian trap']",0.0,11,0.089,-7.485,0,38,0.237,154.993,4,4ncZUDH20IKLKhxSIDw2VW,Lately,0.302
91,0.0509,Parry Gripp,spotify:artist:56P8qdYp640M24wkk9eTfc,0.493,0.865,"['antiviral pop', 'comic']",0.0,8,0.123,-4.517,1,53,0.191,138.065,4,2tgKCgRqFbXdmo6ETTxLsb,Raining Tacos,0.59
92,0.564,Parsonsfield,spotify:artist:6azzAm8BwExr6xaAaR14TR,0.738,0.685,['deep new americana'],0.000517,0,0.178,-7.788,1,42,0.0282,102.559,4,6Q04NQKyB5x3Ge5TRyfZT1,Kick Out the Windows - Radio Edit,0.399
93,0.128,Part 2,spotify:artist:0NWbwDZY1VkRqFafuQm6wk,0.871,0.552,['ninja'],0.0,4,0.272,-4.953,0,79,0.0509,141.973,4,5NkfVQS8BkceRgoSQwcW6H,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),0.27
94,0.124,Part One Tribe,spotify:artist:4rPJGrFKuSjMtVCo7qFI2D,0.628,0.823,['reggae rock'],0.00915,2,0.0551,-4.194,0,34,0.06,131.093,4,0IZJYPP23E45VAz7DqE1W4,My Missy,0.677
95,0.0949,Part Time,spotify:artist:53ixqKNKVTgtSx3m3DGMA2,0.678,0.455,"['chillwave', 'indie garage rock', 'indie psych-rock', 'indietronica', 'neo-psychedelic', 'noise pop', 'nu gaze', 'preverb', 'vaporwave']",0.0,11,0.0798,-10.393,0,68,0.0905,144.029,4,6BC5qv70s01qQpFyKSsuLV,The Meaning,0.571
96,0.00691,Parts & Labor,spotify:artist:7mN3Rz6MsJEn9tvScb3xXe,0.305,0.853,"['brooklyn indie', 'noise pop', 'noise rock']",0.0224,6,0.128,-7.596,0,21,0.0659,143.971,4,6bBPC8zpbQVGrZCrlfwiDJ,Parts & Labor,0.354
97,0.883,Party Favor,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,0.829,0.196,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton']",4.22e-06,0,0.109,-12.197,1,66,0.143,129.905,4,3WxmlTZ85sCYFnuIXmUAEe,party favor,0.2
98,0.000475,Party Song Instrumentals,spotify:artist:7hNlNcgquhaqlTOHfxxF82,0.726,0.979,['beats'],0.873,10,0.134,-8.363,0,7,0.0408,124.534,4,3xS9xAhqW2MkcVVxuMhrDz,Pump up the Jam - Instrumental,0.858
