,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
20,0.987,John Whitwell,spotify:artist:3EsHwqnc7kaHpK8oF27uNM,0.146,0.0383,['wind ensemble'],0.929,3,0.0962,-22.801,1,30,0.0382,91.954,4,5rAJIWGXVlXtVCnxTpWu5q,Shenandoah,0.0366
21,0.164,John Wicks,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,0.709,0.733,['underground power pop'],0.0,1,0.113,-4.051,1,49,0.0781,140.006,4,7zStM6BG1egfHOpwdD3Lzi,My Klik (feat. John Wicks & JackBoy),0.212
22,0.992,John Williams,spotify:artist:6mBYeMZZUhJKEvRXagJYzY,0.389,0.0238,['soundtrack'],0.935,2,0.119,-29.695,1,62,0.0424,72.957,3,3RgMQEnSHXSOun38D84vu7,Canción de Cuna,0.0946
23,0.992,John Williams,spotify:artist:6mBYeMZZUhJKEvRXagJYzY,0.389,0.0238,['soundtrack'],0.935,2,0.119,-29.695,1,62,0.0424,72.957,3,3RgMQEnSHXSOun38D84vu7,Canción de Cuna,0.0946
24,0.992,John Williams,spotify:artist:6mBYeMZZUhJKEvRXagJYzY,0.389,0.0238,['soundtrack'],0.935,2,0.119,-29.695,1,62,0.0424,72.957,3,3RgMQEnSHXSOun38D84vu7,Canción de Cuna,0.0946
25,0.565,John Williamson,spotify:artist:5kPsbSWuadXAb2wheoVRkf,0.831,0.38,"['australian country', 'australian pop', 'australian rock']",0.0,0,0.346,-12.83,1,41,0.347,117.687,4,3FYDkfPfPwFREohfO9uUel,Home Among The Gumtrees,0.866
26,0.245,John Wolf,spotify:artist:0vRvGUQVUjytro0xpb26bs,0.722,0.553,['deep underground hip hop'],5.63e-05,2,0.162,-6.851,1,54,0.0395,139.988,4,5j2uEd0quV6W0Z2smGn9Rw,Zone,0.537
27,0.395,John Zacherle,spotify:artist:3QUZOEl7WwFC0Hfl9z4Mhk,0.664,0.594,['halloween'],0.0,11,0.35,-6.57,0,8,0.125,129.952,4,0huJCMFqezfAjjUM8eQldy,Dinner With Drac Pt. 1,0.883
28,0.742,John Zorn,spotify:artist:6bwXuNL4AuC7w3AxspKXn6,0.0852,0.0728,"['avant-garde jazz', 'experimental', 'free improvisation', 'free jazz', 'laboratorio', 'tzadik']",0.769,4,0.125,-27.684,1,23,0.0475,168.673,3,0FeODIInJrxspXdb6wJKog,Kol Nidre,0.0345
29,0.262,Johnnie Guilbert,spotify:artist:076Gy8u6GxUrHUxbaesJFC,0.485,0.717,['pixie'],0.0,3,0.0971,-8.553,0,37,0.0648,174.777,4,0jNYuqfqUB1mO2MZg374QG,Song Without a Name,0.249
30,0.644,Johnnie Ray,spotify:artist:5kPUAJihniO5WfEfbOCjLf,0.515,0.5,"['adult standards', 'brill building pop', 'christmas', 'deep adult standards', 'rock-and-roll']",2.24e-06,11,0.119,-8.986,0,44,0.0607,155.383,3,5v6dtKoPkH8wJVqfOROJqD,Johnnie Ray,0.634
31,0.644,Johnnie Rex,spotify:artist:5kPUAJihniO5WfEfbOCjLf,0.515,0.5,"['adult standards', 'brill building pop', 'christmas', 'deep adult standards', 'rock-and-roll']",2.24e-06,11,0.119,-8.986,0,44,0.0607,155.383,3,5v6dtKoPkH8wJVqfOROJqD,Johnnie Ray,0.634
32,0.219,Johnnie Taylor,spotify:artist:4OGuNAnRFWZOgOA2d51taz,0.795,0.587,"['classic soul', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",0.0,4,0.0486,-5.731,0,43,0.0362,83.111,4,1y58wFuYYnVsCnY8DsOELY,Last Two Dollars,0.723
33,0.947,Johnnie Vinson,spotify:artist:3bwYYVk8o18s2uu3KbjXCq,0.428,0.343,['marching band'],0.76,10,0.0859,-13.148,0,10,0.041,109.49,4,61jQTARXBrL4vXSjg00Y0n,Star Wars,0.472
34,0.155,"Johnny ""Guitar"" Watson",spotify:artist:6uB4Ax6mlzohDTLqLOJ6Vl,0.742,0.567,['blues'],3.04e-05,0,0.072,-6.867,1,42,0.068,92.439,4,58zQLZ1fU5qWC32tGn1v0G,Superman Lover,0.383
35,0.662,Johnny & The Hurricanes,spotify:artist:5sgpmIi6mJNrm3fs3swCa7,0.339,0.935,"['brill building pop', 'merseybeat', 'rock-and-roll', 'rockabilly', 'surf music']",0.000749,11,0.182,-4.802,1,30,0.103,151.348,4,643QHUvRNchbEDfcDvMILB,Red River Rock,0.783
36,0.925,Johnny Ace,spotify:artist:3sFl2kyQgKddOq2sKgv6ah,0.434,0.311,"['doo-wop', 'rhythm and blues']",1.8e-05,0,0.17,-11.371,1,36,0.0426,60.55,4,70Xt4jSqmMpdrpO5P6ypvC,Pledging My Love,0.298
37,0.853,Johnny Bond,spotify:artist:3oY80B5wwJ7TH3inVejOQ0,0.491,0.203,"['country gospel', 'cowboy western', 'traditional country', 'western swing']",0.0515,3,0.167,-11.366,1,47,0.0272,108.137,4,2qNJc0MstfUO9KmRC8Buqe,Stars Of The Midnight Range,0.436
38,0.352,Johnny Bristol,spotify:artist:0F4yfY9manxJrgsfwbXdZa,0.585,0.848,"['classic soul', 'disco']",1.63e-05,7,0.15,-8.376,1,43,0.083,96.173,4,15q1ikYmVRhDT5o6pailtt,Hang On In There Baby,0.643
39,0.785,Johnny Burnette,spotify:artist:3PrFCybHMqrcPls31JxoIl,0.427,0.461,"['adult standards', 'brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",0.0,2,0.0704,-8.838,1,45,0.0363,76.59,4,5NOITvzXKvrqsRqJz5FgIJ,You're Sixteen,0.776
40,0.651,Johnny Burnette & The Rock 'N' Roll Trio,spotify:artist:1neKWNZP74NEuvHZmvMS58,0.566,0.575,"['rhythm and blues', 'rock-and-roll', 'rockabilly', 'surf music']",0.00113,5,0.187,-12.585,0,38,0.0424,172.404,4,5caolimSqKw9H3Q6lJ5CLN,Lonesome Train - Johnny Burnette And The Rock And Roll Trio,0.898
41,0.364,Johnny Bush,spotify:artist:0Pl2cabpVkDA8AI36rjrDE,0.715,0.783,"['cowboy western', 'western swing']",8.93e-06,0,0.114,-5.627,1,27,0.0274,140.154,4,5tMronVpkPIXleWnHJJkdS,If I Say I Love You (Consider Me Drunk),0.839
42,0.0695,Johnny Ca$h,spotify:artist:4sv6VJ2QZlaSosz3kFlxQH,0.447,0.562,['hyphy'],0.0,4,0.46,-13.089,0,16,0.532,92.617,4,7r8UhRQSj4pBXCutBlsk0v,Hey Lil Mama,0.941
43,0.623,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,0.659,0.585,"['outlaw country', 'traditional country']",0.000213,7,0.348,-8.189,1,68,0.0288,104.111,4,6YffUZJ2R06kyxyK6onezL,Ring of Fire - Mono Version,0.784
44,0.406,Johnny Cinco,spotify:artist:5Berubt6ysOy2LCMyqhmXP,0.618,0.667,"['deep trap', 'trap music']",0.0,3,0.183,-5.784,0,37,0.0403,137.094,4,4b7qj8ajTFQSTMacgZFLyZ,Every Time (feat. Johnny Cinco),0.352
45,0.406,Johnny Cinco & Shy Glizzy,spotify:artist:5Berubt6ysOy2LCMyqhmXP,0.618,0.667,"['deep trap', 'trap music']",0.0,3,0.183,-5.784,0,37,0.0403,137.094,4,3vHehKM8RV33FQQObdSeMP,Just Wanna Get Away (feat. OJ Da Juiceman & Cap 1),0.352
46,0.12,Johnny Clarke,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.731,0.606,"['dancehall', 'dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'uk dub']",0.0,1,0.12,-7.532,1,41,0.034,102.276,4,7IoLF0rxef76sAYPVspoKs,None Shall Escape the Judgement,0.955
47,0.231,Johnny Clegg,spotify:artist:7idPv1alc0mcEhEsKlMV2O,0.68,0.909,"['afropop', 'south african pop']",8.05e-05,2,0.109,-7.577,1,47,0.0308,102.501,4,0x6NRv1pZBsiu32w9sPAiX,Dela,0.899
48,0.375,Johnny Clegg & Juluka,spotify:artist:7idPv1alc0mcEhEsKlMV2O,0.462,0.505,['afropop'],0.0,7,0.0604,-5.978,1,27,0.0278,85.542,4,3PK6nJvcddecPj2ESgMJAe,Asimbonanga (Mandela),0.515
49,0.00951,Johnny Cooper,spotify:artist:23G1Mhj13chkHuwWj0kIjl,0.327,0.804,"['deep texas country', 'outlaw country', 'texas country']",0.0,4,0.222,-6.951,1,36,0.0563,174.24,4,4RUSp82ZofLziZkUVh1x2s,Texas to You,0.683
50,0.886,Johnny Depp,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.292,0.198,"['hollywood', 'show tunes']",0.0101,2,0.759,-14.947,0,43,0.0456,81.268,4,4X4ZHPOgp5DLh3tYZD5YYU,Pretty Women,0.307
51,0.553,Johnny Farago,spotify:artist:7H1SOFqIfsJbHGTHC6TGjH,0.538,0.614,['chanson quebecois'],0.156,2,0.0756,-8.054,1,48,0.143,181.889,4,52SajHk9p0nEpJxD6ER1M9,Rock Around the Clock,0.811
52,0.794,Johnny Flynn,spotify:artist:1UQRtt7eHW6Bt4INNTUtb3,0.57,0.413,"['chamber pop', 'folk-pop', 'indie folk', 'stomp and holler']",0.000233,4,0.0987,-10.088,1,40,0.029,92.747,4,1vLH58T2L3uHryV2JAT8rk,The Wrote & The Writ,0.663
53,0.143,Johnny Foreigner,spotify:artist:6cZKsPzeAAklHjbSe7fqEh,0.418,0.812,"['electropowerpop', 'math pop']",2.21e-05,2,0.0771,-4.67,1,25,0.119,190.451,4,1164TuxHDLi6GkGCgsJ0jc,"Salt, Pepa and Spinderella",0.353
54,0.0817,Johnny Gill,spotify:artist:7oHzn7edwmrYClrPRINkbn,0.601,0.611,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.0,0,0.0969,-10.23,1,54,0.0596,74.098,4,0Z9FRM5zukGVagh8TVSdrI,"My, My, My",0.634
55,0.73,Johnny Goth,spotify:artist:1ejkQAcOu9cl7kEbZ3Nb8b,0.579,0.411,['indie garage rock'],0.8,6,0.0945,-13.068,1,49,0.0329,79.988,1,0IvaKmBYBLVcdP0Ft8Dwik,Feels Like We're Dying,0.125
56,0.653,Johnny Green,spotify:artist:2LmyJyCF5V1eQyvHgJNbTn,0.413,0.559,"['hollywood', 'show tunes']",2.05e-05,2,0.565,-8.938,0,49,0.217,158.812,3,1RZ6jzlPeEaDeKYe7IJ792,West Side Story: Act I: America,0.7
57,0.807,Johnny Griffin,spotify:artist:52cM6vrM4MJ8g4H7Ibo5fZ,0.624,0.358,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz']",0.389,5,0.106,-9.243,0,46,0.0396,123.666,4,3E7QzgM8Je4hyf0kK8tGmD,Nice And Easy - 2006 Digital Remaster,0.506
58,0.639,Johnny Hallyday,spotify:artist:2HALYSe657tNJ1iKVXP2xA,0.446,0.203,"['cabaret', 'chanson', 'francoton', 'french pop', 'ye ye']",0.0,0,0.23,-13.362,1,35,0.0463,116.493,4,3cqLrAhTy0JYcYmGe6Dvje,Je te promets,0.132
59,0.977,Johnny Hartman,spotify:artist:7qVvIFc9DktkAc0HKzRhNo,0.387,0.0996,"['adult standards', 'bebop', 'cabaret', 'christmas', 'cool jazz', 'jazz', 'lounge', 'swing', 'vocal jazz']",0.324,1,0.155,-19.071,1,48,0.0339,74.95,4,1QRIYnkKMWvfz2xfkaj7yv,Sometime Remind Me to Tell You,0.334
60,0.0318,Johnny Hates Jazz,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,0.655,0.72,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",4.71e-05,10,0.25,-9.423,1,57,0.0312,121.311,4,5KXKhCfPNS4342ly8tTf6w,Shattered Dreams - 2008 Digital Remaster,0.745
61,0.967,Johnny Hodges,spotify:artist:586u2f7H540oCefUIazflT,0.347,0.0671,"['big band', 'swing']",0.459,6,0.079,-17.514,1,52,0.0375,183.441,3,1UjcfBPJt8mMvJ5QyfaWuq,Didn't Know About You,0.319
62,0.967,Johnny Hodges & His Orchestra,spotify:artist:586u2f7H540oCefUIazflT,0.347,0.0671,"['big band', 'swing']",0.459,6,0.079,-17.514,1,52,0.0375,183.441,3,1UjcfBPJt8mMvJ5QyfaWuq,Didn't Know About You,0.319
63,0.0652,Johnny Hollow,spotify:artist:5PpBa5lqZ9ppWbtqoo6ZNM,0.551,0.567,"['dark cabaret', 'steampunk']",0.0,1,0.0734,-8.88,1,37,0.0261,77.009,4,4goaWBT2UXN8AU6E1B53I6,Superhero,0.472
64,0.181,Johnny Hooker,spotify:artist:7qmf5YAQYjfjBF9C7kkjzs,0.663,0.73,"['baile pop', 'mpb']",0.0,9,0.212,-5.581,0,51,0.0472,135.162,4,0UUEYLYmrxuJgTv3j42Ie5,Alma Sebosa,0.803
65,0.803,Johnny Horton,spotify:artist:1bBZcz4jP7CoPlqpCFh4gz,0.703,0.753,"['country', 'country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'rock-and-roll', 'rockabilly', 'traditional country', 'western swing']",0.0,9,0.0997,-11.783,1,51,0.135,177.162,4,1XRA4Tjb2YrcQU5ThDllCw,The Battle Of New Orleans,0.921
66,0.822,Johnny Ip,spotify:artist:01u5ks2wdVT68l1dIBSoEG,0.416,0.24,"['c-pop', 'classic cantopop', 'vintage chinese pop']",0.0227,5,0.106,-15.59,0,27,0.034,83.852,4,2D09aOVXwxzhIJ7sO6fZfU,忘盡心中情 (無線電視劇[蘇乞兒]主題曲),0.266
67,0.0157,Johnny Kemp,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.794,0.783,['new jack swing'],2.75e-05,7,0.109,-6.4,1,47,0.0804,117.112,4,1OK4hVcucqYKMU9Ipb3dtx,Just Got Paid,0.784
68,0.179,Johnny Kidd & The Pirates,spotify:artist:52y1cRHUkI0kQqIXCg6JuZ,0.766,0.579,"['british invasion', 'merseybeat', 'rock-and-roll', 'rockabilly']",1.25e-05,9,0.264,-9.722,1,46,0.0385,125.206,4,6Xv160PuntxAtb67Ed4t4I,Shakin' All Over,0.755
69,0.133,Johnny Lee,spotify:artist:1Ep9lOZuPcClsgR25odHK6,0.631,0.742,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",0.0,2,0.281,-5.169,1,53,0.025,96.001,4,7jbPVCg4cOi0KVs5LTKBhj,Johnny Cash Heart,0.526
70,0.727,Johnny Maestro,spotify:artist:1pXoY8oTJtPVGsrB4jmCRw,0.604,0.307,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",0.0,10,0.0932,-10.832,1,48,0.0275,114.009,3,3Timk4Wy8wnJDCfq6O7YDW,16 Candles,0.604
71,0.416,Johnny Maestro & Brooklyn Bridge,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.308,0.531,['soda pop'],0.0,2,0.735,-7.691,1,13,0.0382,149.713,4,4jBHCwvQ4bgEBWcOXlFKQw,The Worst That Could Happen - Re-Recorded,0.328
72,2.87e-06,Johnny Marr,spotify:artist:2bA2YuQk2ID3PWNXUhQrWS,0.362,0.855,"['alt-indie rock', 'britpop']",0.000216,4,0.101,-3.968,0,53,0.0362,117.666,4,6DDgl6eVUPsjhxPW0P8kDA,Hi Hello,0.444
73,0.884,Johnny Mathis,spotify:artist:21LGsW7bziR4Ledx7WZ1Wf,0.315,0.313,"['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'mellow gold', 'operatic pop', 'vocal jazz']",0.0,10,0.101,-9.339,1,51,0.0297,78.356,4,2eg3CoqVGI21N8115BgdQA,Chances Are - Single Version,0.259
74,0.0116,Johnny May Cash,spotify:artist:3hcs9uc56yIGFCSy9leWe7,0.788,0.668,['drill'],0.0,11,0.379,-5.873,0,33,0.0749,138.032,4,7Ckx9Ayfaqg5gTAbQenBJm,I Go,0.394
75,0.889,Johnny Mercer,spotify:artist:5cBHm2CXrbncYIDzrxF4Vi,0.753,0.143,"['adult standards', 'big band', 'cabaret', 'christmas', 'lounge', 'swing', 'tin pan alley']",0.0,7,0.168,-16.507,0,48,0.0609,134.356,4,1kPvyhybeg114W9k20032n,Personality - feat. Jo Stafford,0.805
76,0.889,Johnny Mercer & The Pied Pipers,spotify:artist:5cBHm2CXrbncYIDzrxF4Vi,0.753,0.143,['big band'],0.0,7,0.168,-16.507,0,48,0.0609,134.356,4,1kPvyhybeg114W9k20032n,Personality - feat. Jo Stafford,0.805
77,0.393,Johnny Mike,spotify:artist:3h3F1qpVfzQDCODlvMCQZm,0.745,0.71,['native american'],0.0,10,0.179,-5.136,1,22,0.0542,125.142,4,5uaj4D9n2dsfjNDb5qiDFC,Starships (feat. Johnny Reubonic),0.707
78,0.633,Johnny Nash,spotify:artist:0nAVvgfE9yI4DwvMiYwk8a,0.681,0.373,['bubblegum pop'],0.00113,2,0.0751,-13.2,1,64,0.0568,123.423,4,0DcrhZ12WcCqruCs8ibXSf,I Can See Clearly Now - Edit,0.623
79,0.00793,Johnny O.,spotify:artist:6AmoPgHK7zpazPTVpYZVLJ,0.655,0.486,['freestyle'],0.3,9,0.129,-16.934,0,45,0.0337,127.214,4,3W6WaJa1wRQfbhqotaHtyM,Fantasy Girl,0.449
80,0.189,Johnny Orlando,spotify:artist:6aX6KqXgEcARRHwvWxHcFW,0.735,0.584,['teen pop'],0.0,1,0.125,-5.047,1,73,0.14,93.016,4,4v7DgEMw6EvYyuQ4eWFD9l,What If,0.395
81,0.21,Johnny Osbourne,spotify:artist:5TUTGRG0FlRoYTZ4GEdOVO,0.74,0.687,"['dancehall', 'dub', 'lovers rock', 'reggae', 'reggae fusion', 'rock steady', 'roots reggae']",1.82e-05,7,0.109,-6.608,0,47,0.278,73.083,4,16DTl4nJDz444OcvTlbxxD,Ice Cream Love,0.782
82,0.925,Johnny Otis,spotify:artist:3sFl2kyQgKddOq2sKgv6ah,0.434,0.311,"['jazz blues', 'jump blues', 'rhythm and blues', 'rock-and-roll']",1.8e-05,0,0.17,-11.371,1,36,0.0426,60.55,4,70Xt4jSqmMpdrpO5P6ypvC,Pledging My Love,0.298
83,0.0498,Johnny P,spotify:artist:19KwjzvIL92r29IINtlPNP,0.7,0.402,['deep ragga'],1.04e-06,5,0.16,-9.93,0,61,0.278,77.871,4,2wxO3ZydJTZRi4Bbc02q7i,Smile,0.499
84,0.741,Johnny Pacheco,spotify:artist:2weA6hhVqTIN2gSn9PUB9U,0.6,0.633,"['boogaloo', 'cuban rumba', 'latin jazz', 'mambo', 'salsa', 'salsa international', 'tropical']",0.0736,4,0.0478,-7.507,0,54,0.0667,120.627,4,3GDna1GrUkkjZTaoysolGQ,Quimbara,0.966
85,0.556,Johnny Paycheck,spotify:artist:0DchahWJGQqrqr8PMM5zQD,0.763,0.364,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",2.02e-05,5,0.0792,-14.244,1,53,0.0559,137.132,4,6yT7kcpsXNW7QS9xunPaox,Take This Job and Shove It,0.715
86,0.41,Johnny Polygon,spotify:artist:4F06qTYlWyQzzJ4rXGDS7f,0.592,0.649,['soul flow'],0.00504,6,0.13,-8.656,1,34,0.145,83.015,4,31ib8JLXrxNjQ9wdzYayyN,The Fall,0.103
87,0.854,Johnny Preston,spotify:artist:1B8n8vtEeexQ5NKehHTkeo,0.772,0.297,"['brill building pop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",7.59e-06,5,0.125,-14.679,0,40,0.053,119.987,4,1RYznli2VNO7FCbW1Hq4KM,Running Bear,0.822
88,0.181,Johnny Prez,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.629,0.893,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",0.0,1,0.115,-4.009,0,56,0.275,94.042,4,2vWWy37CDlDlfPipzb4iIX,los Disicipulos,0.86
89,0.135,Johnny Rain,spotify:artist:0kqRUwSJCCooeI3hNRsghY,0.484,0.378,"['indie r&b', 'trap soul']",0.000848,7,0.11,-14.919,0,58,0.0496,120.022,4,4I7B083Xi0GdfjRoW8HZU6,Harveston Lake,0.159
90,0.0132,Johnny Reid,spotify:artist:53RaPTbZOx2mBoZD6LLWIv,0.559,0.826,['canadian country'],0.0,7,0.155,-8.375,1,39,0.0443,119.997,4,7kRQWdumkfNbVir5fRC62R,Wae Yer Family (feat. Johnny Reid),0.478
91,0.0132,Johnny Reid,spotify:artist:53RaPTbZOx2mBoZD6LLWIv,0.559,0.826,['canadian country'],0.0,7,0.155,-8.375,1,39,0.0443,119.997,4,7kRQWdumkfNbVir5fRC62R,Wae Yer Family (feat. Johnny Reid),0.478
92,0.0207,Johnny Richter,spotify:artist:3hcOyKwN5aVxCofcVCOYqb,0.764,0.661,['rap metal'],0.0,10,0.113,-5.639,0,28,0.11,87.005,4,5OfEHYg0EwuLghPCXC3Gyu,At It Again,0.333
93,0.713,Johnny Rivera,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,0.693,0.736,"['boogaloo', 'latin jazz', 'salsa', 'salsa international', 'tropical']",1.53e-06,7,0.0855,-9.391,0,44,0.036,167.88,4,4i9oHBm58lYxCHhpBpJRWG,Por Eso Esta Conmigo,0.956
94,0.0317,Johnny Rivers,spotify:artist:3TiISqKS6ESlMQ4WFfZJw2,0.54,0.434,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock']",0.0145,4,0.921,-16.707,0,43,0.0476,163.124,4,2BlaUfBTbWG50DoZHBD1uV,Secret Agent Man,0.929
95,0.966,Johnny Rodriguez,spotify:artist:5hYruMimtF8axJGLsFpfoU,0.623,0.331,"['country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",4.56e-06,1,0.244,-9.349,1,31,0.0287,90.308,4,4cts2JWIBKsSyMuclg7yZP,Ridin' My Thumb To Mexico,0.689
