,acousticness,artist_name,artist_uri,danceability,energy,genre,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track_id,track_name,valence
68,0.616,Wilco,spotify:artist:2QoU3awHVdcHS8LrZEKvSM,0.756,0.28,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'rock', 'roots rock', 'slow core', 'stomp and holler']",0.00033,5,0.414,-14.27,1,64,0.0296,109.413,4,4wd09wCccmxUB7XVJp0RNn,"Jesus, etc.",0.695
69,0.0287,WILD,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,0.613,0.681,"['electronic trap', 'vapor soul', 'vapor twitch']",0.0,8,0.126,-3.089,1,75,0.0778,97.621,4,45XhKYRRkyeqoW3teSOkCM,Wild Thoughts,0.619
70,0.00748,Wild Beasts,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,0.716,0.503,"['alternative dance', 'art pop', 'chamber pop', 'chamber psych', 'dance-punk', 'dream pop', 'indie pop', 'indie rock', 'indietronica', 'leeds indie', 'modern rock', 'new rave', 'nu gaze', 'shimmer pop']",0.0672,0,0.337,-8.789,1,43,0.0441,95.074,4,0CRmjWYL4YebSS6gMBFSEJ,Ponytail,0.577
71,0.00142,Wild Belle,spotify:artist:738wLrAtLtCtFOLvQBXOXp,0.497,0.627,['shimmer pop'],0.0,6,0.619,-6.141,0,57,0.0319,79.93,4,07hQtUvt7MRvezEf0BBXnR,Be Together,0.193
72,0.0435,Wild Cherry,spotify:artist:4apX9tIeHb85yPyy4F6FJG,0.814,0.672,['disco'],0.0,9,0.061,-12.068,1,66,0.0619,109.394,4,5uuJruktM9fMdN9Va0DUMl,Play That Funky Music,0.933
73,0.95,Wild Child,spotify:artist:1xLMexpeeTKQ20SwGMaGSK,0.37,0.174,"['austindie', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']",0.0029,4,0.11,-19.316,0,65,0.0377,92.75,4,3pC8tUjIZPORslYYmJbJcz,Sinking Ship,0.181
74,0.547,Wild Colonial Bhoys,spotify:artist:0aLUSuJgvQUUPKOJb9F4n4,0.496,0.716,['celtic punk'],0.0,4,0.237,-4.646,0,26,0.0352,139.411,4,5MTEjNQ2SJY3NTtrBtcOs8,Sam Song,0.358
75,0.301,Wild Cub,spotify:artist:5cTn7jRVGqTdmgMW75FIal,0.6,0.968,"['indie pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'modern rock', 'shimmer pop']",1.88e-06,6,0.19,-2.444,1,54,0.0329,123.019,4,39Cv9mq0PPrsJ5jtVb2Hiu,Thunder Clatter,0.635
76,0.00985,Wild Culture,spotify:artist:7hayBHpyq0PvgOt9l96hpp,0.61,0.943,['deep tropical house'],0.0206,9,0.257,-4.684,1,37,0.0968,115.081,4,57jBSX25TvoM8bGkVlD1gH,Sugar - Wild Culture vs. Karmin;Lost Kings Remix,0.422
77,0.172,WILD FLAG,spotify:artist:4G3PykZuN4ts87LgYKI9Zu,0.375,0.946,"['portland indie', 'riot grrrl']",0.0,7,0.0876,-1.673,1,28,0.0787,154.137,4,662xOLbcQsT8zFFjeADLEl,Romance,0.593
78,0.014,Wild Motherfuckers,spotify:artist:3wHQD9DfdVFOjJpm2JRbMP,0.557,0.942,['hardstyle'],0.00073,2,0.0533,-4.73,1,43,0.128,149.967,4,76MEH9zteISaL8fVptz9wA,Wild Wild West,0.263
79,0.00788,Wild Nothing,spotify:artist:6NrkINd80slV25wkBu9mEB,0.478,0.812,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'freak folk', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'noise pop', 'nu gaze', 'preverb', 'shimmer pop']",8.41e-06,8,0.0987,-5.43,1,57,0.0322,142.014,4,4yJjv9ii2kk02tIWZLzRei,Letting Go,0.546
80,0.0991,Wild Ones,spotify:artist:0jnsk9HBra6NMjO2oANoPY,0.608,0.86,"['chillwave', 'indie psych-rock', 'portland indie', 'shimmer pop', 'vapor soul']",0.0,5,0.262,-5.324,0,79,0.0554,127.075,4,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),0.437
81,0.00092,Wild Party,spotify:artist:48PAAxWdIDbA4WHkHjgsEv,0.54,0.825,"['indie pop', 'indie poptimism', 'indie rockism', 'modern alternative rock', 'modern rock']",0.0,2,0.0488,-4.935,1,54,0.0563,148.059,4,6TGapnqEUkkSBanKyn5qYy,OutRight,0.608
82,0.792,Wild Rivers,spotify:artist:59sBwR0jPSTrbMtuTkRPN5,0.671,0.36,"['acoustic pop', 'canadian folk', 'chamber pop', 'folk-pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",3.13e-06,2,0.0967,-11.696,1,57,0.0367,98.034,4,0BIubA1OOVNkFtkZXBe3gP,Wandering Child,0.335
83,0.383,Wild Yella,spotify:artist:29tXyZoI9fa4VQeFgu9MDX,0.797,0.859,['deep southern trap'],0.0,6,0.102,-6.391,0,24,0.272,81.93,4,1P8CBwGMvimbr1HrQttCAI,Address You,0.914
84,0.0998,Wildcard,spotify:artist:2wX6xSig4Rig5kZU6ePlWe,0.594,0.834,['underground rap'],0.0,4,0.149,-3.398,0,66,0.0963,127.935,4,7yz7xxHAG4ChgrSeMvIXIo,Wildcard (feat. Sidnie Tipton),0.473
85,0.0479,Wildcat! Wildcat!,spotify:artist:57dN52uHvrHOxijzpIgu3E,0.703,0.718,"['gauze pop', 'indie psych-rock', 'indietronica', 'shimmer pop']",0.432,1,0.0415,-7.522,1,55,0.0669,115.993,4,4EBisBBehGON4ESJsNZBsP,Wildcat,0.785
86,0.0549,Wildchild,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,0.727,0.759,['alternative hip hop'],0.00687,10,0.103,-7.743,0,29,0.0452,126.04,4,7frdw9h16XTUynquvc7Nu8,Wildchild (feat. Rouge Mary),0.674
87,0.887,Wilder Adkins,spotify:artist:2AQVIbXzroJV8VBwKdy7Pc,0.625,0.212,"['christian uplift', 'indiecoustica']",0.0,7,0.124,-11.922,1,39,0.0321,97.998,4,5CSTlRUj0Waab9pIfcw62y,Side by Side,0.506
88,0.00592,Wilderado,spotify:artist:1Tp7C6LzxZe9Mix6rn4zbI,0.457,0.582,"['deep new americana', 'new americana', 'stomp and holler']",2.39e-05,9,0.0847,-4.971,1,56,0.0285,76.049,4,6XOtuSLtsnZKhvcW9DBaUL,Morning Light,0.335
89,0.118,Wildey,spotify:artist:7CNxv71fklGu3VhjX0QDiS,0.833,0.814,['cubaton'],0.0,5,0.0424,-4.13,1,34,0.0521,105.027,4,1z03UrEXNDsfrqXL185YOa,Tengo Money - Planet Records Mix,0.746
90,0.0416,Wildlife,spotify:artist:7lQKE6HaKQcCsgLRMhsh5W,0.486,0.742,"['indie poptimism', 'indie rockism']",0.00295,11,0.186,-7.406,0,44,0.0637,108.335,4,3XcrecnnUelD8HL6Qpukox,King Park,0.181
91,0.0451,Wildlife Bill,spotify:artist:4Krc4maPqsHBhr2u743dBm,0.0969,0.315,"['environmental', 'meditation']",0.752,1,0.484,-28.806,1,30,0.0523,82.955,3,0Vho1YhlLp5bcEjBBMClPp,Approaching Thunderstorm for Deep Meditation and Restful Sleep,0.158
92,0.0207,WildOnes,spotify:artist:4IqkwrIatVfPr9kyvWjnih,0.598,0.589,['sky room'],1.19e-06,5,0.0946,-5.886,1,40,0.0534,150.065,4,4Rqh8JAlkJLsaIkTAUdpT2,Nobody But You - Ruhde Remix,0.166
93,0.0038,Wildstylez,spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4,0.451,0.887,['hardstyle'],0.0858,5,0.0153,-3.907,0,55,0.0698,150.017,4,0yn1vlbJKUVQuFmFDnRUyK,Chakra - Wildstylez Remix,0.21
94,0.0318,Wildways,spotify:artist:5iftm9Sk7OBBnVqa7DbICi,0.512,0.983,"['metalcore', 'post-screamo']",0.0,10,0.0983,-2.95,0,34,0.0725,110.052,4,23Yi7JGuicXiL4FRVyj9WU,Till I Die,0.574
95,0.854,Wildwood Valley Boys,spotify:artist:5f6HnUK1ufR0zAt5jTlzxY,0.401,0.437,['bluegrass'],0.00375,0,0.112,-7.574,1,32,0.0552,207.343,4,3acuNP0ZOLleAKXM3ZYW64,Silver Ghost,0.439
